timestamps,TP9,AF7,AF8,TP10,Right AUX
1688827420.066,20.996,-22.461,-22.949,-19.531,-79.590
1688827420.070,0.000,-26.855,-20.508,-46.387,-152.832
1688827420.074,-39.551,-25.391,-19.531,-50.293,-158.203
1688827420.078,-41.992,-21.484,-19.043,-23.438,-128.418
1688827420.082,-15.137,-28.320,-16.113,-1.465,-105.957
1688827420.086,9.277,-29.297,-20.020,-10.742,-72.266
1688827420.090,-6.836,-32.715,-22.461,-38.574,215.820
1688827420.093,-44.922,-36.621,-23.926,-46.387,213.379
1688827420.097,-55.664,-30.273,-31.250,-28.809,-150.879
1688827420.101,-33.691,-31.250,-30.762,2.930,-120.605
1688827420.105,-1.953,-35.156,-27.344,-0.977,-3.418
1688827420.109,-9.766,-33.203,-29.785,-35.645,-42.480
1688827420.111,-45.898,-30.273,-26.855,-50.781,-150.879
1688827420.115,-65.430,-34.180,-28.809,-38.574,-133.789
1688827420.119,-48.828,-42.969,-33.691,-11.719,-82.031
1688827420.123,-14.160,-42.969,-33.203,-8.301,-75.195
1688827420.127,-11.230,-38.574,-27.832,-40.527,-120.605
1688827420.131,-43.945,-41.992,-25.391,-54.199,-0.977
1688827420.135,-63.965,-42.969,-26.367,-32.715,209.961
1688827420.138,-38.574,-37.109,-30.762,-13.672,46.387
1688827420.142,0.488,-35.645,-29.785,-14.160,-208.008
1688827420.146,-1.465,-37.109,-24.414,-21.973,-42.480
1688827420.150,-30.762,-39.062,-27.344,-33.203,242.188
1688827420.154,-45.410,-42.969,-26.367,-31.250,-35.156
1688827420.157,-38.574,-42.480,-24.414,-14.160,-184.570
1688827420.161,-8.301,-35.156,-22.949,1.465,-41.016
1688827420.165,10.254,-30.762,-24.902,-10.742,5.371
1688827420.169,-6.348,-32.227,-27.832,-41.992,-104.004
1688827420.173,-41.992,-36.133,-23.926,-40.527,-123.535
1688827420.177,-51.270,-38.574,-20.508,-7.324,33.203
1688827420.181,-18.555,-38.574,-21.973,6.836,75.684
1688827420.184,7.324,-37.109,-24.414,-16.602,-109.375
1688827420.188,-17.578,-40.039,-20.996,-35.645,-187.988
1688827420.192,-57.129,-43.457,-21.484,-21.973,80.078
1688827420.196,-45.898,-39.551,-26.855,-0.977,180.664
1688827420.200,-5.371,-33.691,-24.414,12.207,-39.551
1688827420.217,9.277,-34.180,-24.414,-6.348,-80.566
1688827420.221,-13.672,-32.227,-28.809,-47.363,-93.750
1688827420.225,-41.016,-33.203,-25.391,-52.246,-59.082
1688827420.229,-35.156,-38.574,-27.344,-22.949,-88.379
1688827420.233,-5.371,-39.551,-29.297,-4.883,-43.457
1688827420.237,20.020,-38.574,-23.926,-11.719,230.469
1688827420.241,3.906,-38.574,-29.297,-36.133,144.043
1688827420.244,-41.016,-36.621,-37.598,-49.805,-143.555
1688827420.248,-54.199,-34.668,-37.598,-26.367,-107.422
1688827420.252,-24.902,-38.086,-33.691,2.441,225.098
1688827420.256,5.859,-35.645,-30.762,-18.555,82.520
1688827420.260,-5.371,-32.715,-35.156,-55.664,-210.449
1688827420.261,-47.363,-40.039,-33.691,-55.176,-80.566
1688827420.265,-62.988,-40.039,-31.738,-32.227,-18.066
1688827420.269,-31.738,-37.109,-34.180,-8.301,-124.512
1688827420.273,-2.441,-37.109,-32.227,-7.324,-101.562
1688827420.277,-9.277,-36.133,-33.203,-27.832,-0.488
1688827420.281,-38.086,-38.086,-32.715,-38.574,19.043
1688827420.285,-49.316,-36.621,-33.203,-28.320,46.875
1688827420.288,-23.926,-37.109,-32.715,0.488,36.133
1688827420.292,3.906,-42.480,-25.391,13.672,126.953
1688827420.296,-5.859,-43.457,-28.320,-18.066,271.973
1688827420.300,-33.203,-37.598,-35.645,-55.176,-78.613
1688827420.304,-51.758,-35.156,-33.691,-41.992,-258.301
1688827420.307,-42.969,-39.551,-34.180,-14.648,-157.715
1688827420.311,-8.301,-44.434,-33.691,-11.230,-113.281
1688827420.315,5.859,-39.551,-32.227,-34.180,-140.137
1688827420.319,-26.855,-38.574,-33.203,-44.922,-111.816
1688827420.323,-54.688,-44.434,-30.273,-32.227,-68.848
1688827420.327,-45.410,-43.945,-30.273,-12.207,-40.527
1688827420.331,-12.695,-41.992,-30.762,-2.441,-1.465
1688827420.334,0.000,-41.504,-31.738,-17.578,97.168
1688827420.338,-26.367,-42.480,-32.715,-43.457,160.645
1688827420.342,-54.688,-42.969,-31.250,-52.246,-14.648
1688827420.346,-43.945,-40.527,-26.855,-24.902,-125.000
1688827420.350,-8.301,-34.668,-24.414,-1.953,-53.223
1688827420.351,2.441,-36.133,-25.879,-6.348,332.031
1688827420.355,-18.066,-41.504,-26.855,-45.410,155.762
1688827420.359,-48.828,-36.621,-20.020,-55.664,-243.652
1688827420.363,-47.363,-33.203,-20.996,-20.508,-176.270
1688827420.367,-13.672,-38.574,-24.902,-7.812,-142.578
1688827420.371,1.953,-43.945,-20.508,-20.996,-96.680
1688827420.375,-20.508,-40.527,-23.926,-48.828,-48.340
1688827420.378,-60.059,-39.551,-31.250,-53.711,100.586
1688827420.382,-63.477,-41.504,-31.250,-27.832,131.836
1688827420.386,-30.762,-38.574,-27.832,-16.602,-79.102
1688827420.390,-7.324,-32.227,-23.438,-23.438,-79.102
1688827420.394,-18.555,-32.227,-28.809,-45.410,-26.855
