timestamps,PPG1,PPG2,PPG3
1688827420.129,698.000,123523.000,69394.000
1688827420.129,701.000,123559.000,69374.000
1688827420.129,701.000,123561.000,69395.000
1688827420.129,701.000,123628.000,69390.000
1688827420.129,700.000,123566.000,69403.000
1688827420.129,701.000,123595.000,69369.000
1688827420.220,701.000,123607.000,69373.000
1688827420.220,701.000,123593.000,69378.000
1688827420.220,701.000,123582.000,69394.000
1688827420.220,700.000,123617.000,69396.000
1688827420.220,701.000,123632.000,69391.000
1688827420.220,701.000,123674.000,69388.000
1688827420.326,702.000,123635.000,69407.000
1688827420.326,701.000,123608.000,69393.000
1688827420.326,700.000,123662.000,69394.000
1688827420.326,701.000,123679.000,69414.000
1688827420.326,702.000,123665.000,69420.000
1688827420.326,701.000,123708.000,69419.000
1688827420.428,701.000,123672.000,69408.000
1688827420.428,701.000,123690.000,69391.000
1688827420.428,702.000,123683.000,69407.000
1688827420.428,702.000,123769.000,69413.000
1688827420.428,702.000,123751.000,69409.000
1688827420.428,701.000,123735.000,69411.000
1688827420.503,700.000,123759.000,69441.000
1688827420.503,704.000,123789.000,69442.000
1688827420.503,701.000,123772.000,69421.000
1688827420.503,701.000,123836.000,69447.000
1688827420.503,702.000,123831.000,69439.000
1688827420.503,702.000,123801.000,69430.000
1688827420.597,702.000,123826.000,69442.000
1688827420.597,701.000,123810.000,69448.000
1688827420.597,703.000,123886.000,69433.000
1688827420.597,701.000,123866.000,69468.000
1688827420.597,702.000,123913.000,69440.000
1688827420.597,704.000,123873.000,69451.000
1688827420.698,700.000,123922.000,69450.000
1688827420.698,701.000,123916.000,69465.000
1688827420.698,701.000,123934.000,69424.000
1688827420.698,701.000,123895.000,69443.000
1688827420.698,701.000,123922.000,69429.000
1688827420.698,702.000,123900.000,69438.000
1688827420.788,700.000,123840.000,69398.000
1688827420.788,700.000,123854.000,69404.000
1688827420.788,701.000,123788.000,69393.000
1688827420.788,699.000,123738.000,69390.000
1688827420.788,700.000,123830.000,69368.000
1688827420.788,700.000,123802.000,69397.000
1688827420.880,701.000,123834.000,69387.000
1688827420.880,699.000,123738.000,69354.000
1688827420.880,701.000,123776.000,69349.000
1688827420.880,702.000,123740.000,69342.000
1688827420.880,700.000,123723.000,69316.000
1688827420.880,699.000,123712.000,69329.000
1688827420.971,700.000,123698.000,69339.000
1688827420.971,699.000,123757.000,69333.000
1688827420.971,699.000,123754.000,69330.000
1688827420.971,700.000,123774.000,69323.000
1688827420.971,698.000,123687.000,69305.000
1688827420.971,700.000,123705.000,69335.000
1688827421.073,698.000,123730.000,69325.000
1688827421.073,700.000,123735.000,69332.000
1688827421.073,701.000,123722.000,69333.000
1688827421.073,700.000,123743.000,69320.000
1688827421.073,699.000,123731.000,69329.000
1688827421.073,700.000,123788.000,69324.000
1688827421.164,700.000,123770.000,69324.000
1688827421.164,701.000,123687.000,69325.000
1688827421.164,704.000,123605.000,69349.000
1688827421.164,704.000,123403.000,69368.000
1688827421.164,708.000,123244.000,69386.000
1688827421.164,708.000,123187.000,69380.000
1688827421.255,708.000,123139.000,69357.000
1688827421.255,708.000,123164.000,69292.000
1688827421.255,704.000,123190.000,69220.000
1688827421.255,704.000,123215.000,69202.000
1688827421.255,705.000,123299.000,69175.000
1688827421.255,704.000,123351.000,69155.000
1688827421.347,702.000,123435.000,69196.000
1688827421.347,703.000,123483.000,69181.000
1688827421.347,703.000,123498.000,69214.000
1688827421.347,703.000,123559.000,69227.000
1688827421.347,703.000,123623.000,69229.000
1688827421.347,703.000,123593.000,69254.000
1688827421.449,702.000,123680.000,69248.000
1688827421.449,701.000,123688.000,69243.000
1688827421.449,702.000,123707.000,69243.000
1688827421.449,702.000,123740.000,69253.000
1688827421.449,702.000,123734.000,69264.000
1688827421.449,702.000,123838.000,69272.000
1688827421.553,703.000,123794.000,69292.000
1688827421.553,703.000,123860.000,69295.000
1688827421.553,703.000,123822.000,69303.000
1688827421.553,704.000,123907.000,69301.000
1688827421.553,704.000,123897.000,69301.000
1688827421.553,703.000,123938.000,69302.000
1688827421.628,703.000,123942.000,69297.000
1688827421.628,702.000,123947.000,69292.000
1688827421.628,702.000,123932.000,69280.000
1688827421.628,702.000,123855.000,69294.000
1688827421.628,702.000,123871.000,69270.000
1688827421.628,701.000,123876.000,69311.000
1688827421.733,702.000,123861.000,69271.000
1688827421.733,702.000,123858.000,69256.000
