timestamps,X,Y,Z
1690120704.528,-2.295,3.065,2.056
1690120704.528,-2.535,2.991,1.914
1690120704.528,-2.490,3.125,1.570
1690120704.576,-2.288,3.125,1.376
1690120704.576,-2.011,3.155,0.875
1690120704.576,-2.079,3.365,0.568
1690120704.633,-2.004,3.394,0.710
1690120704.633,-2.288,3.469,1.107
1690120704.633,-2.079,3.507,1.122
1690120704.693,-2.236,3.447,0.972
1690120704.693,-2.123,3.544,1.181
1690120704.693,-2.026,3.925,1.316
1690120704.738,-2.714,3.993,1.024
1690120704.738,-3.043,3.596,0.852
1690120704.738,-2.953,3.170,1.002
1690120704.800,-2.572,3.103,1.017
1690120704.800,-2.131,3.080,0.875
1690120704.800,-2.295,3.372,1.249
1690120704.861,-2.258,3.357,1.458
1690120704.861,-1.959,3.021,1.757
1690120704.861,-1.892,2.953,1.974
1690120704.906,-1.735,2.931,2.101
1690120704.906,-2.049,2.684,1.989
1690120704.906,-2.213,2.482,1.563
1690120704.963,-2.183,2.923,1.593
1690120704.963,-2.011,2.923,1.465
1690120704.963,-1.518,2.894,1.249
1690120705.023,-2.221,3.043,1.570
1690120705.023,-2.183,3.208,1.525
1690120705.023,-1.929,3.185,1.436
1690120705.085,-1.458,3.155,1.323
1690120705.085,-1.690,3.320,1.301
1690120705.085,-1.802,3.454,1.189
1690120705.143,-1.899,3.312,1.495
1690120705.143,-2.056,3.088,1.660
1690120705.143,-1.981,2.826,1.563
1690120705.193,-1.996,2.819,1.293
1690120705.193,-2.280,2.849,1.241
1690120705.193,-2.198,2.624,0.875
1690120705.248,-2.198,2.527,0.568
1690120705.248,-2.198,2.527,0.583
1690120705.248,-2.153,2.789,1.077
1690120705.308,-2.056,3.006,0.867
1690120705.308,-1.951,3.372,0.950
1690120705.308,-1.914,3.245,1.174
1690120705.373,-1.847,3.223,1.301
1690120705.373,-2.116,3.596,1.877
1690120705.373,-1.869,3.738,1.892
1690120705.416,-1.794,3.656,1.802
1690120705.416,-1.817,3.746,1.892
1690120705.416,-1.944,3.873,1.892
1690120705.473,-2.198,3.641,1.630
1690120705.473,-2.056,3.537,1.368
1690120705.473,-2.071,3.641,1.406
1690120705.533,-2.243,3.686,1.204
1690120705.533,-2.251,3.559,0.598
1690120705.533,-2.280,3.245,0.150
