timestamps,TP9,AF7,AF8,TP10,Right AUX
1692045250.672,-18.555,-30.273,-32.715,-18.066,-153.320
1692045250.676,-15.625,-28.809,-30.762,-23.438,-19.043
1692045250.680,-19.043,-23.438,-31.738,-30.762,-72.266
1692045250.684,-21.484,-25.879,-36.621,-39.062,-157.227
1692045250.688,-22.461,-30.762,-35.645,-41.016,21.973
1692045250.692,-15.625,-30.762,-30.273,-22.461,308.105
1692045250.696,-8.301,-33.691,-30.762,-12.695,176.758
1692045250.699,-13.672,-36.133,-33.203,-26.367,-79.590
1692045250.703,-16.602,-33.691,-28.809,-27.832,-16.602
1692045250.707,-28.320,-36.133,-24.902,-18.555,206.543
1692045250.711,-33.691,-33.203,-24.902,-15.137,-26.367
1692045250.715,-16.602,-26.367,-22.949,-6.348,-223.633
1692045250.718,-8.789,-26.367,-18.555,0.000,-86.426
1692045250.722,-17.090,-32.227,-20.508,-12.207,-83.496
1692045250.726,-24.414,-34.180,-21.973,-27.344,-163.574
1692045250.730,-38.086,-35.156,-28.809,-32.227,-162.109
1692045250.734,-35.156,-34.180,-27.344,-20.508,-72.754
1692045250.738,-25.391,-29.785,-24.902,-20.508,67.871
1692045250.742,-32.715,-26.367,-27.344,-32.715,13.184
1692045250.745,-29.785,-20.020,-24.902,-36.621,-113.281
1692045250.749,-15.625,-16.602,-20.996,-26.855,229.492
1692045250.753,-17.578,-21.484,-25.879,-25.879,425.293
1692045250.757,-15.625,-29.297,-32.227,-27.832,-38.574
1692045250.761,-3.418,-33.203,-27.344,-15.625,-193.848
1692045250.761,-26.855,-30.762,-30.273,-24.902,-108.398
1692045250.765,-41.016,-22.949,-37.598,-36.621,-139.160
1692045250.769,-26.855,-21.484,-35.645,-23.926,-154.785
1692045250.773,-24.902,-25.391,-32.715,-18.555,-75.195
1692045250.777,-13.184,-21.973,-28.320,-24.414,26.855
1692045250.781,-0.488,-20.020,-33.691,-36.133,-41.992
1692045250.785,-17.578,-19.531,-38.574,-43.457,-92.285
1692045250.788,-23.926,-21.973,-35.156,-30.273,-28.320
1692045250.792,-23.438,-24.414,-38.574,-20.020,303.711
1692045250.796,-31.738,-22.461,-38.086,-29.785,153.320
1692045250.800,-29.297,-25.879,-33.203,-34.668,-212.891
1692045250.804,-26.855,-24.902,-30.762,-27.832,-104.492
1692045250.808,-20.996,-13.672,-33.203,-23.438,-34.668
1692045250.812,-13.672,-14.648,-33.203,-23.926,-178.223
