timestamps,X,Y,Z
1692045250.723,-0.204,0.014,0.985
1692045250.723,-0.205,0.013,0.984
1692045250.723,-0.205,0.015,0.979
1692045250.794,-0.201,0.013,0.980
1692045250.794,-0.206,0.010,0.987
1692045250.794,-0.203,0.012,0.984
1692045250.839,-0.200,0.012,0.982
1692045250.839,-0.203,0.015,0.979
1692045250.839,-0.186,0.012,0.984
1692045250.899,-0.188,0.016,0.992
1692045250.899,-0.190,0.016,0.982
1692045250.899,-0.188,0.010,0.983
1692045250.959,-0.198,0.000,0.973
1692045250.959,-0.202,0.015,0.983
1692045250.959,-0.206,0.014,0.977
1692045251.008,-0.203,0.018,0.985
1692045251.008,-0.210,0.024,0.982
1692045251.008,-0.220,0.012,0.984
1692045251.064,-0.215,0.023,0.986
1692045251.064,-0.224,0.018,0.976
1692045251.064,-0.228,0.016,0.989
1692045251.124,-0.230,0.025,0.986
1692045251.124,-0.235,0.014,0.976
1692045251.124,-0.238,0.013,0.975
1692045251.184,-0.233,0.010,0.974
1692045251.184,-0.235,0.009,0.977
1692045251.184,-0.233,0.011,0.971
1692045251.235,-0.235,0.009,0.967
1692045251.235,-0.230,0.018,0.975
1692045251.235,-0.227,0.014,0.977
1692045251.289,-0.228,0.021,0.979
1692045251.289,-0.222,0.021,0.984
1692045251.289,-0.228,0.018,0.982
1692045251.349,-0.227,0.023,0.980
1692045251.349,-0.228,0.019,0.978
1692045251.349,-0.225,0.016,0.974
1692045251.409,-0.225,0.019,0.975
1692045251.409,-0.225,0.018,0.975
1692045251.409,-0.221,0.017,0.967
1692045251.469,-0.229,0.023,0.979
1692045251.469,-0.228,0.018,0.982
1692045251.469,-0.226,0.018,0.980
1692045251.519,-0.222,0.024,0.974
1692045251.519,-0.222,0.032,0.976
1692045251.519,-0.220,0.021,0.972
1692045251.574,-0.221,0.028,0.978
1692045251.574,-0.217,0.036,0.975
1692045251.574,-0.216,0.028,0.974
1692045251.649,-0.218,0.033,0.978
1692045251.649,-0.212,0.045,0.983
1692045251.649,-0.224,0.039,0.984
1692045251.694,-0.222,0.043,0.985
1692045251.694,-0.223,0.049,0.989
1692045251.694,-0.228,0.044,0.985
1692045251.739,-0.228,0.041,0.986
1692045251.739,-0.229,0.041,0.986
1692045251.739,-0.229,0.036,0.982
1692045251.801,-0.227,0.036,0.982
1692045251.801,-0.230,0.029,0.975
1692045251.801,-0.226,0.028,0.975
1692045251.859,-0.227,0.035,0.978
1692045251.859,-0.228,0.023,0.971
1692045251.859,-0.222,0.026,0.974
1692045251.919,-0.216,0.030,0.978
1692045251.919,-0.214,0.024,0.973
1692045251.919,-0.209,0.028,0.977
1692045251.979,-0.208,0.028,0.983
1692045251.979,-0.207,0.031,0.978
1692045251.979,-0.207,0.028,0.974
1692045252.039,-0.208,0.026,0.978
1692045252.039,-0.207,0.018,0.980
1692045252.039,-0.204,0.029,0.978
1692045252.084,-0.199,0.028,0.976
1692045252.084,-0.199,0.027,0.979
1692045252.084,-0.197,0.028,0.980
1692045252.144,-0.201,0.028,0.985
1692045252.144,-0.205,0.030,0.983
1692045252.144,-0.206,0.031,0.985
1692045252.204,-0.214,0.026,0.976
1692045252.204,-0.215,0.031,0.974
1692045252.204,-0.219,0.035,0.979
1692045252.263,-0.215,0.031,0.977
1692045252.263,-0.213,0.030,0.980
1692045252.263,-0.214,0.033,0.982
1692045252.313,-0.218,0.034,0.979
1692045252.313,-0.215,0.037,0.979
1692045252.313,-0.211,0.037,0.978
1692045252.375,-0.211,0.034,0.981
1692045252.375,-0.210,0.036,0.979
1692045252.375,-0.213,0.034,0.980
1692045252.429,-0.208,0.030,0.982
1692045252.429,-0.211,0.033,0.983
1692045252.429,-0.213,0.029,0.980
1692045252.489,-0.212,0.033,0.980
1692045252.489,-0.213,0.033,0.981
1692045252.489,-0.215,0.032,0.981
1692045252.534,-0.211,0.032,0.978
1692045252.534,-0.212,0.035,0.978
1692045252.534,-0.211,0.035,0.972
1692045252.598,-0.215,0.035,0.972
1692045252.598,-0.213,0.036,0.978
1692045252.598,-0.211,0.040,0.984
1692045252.656,-0.208,0.040,0.993
1692045252.656,-0.204,0.042,0.985
1692045252.656,-0.207,0.046,0.987
1692045252.714,-0.209,0.042,0.985
1692045252.714,-0.221,0.038,0.979
1692045252.714,-0.219,0.036,0.990
1692045252.760,-0.224,0.031,0.964
1692045252.760,-0.219,0.022,0.981
1692045252.760,-0.219,0.020,0.973
1692045252.821,-0.213,0.026,0.977
1692045252.821,-0.212,0.023,0.977
1692045252.821,-0.206,0.031,0.980
1692045252.897,-0.212,0.019,0.975
1692045252.897,-0.204,0.023,0.977
1692045252.897,-0.201,0.023,0.974
1692045252.927,-0.205,0.025,0.977
1692045252.927,-0.202,0.034,0.987
