timestamps,TP9,AF7,AF8,TP10,Right AUX
1688640375.433,-25.391,-30.273,-39.551,-27.832,-110.840
1688640375.437,-27.344,-33.691,-40.039,-30.762,-214.844
1688640375.441,-29.785,-37.598,-38.086,-38.086,-100.586
1688640375.445,-32.227,-36.621,-31.250,-38.574,-102.539
1688640375.449,-29.785,-28.809,-29.785,-41.992,-147.461
1688640375.453,-25.391,-19.043,-31.738,-49.316,-86.426
1688640375.457,-21.973,-21.973,-24.414,-35.156,174.805
1688640375.460,-20.508,-28.320,-21.973,-24.414,253.906
1688640375.464,-21.484,-21.973,-31.250,-32.227,-80.078
1688640375.468,-17.090,-17.578,-33.691,-31.250,-203.613
1688640375.472,-21.484,-23.926,-26.855,-30.762,-21.973
1688640375.476,-28.320,-27.344,-19.531,-30.762,-5.859
1688640375.479,-26.367,-24.902,-15.625,-23.926,-115.723
1688640375.483,-24.902,-23.926,-20.996,-25.391,-117.188
1688640375.487,-29.785,-23.438,-22.461,-21.484,92.773
1688640375.491,-27.344,-23.438,-20.020,-26.367,132.324
1688640375.495,-28.320,-24.414,-18.066,-32.715,-144.531
1688640375.499,-32.227,-25.391,-16.602,-23.438,-89.355
1688640375.503,-39.062,-26.855,-23.926,-18.555,157.715
1688640375.506,-43.945,-25.879,-27.832,-24.902,6.348
1688640375.510,-43.457,-28.320,-26.855,-28.809,-295.410
1688640375.514,-42.480,-27.832,-21.973,-24.902,-142.578
1688640375.518,-32.227,-21.973,-21.973,-25.391,-29.785
1688640375.522,-30.273,-22.461,-27.832,-32.227,-87.891
1688640375.523,-33.691,-22.461,-27.832,-31.250,-87.891
1688640375.527,-36.621,-26.367,-29.785,-31.250,-27.832
1688640375.531,-39.062,-33.203,-27.832,-40.527,-24.902
1688640375.535,-37.109,-31.738,-21.973,-45.898,-36.133
1688640375.539,-36.133,-31.738,-23.926,-45.898,-78.613
1688640375.543,-35.156,-30.273,-25.391,-42.480,151.367
1688640375.547,-42.480,-27.344,-24.902,-30.762,347.656
1688640375.550,-42.480,-23.926,-21.973,-24.414,-20.996
1688640375.554,-28.809,-15.137,-17.090,-27.344,-164.062
1688640375.558,-25.879,-11.719,-20.508,-26.855,-70.801
1688640375.562,-28.320,-17.578,-23.438,-30.762,-106.445
1688640375.566,-36.621,-23.926,-17.090,-38.574,-227.539
1688640375.583,-43.945,-29.297,-18.066,-41.016,-243.652
1688640375.587,-41.992,-28.320,-23.438,-35.645,-77.637
1688640375.591,-34.180,-25.391,-21.484,-32.715,-37.109
1688640375.595,-31.738,-24.414,-20.996,-38.086,-247.070
1688640375.599,-20.996,-23.438,-21.484,-38.574,-180.176
1688640375.603,-17.090,-20.020,-15.137,-27.832,110.352
1688640375.607,-31.250,-25.879,-13.184,-23.926,85.449
1688640375.610,-34.180,-29.297,-21.973,-26.367,-3.418
1688640375.614,-32.715,-24.414,-29.297,-20.996,5.371
1688640375.618,-32.227,-21.973,-28.809,-20.996,205.078
1688640375.622,-28.320,-19.531,-30.762,-27.832,128.906
1688640375.626,-27.832,-20.996,-36.621,-36.133,-187.988
1688640375.628,-31.738,-21.973,-32.715,-41.992,-54.688
1688640375.632,-29.297,-22.461,-26.367,-41.992,-14.648
1688640375.636,-32.227,-26.367,-25.391,-37.109,-102.051
1688640375.640,-32.227,-28.320,-30.273,-37.598,-125.000
1688640375.644,-27.832,-28.320,-32.715,-40.527,-78.125
1688640375.648,-34.668,-28.320,-30.273,-35.156,19.531
1688640375.652,-33.691,-28.809,-27.832,-35.156,74.707
1688640375.655,-27.344,-26.367,-20.508,-34.180,-104.004
1688640375.659,-27.832,-26.855,-18.555,-27.344,14.648
1688640375.663,-36.133,-31.250,-25.879,-33.691,324.707
1688640375.667,-36.621,-27.832,-31.250,-42.480,74.219
1688640375.671,-25.879,-20.508,-29.297,-35.645,-108.887
1688640375.673,-22.949,-20.020,-25.879,-28.320,22.949
1688640375.677,-25.879,-22.461,-25.391,-33.203,-10.742
1688640375.681,-23.438,-20.020,-28.320,-35.156,-206.543
1688640375.685,-20.996,-20.996,-29.297,-34.180,-175.293
1688640375.689,-25.391,-25.879,-29.785,-33.203,-101.562
1688640375.693,-31.738,-32.715,-24.902,-25.879,-32.227
1688640375.697,-39.062,-38.574,-8.789,-26.367,-41.504
1688640375.700,-25.391,-39.551,-0.488,-10.742,-73.242
1688640375.704,-7.812,-23.438,-7.324,8.789,149.414
1688640375.708,-21.484,-6.348,-22.949,-17.090,69.336
1688640375.712,-43.945,-14.648,-34.668,-51.270,-160.156
1688640375.716,-40.527,-21.973,-32.227,-50.293,-5.371
1688640375.718,-40.039,-19.043,-37.109,-49.805,77.148
1688640375.722,-37.598,-19.531,-45.898,-60.059,-69.336
1688640375.726,-46.387,-20.020,-53.223,-73.242,-131.836
1688640375.730,-41.992,-16.602,-62.012,-79.590,-68.848
1688640375.734,-33.691,-11.230,-59.570,-78.613,-114.258
1688640375.738,-58.105,-14.648,-65.430,-86.914,-138.672
1688640375.742,-56.641,-24.414,-66.406,-79.590,-68.848
1688640375.745,-63.965,-10.254,-65.430,-87.891,111.816
1688640375.749,-57.617,-23.926,-61.523,-84.473,194.824
1688640375.753,-32.715,-57.129,-49.316,-70.801,-108.887
1688640375.757,-36.133,-22.461,-50.781,-78.125,-107.910
1688640375.761,-31.738,30.762,-55.664,-73.730,139.648
