timestamps,X,Y,Z
1688640375.467,-0.017,0.036,1.000
1688640375.467,-0.013,0.033,0.996
1688640375.467,-0.012,0.030,0.995
1688640375.526,-0.006,0.034,0.998
1688640375.526,-0.008,0.029,1.001
1688640375.526,-0.012,0.032,1.001
1688640375.589,-0.010,0.032,1.001
1688640375.589,-0.007,0.036,1.002
1688640375.589,-0.010,0.030,0.999
1688640375.634,-0.011,0.032,1.001
1688640375.634,-0.011,0.030,1.002
1688640375.634,-0.010,0.028,1.005
1688640375.691,-0.013,0.029,1.004
1688640375.691,-0.014,0.028,1.000
1688640375.691,-0.013,0.029,1.000
1688640375.751,-0.011,0.029,0.998
1688640375.751,-0.013,0.027,0.998
1688640375.751,-0.013,0.031,0.997
1688640375.826,-0.017,0.031,0.998
1688640375.826,-0.016,0.035,1.001
1688640375.826,-0.006,0.031,0.998
1688640375.872,-0.002,0.032,1.005
1688640375.872,-0.002,0.039,1.009
1688640375.872,0.004,0.040,1.020
1688640375.918,0.006,0.048,1.028
1688640375.918,0.013,0.042,1.023
1688640375.918,0.008,0.042,1.019
1688640375.976,0.001,0.044,1.014
1688640375.976,-0.013,0.046,0.998
1688640375.976,-0.039,0.038,0.982
1688640376.038,-0.064,0.035,0.972
1688640376.038,-0.091,0.032,0.980
1688640376.038,-0.109,0.036,0.986
1688640376.096,-0.113,0.041,0.987
1688640376.096,-0.109,0.036,0.994
1688640376.096,-0.123,0.028,1.001
1688640376.144,-0.123,0.022,0.995
1688640376.144,-0.130,0.017,0.992
1688640376.144,-0.124,0.011,0.997
1688640376.201,-0.129,0.005,1.037
1688640376.201,-0.115,0.005,0.981
1688640376.201,-0.094,0.002,1.003
1688640376.262,-0.096,0.009,1.003
1688640376.262,-0.096,0.004,1.016
1688640376.262,-0.101,0.004,1.009
1688640376.321,-0.106,0.009,1.008
1688640376.321,-0.106,0.016,0.982
1688640376.321,-0.127,0.015,0.988
1688640376.380,-0.162,0.011,0.980
1688640376.380,-0.188,0.007,0.983
1688640376.380,-0.210,-0.006,0.978
1688640376.429,-0.226,-0.016,0.969
1688640376.429,-0.246,-0.032,0.979
1688640376.429,-0.238,-0.050,0.953
1688640376.486,-0.231,-0.068,0.958
1688640376.486,-0.206,-0.079,0.961
1688640376.486,-0.187,-0.078,0.968
1688640376.548,-0.166,-0.083,0.980
1688640376.548,-0.120,-0.086,0.983
1688640376.548,-0.099,-0.088,0.976
1688640376.605,-0.086,-0.084,0.965
1688640376.605,-0.092,-0.075,0.963
1688640376.605,-0.098,-0.065,0.959
1688640376.651,-0.110,-0.054,0.956
1688640376.651,-0.108,-0.054,0.963
1688640376.651,-0.101,-0.046,0.978
1688640376.714,-0.098,-0.046,0.982
1688640376.714,-0.089,-0.045,0.986
1688640376.714,-0.083,-0.036,0.983
1688640376.774,-0.062,-0.033,0.996
1688640376.774,-0.031,-0.034,1.007
1688640376.774,-0.011,-0.030,1.013
1688640376.831,0.001,-0.027,1.009
1688640376.831,0.015,-0.028,1.005
1688640376.831,0.019,-0.022,1.006
1688640376.891,0.043,-0.031,1.008
1688640376.891,0.028,-0.021,1.029
1688640376.891,0.026,-0.014,1.031
1688640376.950,0.021,-0.005,1.039
1688640376.950,0.024,0.002,1.027
1688640376.950,0.022,0.004,1.027
1688640376.996,0.023,0.010,1.024
1688640376.996,0.029,0.013,1.020
1688640376.996,0.025,0.016,1.013
1688640377.056,0.026,0.015,1.001
1688640377.056,0.023,0.021,1.000
1688640377.056,0.019,0.019,1.002
1688640377.130,0.020,0.019,1.004
1688640377.130,0.016,0.016,1.010
