timestamps,PPG1,PPG2,PPG3
1688757736.012,533.000,133985.000,79465.000
1688757736.012,533.000,133984.000,79497.000
1688757736.012,534.000,133888.000,79458.000
1688757736.012,532.000,133851.000,79437.000
1688757736.012,533.000,133848.000,79452.000
1688757736.012,533.000,133764.000,79458.000
1688757736.100,533.000,133821.000,79432.000
1688757736.100,532.000,133810.000,79428.000
1688757736.100,533.000,133786.000,79429.000
1688757736.100,534.000,133742.000,79397.000
1688757736.100,534.000,133700.000,79406.000
1688757736.100,533.000,133682.000,79393.000
1688757736.193,534.000,133694.000,79384.000
1688757736.193,533.000,133662.000,79387.000
1688757736.193,533.000,133670.000,79382.000
1688757736.193,534.000,133653.000,79361.000
1688757736.193,533.000,133676.000,79370.000
1688757736.193,533.000,133693.000,79392.000
1688757736.299,533.000,133630.000,79363.000
1688757736.299,535.000,133624.000,79334.000
1688757736.299,532.000,133627.000,79333.000
1688757736.299,533.000,133621.000,79348.000
1688757736.299,535.000,133594.000,79350.000
1688757736.299,533.000,133620.000,79344.000
1688757736.385,532.000,133621.000,79343.000
1688757736.385,531.000,133611.000,79358.000
1688757736.385,532.000,133627.000,79304.000
1688757736.385,534.000,133616.000,79354.000
1688757736.385,533.000,133642.000,79339.000
1688757736.385,532.000,133652.000,79323.000
1688757736.475,533.000,133640.000,79347.000
1688757736.475,532.000,133672.000,79344.000
1688757736.475,534.000,133692.000,79360.000
1688757736.475,532.000,133714.000,79352.000
1688757736.475,533.000,133692.000,79326.000
1688757736.475,533.000,133724.000,79324.000
1688757736.580,534.000,133758.000,79362.000
1688757736.580,533.000,133742.000,79357.000
1688757736.580,533.000,133732.000,79393.000
1688757736.580,534.000,133817.000,79358.000
1688757736.580,534.000,133799.000,79367.000
1688757736.580,533.000,133846.000,79388.000
1688757736.671,533.000,133870.000,79387.000
1688757736.671,533.000,133861.000,79340.000
1688757736.671,534.000,133889.000,79379.000
1688757736.671,533.000,133818.000,79381.000
1688757736.671,534.000,133903.000,79408.000
1688757736.671,533.000,133872.000,79422.000
1688757736.760,534.000,133975.000,79417.000
1688757736.760,533.000,133920.000,79413.000
1688757736.760,533.000,133938.000,79424.000
1688757736.760,533.000,134024.000,79469.000
1688757736.760,535.000,134038.000,79460.000
1688757736.760,535.000,134058.000,79475.000
1688757736.851,534.000,134036.000,79445.000
1688757736.851,533.000,134054.000,79470.000
1688757736.851,534.000,134057.000,79436.000
1688757736.851,532.000,134013.000,79418.000
1688757736.851,534.000,133918.000,79441.000
1688757736.851,534.000,133871.000,79397.000
1688757736.955,533.000,133875.000,79420.000
1688757736.955,535.000,133814.000,79401.000
1688757736.955,535.000,133803.000,79383.000
1688757736.955,533.000,133788.000,79376.000
1688757736.955,533.000,133789.000,79362.000
1688757736.955,533.000,133769.000,79355.000
1688757737.046,532.000,133750.000,79360.000
1688757737.046,533.000,133747.000,79340.000
1688757737.046,535.000,133721.000,79319.000
1688757737.046,534.000,133682.000,79346.000
1688757737.046,533.000,133667.000,79318.000
1688757737.046,534.000,133661.000,79336.000
1688757737.135,533.000,133680.000,79328.000
1688757737.135,534.000,133655.000,79337.000
1688757737.135,534.000,133679.000,79320.000
1688757737.135,533.000,133661.000,79323.000
1688757737.135,533.000,133676.000,79303.000
1688757737.135,533.000,133695.000,79311.000
1688757737.226,533.000,133650.000,79305.000
1688757737.226,534.000,133643.000,79319.000
1688757737.226,533.000,133642.000,79294.000
1688757737.226,533.000,133619.000,79287.000
1688757737.226,533.000,133654.000,79279.000
1688757737.226,533.000,133662.000,79299.000
1688757737.330,534.000,133662.000,79294.000
1688757737.330,528.000,133696.000,79316.000
1688757737.330,527.000,133709.000,79326.000
1688757737.330,525.000,133705.000,79287.000
1688757737.330,525.000,133682.000,79293.000
1688757737.330,526.000,133723.000,79300.000
1688757737.420,526.000,133733.000,79320.000
1688757737.420,526.000,133796.000,79311.000
1688757737.420,525.000,133759.000,79310.000
1688757737.420,525.000,133783.000,79330.000
1688757737.420,525.000,133781.000,79329.000
1688757737.420,526.000,133805.000,79329.000
1688757737.510,525.000,133791.000,79346.000
1688757737.510,526.000,133831.000,79333.000
1688757737.510,526.000,133843.000,79372.000
1688757737.510,524.000,133932.000,79363.000
1688757737.510,525.000,133888.000,79375.000
1688757737.510,526.000,133930.000,79386.000
1688757737.600,525.000,133921.000,79368.000
1688757737.600,526.000,133965.000,79379.000
1688757737.600,525.000,133978.000,79408.000
1688757737.600,526.000,133937.000,79405.000
1688757737.600,526.000,134053.000,79404.000
1688757737.600,526.000,134045.000,79398.000
1688757737.720,526.000,134039.000,79413.000
1688757737.720,526.000,134068.000,79393.000
1688757737.720,526.000,134102.000,79442.000
1688757737.720,527.000,134050.000,79428.000
1688757737.720,525.000,133975.000,79420.000
1688757737.720,526.000,134021.000,79415.000
1688757737.795,525.000,133932.000,79380.000
1688757737.795,527.000,133893.000,79366.000
1688757737.795,526.000,133884.000,79393.000
1688757737.795,525.000,133812.000,79356.000
1688757737.795,527.000,133847.000,79369.000
1688757737.795,525.000,133789.000,79340.000
1688757737.885,526.000,133791.000,79354.000
1688757737.885,525.000,133787.000,79336.000
1688757737.885,526.000,133752.000,79342.000
1688757737.885,526.000,133709.000,79290.000
1688757737.885,525.000,133701.000,79298.000
1688757737.885,525.000,133699.000,79331.000
1688757737.991,525.000,133678.000,79272.000
1688757737.991,525.000,133672.000,79292.000
1688757737.991,526.000,133638.000,79292.000
1688757737.991,525.000,133670.000,79263.000
1688757737.991,527.000,133670.000,79274.000
1688757737.991,527.000,133637.000,79280.000
1688757738.080,526.000,133617.000,79242.000
1688757738.080,527.000,133619.000,79260.000
1688757738.080,526.000,133643.000,79237.000
1688757738.080,525.000,133627.000,79259.000
1688757738.080,527.000,133644.000,79238.000
1688757738.080,526.000,133630.000,79259.000
1688757738.170,526.000,133641.000,79238.000
1688757738.170,525.000,133680.000,79221.000
1688757738.170,526.000,133644.000,79237.000
1688757738.170,526.000,133681.000,79240.000
1688757738.170,525.000,133685.000,79261.000
1688757738.170,526.000,133693.000,79270.000
