timestamps,X,Y,Z
1688144337.229,-0.852,11.739,16.793
1688144337.229,-0.935,10.796,16.464
1688144337.229,-0.748,9.869,15.499
1688144337.304,0.097,9.391,14.228
1688144337.304,0.703,9.331,12.127
1688144337.304,0.172,9.839,10.946
1688144337.338,-0.112,9.294,9.705
1688144337.338,-0.867,7.073,7.813
1688144337.338,-1.465,5.899,6.153
1688144337.394,-1.981,5.368,4.673
1688144337.394,-1.922,4.957,3.529
1688144337.394,-2.400,4.725,3.095
1688144337.454,-2.011,4.628,2.497
1688144337.454,-2.348,4.942,2.258
1688144337.454,-2.632,5.152,2.221
1688144337.514,-2.579,5.301,2.400
1688144337.514,-2.198,5.129,2.759
1688144337.514,-1.144,4.568,2.961
1688144337.562,-0.336,5.129,3.148
1688144337.562,-0.307,5.914,3.492
1688144337.562,-0.045,6.669,3.596
1688144337.620,-0.022,6.931,3.365
1688144337.620,-0.284,6.916,3.110
1688144337.620,-0.740,7.312,3.065
1688144337.679,-0.972,8.195,2.594
1688144337.679,-1.122,8.897,1.951
1688144337.679,-1.271,8.882,1.383
1688144337.739,-1.690,8.882,1.077
1688144337.739,-1.966,8.778,1.368
1688144337.739,-1.637,8.524,1.570
1688144337.802,-1.338,7.851,1.817
1688144337.802,-0.830,6.789,2.168
1688144337.802,-0.837,5.697,2.138
1688144337.847,-1.323,5.309,2.587
1688144337.847,-1.219,5.092,2.699
1688144337.847,-1.114,4.920,2.654
1688144337.904,-1.353,5.144,2.722
1688144337.904,-1.525,5.069,2.669
1688144337.904,-1.802,4.957,2.497
1688144337.964,-2.026,4.815,2.168
1688144337.964,-2.318,4.561,2.288
1688144337.964,-1.727,4.314,2.251
1688144338.024,-1.630,4.568,2.579
1688144338.024,-1.533,4.643,2.781
1688144338.024,-1.548,4.561,2.400
1688144338.086,-1.899,4.583,2.288
1688144338.086,-1.944,4.396,2.094
1688144338.086,-1.832,4.419,1.772
1688144338.131,-2.071,4.389,1.368
1688144338.131,-1.966,4.583,1.286
1688144338.131,-1.989,4.666,1.293
1688144338.189,-2.273,4.381,1.092
1688144338.189,-1.922,4.351,1.465
1688144338.189,-1.847,4.366,1.465
1688144338.249,-1.981,4.075,1.122
1688144338.249,-1.914,3.716,1.047
1688144338.249,-1.996,3.783,1.219
1688144338.309,-2.064,3.866,1.271
1688144338.309,-1.877,3.798,1.323
1688144338.309,-1.914,3.753,1.279
1688144338.369,-1.966,3.432,1.383
1688144338.369,-1.720,3.200,1.159
1688144338.369,-2.056,3.372,1.353
1688144338.414,-2.236,3.708,1.323
1688144338.414,-2.639,3.738,0.905
1688144338.414,-2.901,3.843,0.718
1688144338.474,-2.662,3.761,1.002
1688144338.474,-1.951,3.140,0.994
1688144338.474,-1.757,2.991,1.136
1688144338.534,-1.824,3.103,1.338
