timestamps,PPG1,PPG2,PPG3
1692044558.692,489.000,123685.000,79833.000
1692044558.692,488.000,123772.000,79843.000
1692044558.692,487.000,123683.000,79823.000
1692044558.692,489.000,123728.000,79849.000
1692044558.692,489.000,123730.000,79834.000
1692044558.692,487.000,123701.000,79786.000
1692044558.782,489.000,123710.000,79814.000
1692044558.782,487.000,123694.000,79825.000
1692044558.782,488.000,123707.000,79805.000
1692044558.782,489.000,123684.000,79814.000
1692044558.782,488.000,123691.000,79811.000
1692044558.782,489.000,123702.000,79821.000
1692044558.872,486.000,123668.000,79834.000
1692044558.872,488.000,123723.000,79803.000
1692044558.872,489.000,123724.000,79851.000
1692044558.872,488.000,123724.000,79800.000
1692044558.872,489.000,123733.000,79844.000
1692044558.872,487.000,123736.000,79851.000
1692044558.977,488.000,123786.000,79846.000
1692044558.977,487.000,123784.000,79843.000
1692044558.977,487.000,123819.000,79836.000
1692044558.977,489.000,123781.000,79842.000
1692044558.977,487.000,123842.000,79830.000
1692044558.977,489.000,123815.000,79851.000
1692044559.067,488.000,123857.000,79859.000
1692044559.067,488.000,123821.000,79858.000
1692044559.067,487.000,123830.000,79876.000
1692044559.067,488.000,123885.000,79868.000
1692044559.067,487.000,123896.000,79902.000
1692044559.067,487.000,123874.000,79916.000
1692044559.157,489.000,123960.000,79890.000
1692044559.157,488.000,123968.000,79894.000
1692044559.157,489.000,123911.000,79904.000
1692044559.157,489.000,123951.000,79887.000
1692044559.157,489.000,123921.000,79893.000
1692044559.157,490.000,123909.000,79901.000
1692044559.247,490.000,123836.000,79879.000
1692044559.247,488.000,123821.000,79867.000
1692044559.247,490.000,123815.000,79859.000
1692044559.247,489.000,123807.000,79890.000
1692044559.247,489.000,123754.000,79863.000
1692044559.247,487.000,123798.000,79831.000
1692044559.367,488.000,123802.000,79869.000
1692044559.367,488.000,123751.000,79842.000
1692044559.367,489.000,123744.000,79811.000
1692044559.367,488.000,123724.000,79846.000
1692044559.367,489.000,123717.000,79854.000
1692044559.367,488.000,123711.000,79815.000
1692044559.442,489.000,123681.000,79834.000
1692044559.442,488.000,123725.000,79822.000
1692044559.442,488.000,123704.000,79825.000
1692044559.442,487.000,123716.000,79827.000
1692044559.442,488.000,123673.000,79834.000
1692044559.442,488.000,123709.000,79837.000
1692044559.532,488.000,123704.000,79822.000
1692044559.532,489.000,123684.000,79838.000
1692044559.532,488.000,123679.000,79800.000
1692044559.532,488.000,123685.000,79815.000
1692044559.532,488.000,123706.000,79829.000
1692044559.532,488.000,123655.000,79853.000
1692044559.622,488.000,123685.000,79827.000
1692044559.622,487.000,123735.000,79844.000
1692044559.622,487.000,123712.000,79829.000
1692044559.622,488.000,123757.000,79822.000
1692044559.622,488.000,123700.000,79810.000
1692044559.622,489.000,123733.000,79823.000
1692044559.716,488.000,123745.000,79848.000
1692044559.716,487.000,123791.000,79849.000
1692044559.716,488.000,123803.000,79853.000
1692044559.716,487.000,123787.000,79846.000
1692044559.716,490.000,123826.000,79859.000
1692044559.716,487.000,123873.000,79835.000
1692044559.817,488.000,123833.000,79849.000
1692044559.817,487.000,123828.000,79856.000
1692044559.817,487.000,123777.000,79883.000
1692044559.817,488.000,123896.000,79861.000
1692044559.817,489.000,123877.000,79891.000
1692044559.817,488.000,123929.000,79874.000
1692044559.907,488.000,123957.000,79870.000
1692044559.907,489.000,123920.000,79877.000
1692044559.907,488.000,123952.000,79905.000
1692044559.907,488.000,123978.000,79898.000
1692044559.907,489.000,123973.000,79902.000
1692044559.907,488.000,123973.000,79900.000
1692044560.012,488.000,123971.000,79914.000
1692044560.012,488.000,123933.000,79887.000
1692044560.012,489.000,123964.000,79888.000
1692044560.012,489.000,123877.000,79889.000
1692044560.012,488.000,123881.000,79912.000
1692044560.012,488.000,123871.000,79876.000
1692044560.102,488.000,123873.000,79873.000
1692044560.102,488.000,123861.000,79884.000
1692044560.102,487.000,123854.000,79897.000
1692044560.102,488.000,123835.000,79880.000
1692044560.102,488.000,123762.000,79853.000
1692044560.102,488.000,123770.000,79853.000
1692044560.192,488.000,123803.000,79844.000
1692044560.192,488.000,123785.000,79846.000
1692044560.192,489.000,123752.000,79839.000
1692044560.192,489.000,123759.000,79846.000
1692044560.192,490.000,123759.000,79840.000
1692044560.192,489.000,123784.000,79841.000
1692044560.282,489.000,123672.000,79818.000
1692044560.282,489.000,123741.000,79811.000
1692044560.282,488.000,123747.000,79800.000
1692044560.282,488.000,123756.000,79834.000
1692044560.282,488.000,123776.000,79801.000
1692044560.282,475.000,123766.000,79824.000
1692044560.373,469.000,123745.000,79809.000
1692044560.373,469.000,123755.000,79817.000
1692044560.373,469.000,123740.000,79808.000
1692044560.373,470.000,123736.000,79815.000
1692044560.373,470.000,123760.000,79775.000
1692044560.373,469.000,123767.000,79837.000
1692044560.477,470.000,123821.000,79840.000
1692044560.477,471.000,123788.000,79829.000
1692044560.477,469.000,123777.000,79832.000
1692044560.477,470.000,123838.000,79829.000
1692044560.477,470.000,123838.000,79824.000
1692044560.477,468.000,123816.000,79849.000
1692044560.567,470.000,123842.000,79813.000
1692044560.567,470.000,123870.000,79825.000
1692044560.567,470.000,123848.000,79839.000
1692044560.567,471.000,123864.000,79828.000
1692044560.567,470.000,123834.000,79814.000
1692044560.567,470.000,123865.000,79844.000
1692044560.657,471.000,123910.000,79839.000
1692044560.657,470.000,123946.000,79847.000
1692044560.657,470.000,123947.000,79863.000
1692044560.657,470.000,123989.000,79843.000
1692044560.657,469.000,123941.000,79881.000
1692044560.657,469.000,123993.000,79862.000
1692044560.747,468.000,123989.000,79887.000
1692044560.747,469.000,124027.000,79878.000
1692044560.747,470.000,124017.000,79880.000
1692044560.747,470.000,124059.000,79869.000
1692044560.747,471.000,123980.000,79872.000
1692044560.747,471.000,123949.000,79863.000
1692044560.852,468.000,123946.000,79870.000
1692044560.852,469.000,123901.000,79834.000
1692044560.852,469.000,123892.000,79894.000
1692044560.852,470.000,123870.000,79849.000
1692044560.852,469.000,123878.000,79833.000
1692044560.852,469.000,123868.000,79851.000
1692044560.942,469.000,123849.000,79827.000
1692044560.942,469.000,123832.000,79841.000
1692044560.942,469.000,123787.000,79823.000
1692044560.942,469.000,123741.000,79806.000
1692044560.942,470.000,123782.000,79810.000
1692044560.942,468.000,123730.000,79775.000
1692044561.032,469.000,123756.000,79820.000
1692044561.032,470.000,123754.000,79792.000
1692044561.032,469.000,123727.000,79815.000
1692044561.032,470.000,123741.000,79786.000
1692044561.032,469.000,123697.000,79780.000
1692044561.032,469.000,123737.000,79773.000
1692044561.122,469.000,123724.000,79762.000
1692044561.122,469.000,123664.000,79800.000
1692044561.122,468.000,123685.000,79759.000
1692044561.122,468.000,123682.000,79756.000
1692044561.122,470.000,123686.000,79754.000
1692044561.122,467.000,123676.000,79757.000
1692044561.216,469.000,123704.000,79741.000
1692044561.216,470.000,123684.000,79750.000
1692044561.216,469.000,123692.000,79710.000
1692044561.216,470.000,123666.000,79724.000
1692044561.216,469.000,123659.000,79713.000
1692044561.216,470.000,123711.000,79698.000
1692044561.317,471.000,123661.000,79735.000
1692044561.317,469.000,123671.000,79737.000
1692044561.317,470.000,123723.000,79717.000
1692044561.317,469.000,123718.000,79690.000
1692044561.317,468.000,123727.000,79706.000
1692044561.317,468.000,123730.000,79715.000
1692044561.407,470.000,123751.000,79684.000
1692044561.407,470.000,123787.000,79699.000
1692044561.407,469.000,123785.000,79762.000
1692044561.407,469.000,123795.000,79728.000
1692044561.407,469.000,123815.000,79746.000
1692044561.407,469.000,123803.000,79745.000
1692044561.498,469.000,123860.000,79769.000
1692044561.498,470.000,123902.000,79744.000
1692044561.498,469.000,123845.000,79799.000
1692044561.498,469.000,123903.000,79780.000
1692044561.498,469.000,123849.000,79769.000
1692044561.498,469.000,123824.000,79798.000
1692044561.602,468.000,123795.000,79786.000
1692044561.602,470.000,123805.000,79778.000
1692044561.602,469.000,123762.000,79785.000
1692044561.602,469.000,123765.000,79764.000
1692044561.602,469.000,123695.000,79783.000
1692044561.602,470.000,123703.000,79792.000
1692044561.692,468.000,123694.000,79770.000
1692044561.692,470.000,123704.000,79761.000
1692044561.692,469.000,123670.000,79717.000
1692044561.692,469.000,123675.000,79742.000
1692044561.692,469.000,123624.000,79746.000
1692044561.692,469.000,123629.000,79717.000
1692044561.783,468.000,123553.000,79710.000
1692044561.783,469.000,123625.000,79705.000
1692044561.783,470.000,123589.000,79703.000
1692044561.783,468.000,123591.000,79715.000
1692044561.783,469.000,123561.000,79725.000
1692044561.783,469.000,123599.000,79686.000
1692044561.872,468.000,123584.000,79670.000
1692044561.872,469.000,123552.000,79685.000
1692044561.872,469.000,123545.000,79690.000
1692044561.872,469.000,123578.000,79706.000
1692044561.872,470.000,123563.000,79685.000
1692044561.872,468.000,123578.000,79705.000
1692044561.977,469.000,123568.000,79720.000
1692044561.977,470.000,123582.000,79721.000
1692044561.977,469.000,123540.000,79709.000
1692044561.977,470.000,123567.000,79704.000
1692044561.977,470.000,123569.000,79691.000
1692044561.977,470.000,123589.000,79718.000
1692044562.068,470.000,123558.000,79739.000
1692044562.068,470.000,123629.000,79716.000
1692044562.068,485.000,123614.000,79741.000
1692044562.068,489.000,123598.000,79708.000
1692044562.068,488.000,123602.000,79724.000
1692044562.068,489.000,123659.000,79691.000
1692044562.160,487.000,123611.000,79754.000
1692044562.160,487.000,123637.000,79755.000
1692044562.160,485.000,123601.000,79758.000
1692044562.160,487.000,123694.000,79748.000
1692044562.160,486.000,123726.000,79756.000
1692044562.160,487.000,123720.000,79772.000
1692044562.247,474.000,123756.000,79760.000
1692044562.247,474.000,123754.000,79796.000
1692044562.247,472.000,123762.000,79744.000
1692044562.247,474.000,123733.000,79766.000
1692044562.247,476.000,123684.000,79776.000
1692044562.247,473.000,123676.000,79770.000
1692044562.352,475.000,123632.000,79767.000
1692044562.352,475.000,123623.000,79785.000
1692044562.352,473.000,123562.000,79750.000
1692044562.352,473.000,123540.000,79785.000
1692044562.352,473.000,123516.000,79717.000
1692044562.352,473.000,123539.000,79744.000
1692044562.442,474.000,123488.000,79753.000
1692044562.442,475.000,123520.000,79723.000
1692044562.442,473.000,123496.000,79738.000
1692044562.442,474.000,123478.000,79730.000
1692044562.442,473.000,123438.000,79677.000
1692044562.442,474.000,123450.000,79694.000
1692044562.532,474.000,123455.000,79706.000
1692044562.532,472.000,123424.000,79695.000
1692044562.532,473.000,123407.000,79678.000
1692044562.532,474.000,123424.000,79690.000
1692044562.532,473.000,123403.000,79680.000
1692044562.532,473.000,123434.000,79695.000
1692044562.622,473.000,123462.000,79691.000
1692044562.622,474.000,123398.000,79717.000
1692044562.622,473.000,123354.000,79699.000
1692044562.622,474.000,123384.000,79728.000
1692044562.622,474.000,123433.000,79719.000
1692044562.622,474.000,123444.000,79708.000
1692044562.713,474.000,123377.000,79722.000
1692044562.713,473.000,123408.000,79720.000
1692044562.713,475.000,123436.000,79711.000
1692044562.713,474.000,123475.000,79739.000
1692044562.713,474.000,123435.000,79716.000
1692044562.713,475.000,123428.000,79747.000
1692044562.817,475.000,123400.000,79775.000
1692044562.817,475.000,123465.000,79749.000
1692044562.817,473.000,123462.000,79724.000
1692044562.817,474.000,123450.000,79759.000
1692044562.817,474.000,123535.000,79778.000
1692044562.817,473.000,123486.000,79786.000
1692044562.907,473.000,123498.000,79795.000
1692044562.907,474.000,123476.000,79817.000
1692044562.907,474.000,123544.000,79810.000
1692044562.907,475.000,123483.000,79784.000
1692044562.907,475.000,123485.000,79795.000
1692044562.907,474.000,123452.000,79815.000
1692044562.997,474.000,123462.000,79784.000
1692044562.997,475.000,123397.000,79783.000
1692044562.997,473.000,123371.000,79796.000
1692044562.997,474.000,123359.000,79765.000
1692044562.997,474.000,123327.000,79766.000
1692044562.997,474.000,123319.000,79736.000
1692044563.103,473.000,123274.000,79748.000
1692044563.103,474.000,123257.000,79716.000
1692044563.103,474.000,123281.000,79717.000
1692044563.103,473.000,123175.000,79719.000
1692044563.103,474.000,123199.000,79710.000
1692044563.103,475.000,123199.000,79722.000
1692044563.192,473.000,123134.000,79714.000
1692044563.192,474.000,123177.000,79693.000
1692044563.192,473.000,123153.000,79697.000
1692044563.192,473.000,123146.000,79683.000
1692044563.192,474.000,123120.000,79691.000
1692044563.192,474.000,123144.000,79699.000
1692044563.282,473.000,123085.000,79685.000
1692044563.282,475.000,123047.000,79695.000
1692044563.282,472.000,123137.000,79637.000
1692044563.282,473.000,123070.000,79656.000
1692044563.282,474.000,123121.000,79686.000
1692044563.282,472.000,123120.000,79673.000
1692044563.372,474.000,123132.000,79689.000
1692044563.372,473.000,123104.000,79699.000
1692044563.372,474.000,123113.000,79682.000
1692044563.372,473.000,123157.000,79724.000
1692044563.372,474.000,123164.000,79698.000
1692044563.372,475.000,123161.000,79698.000
1692044563.477,474.000,123130.000,79726.000
1692044563.477,473.000,123191.000,79726.000
1692044563.477,475.000,123189.000,79712.000
1692044563.477,474.000,123201.000,79727.000
1692044563.477,474.000,123206.000,79733.000
1692044563.477,473.000,123229.000,79760.000
1692044563.567,473.000,123234.000,79742.000
1692044563.567,473.000,123259.000,79752.000
1692044563.567,474.000,123294.000,79785.000
1692044563.567,473.000,123305.000,79783.000
1692044563.567,475.000,123311.000,79794.000
1692044563.567,473.000,123336.000,79818.000
1692044563.657,473.000,123340.000,79791.000
1692044563.657,474.000,123228.000,79817.000
1692044563.657,473.000,123263.000,79815.000
1692044563.657,473.000,123179.000,79807.000
1692044563.657,475.000,123201.000,79817.000
1692044563.657,473.000,123136.000,79815.000
1692044563.747,474.000,123124.000,79811.000
1692044563.747,475.000,123115.000,79776.000
1692044563.747,474.000,123126.000,79800.000
1692044563.747,475.000,123083.000,79800.000
1692044563.747,475.000,123138.000,79789.000
1692044563.747,474.000,123164.000,79820.000
1692044563.838,473.000,123163.000,79743.000
1692044563.838,474.000,123129.000,79775.000
1692044563.838,474.000,123145.000,79786.000
1692044563.838,475.000,123111.000,79783.000
1692044563.838,474.000,123167.000,79776.000
1692044563.838,474.000,123145.000,79781.000
1692044563.942,474.000,123166.000,79741.000
1692044563.942,473.000,123148.000,79772.000
1692044563.942,474.000,123152.000,79744.000
1692044563.942,474.000,123150.000,79765.000
1692044563.942,475.000,123125.000,79761.000
1692044563.942,473.000,123174.000,79775.000
1692044564.047,473.000,123170.000,79744.000
1692044564.047,473.000,123200.000,79756.000
1692044564.047,473.000,123172.000,79769.000
1692044564.047,474.000,123216.000,79785.000
1692044564.047,475.000,123188.000,79789.000
1692044564.047,474.000,123179.000,79824.000
1692044564.122,474.000,123192.000,79824.000
1692044564.122,475.000,123239.000,79819.000
1692044564.122,475.000,123295.000,79848.000
1692044564.122,474.000,123245.000,79859.000
1692044564.122,475.000,123290.000,79871.000
1692044564.122,475.000,123271.000,79853.000
1692044564.213,475.000,123297.000,79881.000
1692044564.213,475.000,123312.000,79888.000
1692044564.213,473.000,123320.000,79906.000
1692044564.213,474.000,123325.000,79877.000
1692044564.213,475.000,123392.000,79909.000
1692044564.213,474.000,123425.000,79923.000
1692044564.317,474.000,123425.000,79913.000
1692044564.317,474.000,123399.000,79908.000
1692044564.317,473.000,123449.000,79908.000
1692044564.317,474.000,123425.000,79913.000
1692044564.317,475.000,123432.000,79920.000
1692044564.317,472.000,123385.000,79897.000
1692044564.422,472.000,123383.000,79903.000
1692044564.422,475.000,123360.000,79925.000
1692044564.422,473.000,123355.000,79911.000
1692044564.422,474.000,123345.000,79900.000
1692044564.422,474.000,123364.000,79925.000
1692044564.422,474.000,123312.000,79901.000
1692044564.501,474.000,123319.000,79891.000
1692044564.501,475.000,123277.000,79889.000
1692044564.501,474.000,123305.000,79911.000
1692044564.501,473.000,123261.000,79903.000
1692044564.501,475.000,123273.000,79917.000
1692044564.501,474.000,123246.000,79933.000
1692044564.602,474.000,123297.000,79913.000
1692044564.602,473.000,123305.000,79944.000
1692044564.602,473.000,123324.000,79955.000
1692044564.602,475.000,123332.000,79937.000
1692044564.602,474.000,123246.000,79960.000
1692044564.602,473.000,123281.000,79945.000
1692044564.692,474.000,123296.000,79931.000
1692044564.692,474.000,123313.000,79959.000
1692044564.692,473.000,123259.000,79962.000
1692044564.692,474.000,123329.000,79943.000
1692044564.692,475.000,123312.000,79953.000
1692044564.692,474.000,123308.000,79970.000
1692044564.783,475.000,123374.000,79966.000
