timestamps,PPG1,PPG2,PPG3
1689806423.012,502.000,109411.000,65787.000
1689806423.012,502.000,109402.000,65794.000
1689806423.012,501.000,109430.000,65779.000
1689806423.012,503.000,109340.000,65768.000
1689806423.012,501.000,109384.000,65767.000
1689806423.012,501.000,109396.000,65785.000
1689806423.102,501.000,109406.000,65756.000
1689806423.102,502.000,109435.000,65789.000
1689806423.102,502.000,109401.000,65758.000
1689806423.102,502.000,109430.000,65780.000
1689806423.102,503.000,109443.000,65763.000
1689806423.102,502.000,109475.000,65768.000
1689806423.192,503.000,109462.000,65784.000
1689806423.192,500.000,109452.000,65778.000
1689806423.192,502.000,109459.000,65790.000
1689806423.192,503.000,109524.000,65791.000
1689806423.192,503.000,109499.000,65779.000
1689806423.192,503.000,109552.000,65799.000
1689806423.296,502.000,109602.000,65803.000
1689806423.296,503.000,109616.000,65804.000
1689806423.296,502.000,109651.000,65835.000
1689806423.296,502.000,109626.000,65829.000
1689806423.296,504.000,109686.000,65848.000
1689806423.296,502.000,109708.000,65866.000
1689806423.386,502.000,109789.000,65868.000
1689806423.386,501.000,109800.000,65873.000
1689806423.386,502.000,109825.000,65898.000
1689806423.386,502.000,109849.000,65897.000
1689806423.386,501.000,109795.000,65875.000
1689806423.386,503.000,109747.000,65870.000
1689806423.476,501.000,109625.000,65822.000
1689806423.476,502.000,109502.000,65783.000
1689806423.476,501.000,109441.000,65749.000
1689806423.476,499.000,109377.000,65715.000
1689806423.476,501.000,109356.000,65660.000
1689806423.476,502.000,109332.000,65672.000
1689806423.597,501.000,109298.000,65674.000
1689806423.597,500.000,109287.000,65644.000
1689806423.597,501.000,109259.000,65650.000
1689806423.597,502.000,109211.000,65648.000
1689806423.597,501.000,109222.000,65625.000
1689806423.597,501.000,109213.000,65635.000
1689806423.671,501.000,109210.000,65639.000
1689806423.671,502.000,109236.000,65618.000
1689806423.671,501.000,109276.000,65623.000
1689806423.671,501.000,109232.000,65630.000
1689806423.671,501.000,109291.000,65633.000
1689806423.671,502.000,109312.000,65611.000
1689806423.761,502.000,109281.000,65630.000
1689806423.761,501.000,109271.000,65618.000
1689806423.761,501.000,109306.000,65671.000
1689806423.761,501.000,109288.000,65658.000
1689806423.761,501.000,109326.000,65651.000
1689806423.761,501.000,109318.000,65678.000
1689806423.866,500.000,109368.000,65663.000
1689806423.866,501.000,109370.000,65677.000
1689806423.866,500.000,109392.000,65708.000
1689806423.866,501.000,109474.000,65703.000
1689806423.866,501.000,109472.000,65718.000
1689806423.866,502.000,109496.000,65724.000
1689806423.943,502.000,109538.000,65756.000
1689806423.943,500.000,109575.000,65778.000
1689806423.943,501.000,109602.000,65759.000
1689806423.943,501.000,109673.000,65794.000
1689806423.943,500.000,109682.000,65793.000
1689806423.943,500.000,109652.000,65795.000
1689806424.047,501.000,109583.000,65745.000
1689806424.047,501.000,109483.000,65710.000
1689806424.047,500.000,109333.000,65668.000
1689806424.047,500.000,109216.000,65639.000
1689806424.047,500.000,109168.000,65595.000
1689806424.047,500.000,109127.000,65609.000
