timestamps,X,Y,Z
1689806422.971,-0.320,0.129,0.947
1689806422.971,-0.321,0.128,0.948
1689806422.971,-0.323,0.125,0.950
1689806423.042,-0.321,0.129,0.938
1689806423.042,-0.325,0.128,0.942
1689806423.042,-0.322,0.124,0.946
1689806423.087,-0.321,0.126,0.945
1689806423.087,-0.317,0.131,0.945
1689806423.087,-0.318,0.128,0.939
1689806423.162,-0.321,0.131,0.944
1689806423.162,-0.321,0.129,0.945
1689806423.162,-0.321,0.131,0.944
1689806423.223,-0.321,0.132,0.945
1689806423.223,-0.324,0.134,0.946
1689806423.223,-0.325,0.127,0.944
1689806423.255,-0.323,0.131,0.944
1689806423.255,-0.322,0.125,0.943
1689806423.255,-0.321,0.128,0.944
1689806423.312,-0.322,0.127,0.941
1689806423.312,-0.323,0.127,0.943
1689806423.312,-0.323,0.128,0.943
1689806423.372,-0.319,0.126,0.941
1689806423.372,-0.319,0.128,0.945
1689806423.372,-0.324,0.129,0.951
1689806423.432,-0.323,0.128,0.950
1689806423.432,-0.322,0.125,0.944
1689806423.432,-0.317,0.128,0.937
1689806423.495,-0.320,0.127,0.939
1689806423.495,-0.319,0.127,0.943
1689806423.495,-0.318,0.126,0.942
1689806423.540,-0.320,0.128,0.945
1689806423.540,-0.320,0.124,0.949
1689806423.540,-0.322,0.121,0.948
1689806423.603,-0.322,0.120,0.952
1689806423.603,-0.315,0.123,0.940
1689806423.603,-0.314,0.126,0.949
1689806423.657,-0.314,0.125,0.948
1689806423.657,-0.313,0.129,0.948
1689806423.657,-0.312,0.124,0.944
1689806423.717,-0.317,0.128,0.946
1689806423.717,-0.318,0.132,0.939
1689806423.717,-0.321,0.131,0.941
1689806423.777,-0.324,0.135,0.945
1689806423.777,-0.321,0.133,0.949
1689806423.777,-0.321,0.133,0.945
1689806423.822,-0.319,0.135,0.948
1689806423.822,-0.317,0.135,0.948
1689806423.822,-0.317,0.137,0.945
1689806423.885,-0.317,0.140,0.948
1689806423.885,-0.317,0.140,0.946
1689806423.885,-0.323,0.133,0.944
1689806423.942,-0.328,0.137,0.944
1689806423.942,-0.326,0.132,0.937
1689806423.942,-0.333,0.136,0.937
1689806424.001,-0.334,0.132,0.940
1689806424.001,-0.337,0.132,0.945
1689806424.001,-0.335,0.128,0.944
1689806424.053,-0.332,0.130,0.943
1689806424.053,-0.332,0.129,0.941
1689806424.053,-0.331,0.130,0.941
1689806424.107,-0.334,0.124,0.937
1689806424.107,-0.335,0.126,0.939
1689806424.107,-0.330,0.119,0.936
1689806424.167,-0.332,0.122,0.942
1689806424.167,-0.330,0.124,0.938
1689806424.167,-0.329,0.124,0.940
1689806424.227,-0.333,0.122,0.943
1689806424.227,-0.333,0.120,0.942
1689806424.227,-0.334,0.121,0.938
1689806424.316,-0.334,0.121,0.934
1689806424.316,-0.336,0.120,0.931
1689806424.316,-0.338,0.124,0.938
1689806424.334,-0.338,0.125,0.936
1689806424.334,-0.338,0.124,0.939
1689806424.334,-0.336,0.127,0.937
1689806424.395,-0.340,0.126,0.938
1689806424.395,-0.339,0.124,0.941
1689806424.395,-0.338,0.125,0.942
1689806424.443,-0.336,0.127,0.938
1689806424.443,-0.335,0.128,0.939
1689806424.443,-0.336,0.125,0.942
1689806424.511,-0.337,0.125,0.938
1689806424.511,-0.338,0.127,0.939
1689806424.511,-0.336,0.131,0.938
1689806424.572,-0.338,0.131,0.941
1689806424.572,-0.343,0.128,0.947
1689806424.572,-0.341,0.129,0.944
1689806424.633,-0.340,0.128,0.938
1689806424.633,-0.337,0.130,0.933
1689806424.633,-0.337,0.126,0.934
1689806424.692,-0.339,0.126,0.933
1689806424.692,-0.334,0.128,0.937
1689806424.692,-0.332,0.130,0.944
1689806424.737,-0.340,0.127,0.940
1689806424.737,-0.342,0.129,0.940
1689806424.737,-0.339,0.125,0.935
1689806424.782,-0.344,0.124,0.934
1689806424.782,-0.347,0.124,0.938
1689806424.782,-0.344,0.126,0.944
1689806424.873,-0.342,0.124,0.938
1689806424.873,-0.341,0.126,0.934
1689806424.873,-0.342,0.131,0.936
1689806424.902,-0.344,0.129,0.938
1689806424.902,-0.345,0.129,0.933
1689806424.902,-0.347,0.128,0.939
1689806424.962,-0.345,0.129,0.936
1689806424.962,-0.348,0.126,0.938
1689806424.962,-0.348,0.130,0.940
1689806425.023,-0.351,0.128,0.935
1689806425.023,-0.347,0.125,0.934
1689806425.023,-0.348,0.126,0.929
1689806425.067,-0.350,0.122,0.936
1689806425.067,-0.348,0.122,0.936
1689806425.067,-0.345,0.122,0.934
1689806425.130,-0.346,0.126,0.934
1689806425.130,-0.344,0.128,0.944
1689806425.130,-0.349,0.122,0.942
1689806425.191,-0.345,0.120,0.936
1689806425.191,-0.343,0.120,0.929
1689806425.191,-0.344,0.121,0.931
1689806425.247,-0.339,0.128,0.933
1689806425.247,-0.339,0.132,0.939
1689806425.247,-0.341,0.127,0.943
1689806425.292,-0.337,0.129,0.942
1689806425.292,-0.335,0.129,0.944
1689806425.292,-0.337,0.124,0.942
1689806425.352,-0.339,0.129,0.936
1689806425.352,-0.336,0.131,0.941
1689806425.352,-0.338,0.124,0.943
1689806425.430,-0.335,0.121,0.936
1689806425.430,-0.333,0.127,0.936
1689806425.430,-0.337,0.124,0.934
1689806425.462,-0.334,0.127,0.934
1689806425.462,-0.338,0.128,0.938
1689806425.462,-0.338,0.126,0.941
1689806425.517,-0.339,0.126,0.937
1689806425.517,-0.341,0.125,0.943
1689806425.517,-0.341,0.127,0.942
1689806425.577,-0.340,0.127,0.945
1689806425.577,-0.342,0.128,0.938
1689806425.577,-0.338,0.124,0.933
1689806425.637,-0.345,0.124,0.940
1689806425.637,-0.343,0.127,0.941
1689806425.637,-0.341,0.124,0.940
1689806425.697,-0.343,0.122,0.944
1689806425.697,-0.344,0.119,0.949
1689806425.697,-0.339,0.117,0.940
1689806425.757,-0.337,0.120,0.940
1689806425.757,-0.334,0.120,0.934
1689806425.757,-0.333,0.117,0.935
1689806425.820,-0.333,0.120,0.936
1689806425.820,-0.333,0.116,0.941
1689806425.820,-0.336,0.121,0.944
1689806425.876,-0.337,0.118,0.942
1689806425.876,-0.335,0.116,0.942
1689806425.876,-0.338,0.114,0.936
1689806425.937,-0.333,0.114,0.937
1689806425.937,-0.335,0.111,0.941
1689806425.937,-0.335,0.107,0.946
1689806426.015,-0.330,0.112,0.939
1689806426.015,-0.326,0.112,0.939
1689806426.015,-0.328,0.113,0.940
1689806426.027,-0.330,0.115,0.941
1689806426.027,-0.331,0.112,0.943
1689806426.027,-0.331,0.112,0.947
1689806426.102,-0.329,0.115,0.943
1689806426.102,-0.330,0.119,0.949
1689806426.102,-0.328,0.117,0.945
1689806426.147,-0.332,0.123,0.943
1689806426.147,-0.331,0.127,0.944
1689806426.147,-0.335,0.127,0.942
1689806426.212,-0.332,0.124,0.946
1689806426.212,-0.337,0.122,0.943
1689806426.212,-0.336,0.121,0.940
1689806426.255,-0.349,0.116,0.955
1689806426.255,-0.346,0.109,0.956
1689806426.255,-0.339,0.115,0.950
1689806426.312,-0.327,0.116,0.946
1689806426.312,-0.323,0.126,0.941
1689806426.312,-0.323,0.137,0.937
1689806426.387,-0.324,0.147,0.936
1689806426.387,-0.324,0.153,0.944
1689806426.387,-0.329,0.152,0.949
1689806426.432,-0.331,0.158,0.944
1689806426.432,-0.330,0.157,0.936
1689806426.432,-0.332,0.158,0.926
1689806426.494,-0.343,0.155,0.926
1689806426.494,-0.350,0.165,0.924
1689806426.494,-0.359,0.164,0.923
1689806426.540,-0.360,0.176,0.922
1689806426.540,-0.365,0.181,0.914
1689806426.540,-0.367,0.192,0.907
1689806426.597,-0.371,0.207,0.914
1689806426.597,-0.380,0.209,0.920
1689806426.597,-0.383,0.212,0.920
1689806426.657,-0.384,0.215,0.917
1689806426.657,-0.381,0.221,0.909
1689806426.657,-0.384,0.219,0.905
1689806426.716,-0.386,0.219,0.902
1689806426.716,-0.385,0.226,0.900
1689806426.716,-0.383,0.229,0.897
1689806426.777,-0.381,0.224,0.891
1689806426.777,-0.395,0.221,0.896
1689806426.777,-0.389,0.226,0.876
1689806426.825,-0.407,0.235,0.886
1689806426.825,-0.429,0.244,0.901
1689806426.825,-0.433,0.249,0.905
1689806426.882,-0.436,0.250,0.906
1689806426.882,-0.445,0.249,0.915
1689806426.882,-0.437,0.250,0.906
1689806426.942,-0.434,0.244,0.896
1689806426.942,-0.430,0.244,0.886
1689806426.942,-0.423,0.240,0.879
1689806426.987,-0.426,0.228,0.876
1689806426.987,-0.424,0.228,0.870
1689806426.987,-0.420,0.224,0.856
1689806427.052,-0.418,0.223,0.850
1689806427.052,-0.424,0.225,0.858
1689806427.052,-0.428,0.227,0.864
1689806427.107,-0.425,0.232,0.862
1689806427.107,-0.426,0.236,0.870
1689806427.107,-0.430,0.238,0.880
1689806427.167,-0.432,0.241,0.885
1689806427.167,-0.432,0.247,0.885
1689806427.167,-0.431,0.254,0.877
1689806427.226,-0.430,0.259,0.869
1689806427.226,-0.426,0.265,0.872
1689806427.226,-0.426,0.262,0.879
1689806427.272,-0.432,0.264,0.891
1689806427.272,-0.431,0.259,0.889
1689806427.272,-0.429,0.258,0.880
1689806427.337,-0.429,0.261,0.870
1689806427.337,-0.430,0.260,0.873
1689806427.337,-0.431,0.260,0.867
1689806427.407,-0.433,0.261,0.864
1689806427.407,-0.439,0.253,0.875
1689806427.407,-0.441,0.257,0.869
1689806427.452,-0.438,0.253,0.863
1689806427.452,-0.435,0.260,0.856
1689806427.452,-0.440,0.263,0.854
1689806427.497,-0.443,0.265,0.855
