timestamps,PPG1,PPG2,PPG3
1688468606.533,1378.000,126702.000,72237.000
1688468606.533,1375.000,126744.000,72266.000
1688468606.533,1375.000,126734.000,72220.000
1688468606.533,1377.000,126725.000,72244.000
1688468606.533,1376.000,126670.000,72230.000
1688468606.533,1376.000,126668.000,72218.000
1688468606.624,1378.000,126637.000,72236.000
1688468606.624,1379.000,126688.000,72231.000
1688468606.624,1378.000,126686.000,72239.000
1688468606.624,1376.000,126729.000,72242.000
1688468606.624,1378.000,126746.000,72271.000
1688468606.624,1380.000,126701.000,72236.000
1688468606.715,1378.000,126733.000,72254.000
1688468606.715,1380.000,126757.000,72302.000
1688468606.715,1379.000,126802.000,72284.000
1688468606.715,1381.000,126758.000,72279.000
1688468606.715,1383.000,126834.000,72312.000
1688468606.715,1381.000,126839.000,72315.000
1688468606.808,1384.000,126834.000,72320.000
1688468606.808,1383.000,126834.000,72291.000
1688468606.808,1380.000,126845.000,72307.000
1688468606.808,1382.000,126901.000,72331.000
1688468606.808,1382.000,126922.000,72369.000
1688468606.808,1385.000,127014.000,72340.000
1688468606.910,1384.000,126963.000,72380.000
1688468606.910,1383.000,127036.000,72404.000
1688468606.910,1388.000,127056.000,72415.000
1688468606.910,1384.000,127060.000,72446.000
1688468606.910,1385.000,127082.000,72375.000
1688468606.910,1385.000,127129.000,72468.000
1688468606.998,1384.000,127123.000,72460.000
1688468606.998,1383.000,127220.000,72471.000
1688468606.998,1384.000,127228.000,72506.000
1688468606.998,1380.000,127222.000,72530.000
1688468606.998,1383.000,127288.000,72522.000
1688468606.998,1383.000,127305.000,72552.000
1688468607.093,1383.000,127359.000,72554.000
1688468607.093,1381.000,127411.000,72581.000
1688468607.093,1377.000,127324.000,72605.000
1688468607.093,1378.000,127319.000,72579.000
1688468607.093,1370.000,127209.000,72562.000
1688468607.093,1371.000,127132.000,72545.000
1688468607.196,1368.000,127137.000,72540.000
1688468607.196,1365.000,127100.000,72519.000
1688468607.196,1362.000,127031.000,72510.000
1688468607.196,1365.000,127046.000,72503.000
1688468607.196,1362.000,127081.000,72489.000
1688468607.196,1359.000,127068.000,72488.000
1688468607.287,1360.000,127042.000,72501.000
1688468607.287,1359.000,127088.000,72511.000
