timestamps,X,Y,Z
1689164935.792,-2.505,2.766,0.269
1689164935.792,-2.408,2.789,-0.090
1689164935.792,-2.647,2.931,-0.052
1689164935.852,-2.871,3.305,0.232
1689164935.852,-2.602,3.282,0.501
1689164935.852,-2.415,3.051,0.613
1689164935.912,-2.258,2.557,0.830
1689164935.912,-2.019,1.884,1.092
1689164935.912,-2.108,1.914,1.211
1689164935.958,-1.959,2.632,1.114
1689164935.958,-1.727,3.432,0.733
1689164935.958,-1.765,3.985,0.718
1689164936.017,-2.333,4.120,0.493
1689164936.017,-2.759,3.813,0.359
1689164936.017,-2.751,3.297,0.695
1689164936.076,-2.295,2.737,1.151
1689164936.076,-2.116,2.737,1.480
1689164936.076,-1.966,2.766,1.802
1689164936.136,-2.288,2.804,1.772
1689164936.136,-2.565,2.647,1.398
1689164936.136,-2.722,2.512,0.979
1689164936.185,-2.430,2.781,0.164
1689164936.185,-2.699,3.073,-0.127
1689164936.185,-2.714,3.447,-0.157
1689164936.241,-3.080,3.522,0.142
1689164936.241,-2.953,3.537,0.703
1689164936.241,-2.602,3.581,0.822
1689164936.301,-2.108,3.851,0.972
1689164936.301,-2.138,4.082,0.897
1689164936.301,-2.236,4.008,0.815
1689164936.361,-2.355,3.611,0.785
1689164936.361,-2.460,3.484,0.516
1689164936.361,-2.378,2.991,0.471
1689164936.421,-2.550,2.834,0.591
1689164936.421,-2.408,3.006,0.748
1689164936.421,-2.467,3.267,0.837
1689164936.470,-2.520,3.170,0.979
1689164936.470,-2.280,3.245,0.912
1689164936.470,-1.869,2.856,0.875
1689164936.526,-1.966,2.654,0.912
1689164936.526,-2.064,2.647,0.583
1689164936.526,-2.467,2.684,0.785
1689164936.586,-2.609,2.692,0.905
1689164936.586,-2.931,2.841,0.606
1689164936.586,-3.230,3.013,0.464
1689164936.647,-3.058,3.522,0.583
1689164936.647,-2.512,3.656,1.024
1689164936.647,-2.161,3.499,1.189
1689164936.691,-2.101,3.522,1.346
1689164936.691,-1.794,3.312,1.219
1689164936.691,-2.086,3.163,1.563
1689164936.754,-2.288,2.714,1.473
1689164936.754,-2.617,2.572,1.480
1689164936.754,-2.512,2.355,0.912
1689164936.811,-2.662,2.699,0.800
1689164936.811,-2.452,2.998,0.740
1689164936.811,-2.064,3.058,0.591
1689164936.859,-2.049,3.215,0.860
1689164936.859,-2.385,3.185,0.920
1689164936.859,-2.527,3.380,0.740
1689164936.916,-2.445,3.559,1.323
1689164936.916,-2.056,3.252,1.077
1689164936.916,-2.101,3.372,1.151
1689164936.980,-2.206,3.394,1.129
1689164936.980,-2.228,3.245,0.957
1689164936.980,-2.161,2.931,0.613
1689164937.036,-2.198,2.654,0.508
1689164937.036,-2.460,2.714,0.404
1689164937.036,-2.482,2.475,0.112
1689164937.097,-2.228,2.602,-0.052
1689164937.097,-2.572,2.505,0.157
1689164937.097,-2.422,2.512,0.329
1689164937.142,-2.280,2.602,0.748
1689164937.142,-2.415,3.058,1.054
1689164937.142,-2.340,3.275,1.279
1689164937.201,-2.370,3.342,1.204
1689164937.201,-2.191,3.596,0.979
1689164937.201,-1.951,3.439,0.733
1689164937.265,-1.555,3.447,0.277
1689164937.265,-1.368,3.581,0.411
1689164937.265,-1.675,3.551,0.718
1689164937.321,-2.265,3.611,0.905
1689164937.321,-2.363,3.095,1.353
1689164937.321,-2.594,3.103,2.041
1689164937.382,-2.370,3.021,2.520
1689164937.382,-2.243,3.028,2.400
1689164937.382,-2.146,2.961,2.138
1689164937.426,-2.153,3.193,2.064
1689164937.426,-2.004,3.088,1.443
1689164937.426,-2.400,3.282,0.486
1689164937.501,-2.385,3.230,-0.075
1689164937.501,-2.176,3.649,0.292
1689164937.501,-2.071,3.985,1.062
1689164937.550,-1.936,4.284,1.712
1689164937.550,-2.191,4.247,2.243
1689164937.550,-2.415,3.671,2.251
1689164937.595,-2.587,3.559,2.183
1689164937.595,-2.168,3.447,1.772
1689164937.595,-1.697,3.170,1.039
1689164937.652,-1.742,3.178,0.508
1689164937.652,-1.951,3.454,0.224
1689164937.652,-2.101,3.619,0.411
1689164937.712,-1.600,3.365,0.860
1689164937.712,-1.981,2.991,1.398
