timestamps,PPG1,PPG2,PPG3
1689164935.823,494.000,108952.000,65200.000
1689164935.823,496.000,108925.000,65183.000
1689164935.823,495.000,108883.000,65171.000
1689164935.823,494.000,108835.000,65157.000
1689164935.823,494.000,108775.000,65172.000
1689164935.823,495.000,108727.000,65134.000
1689164935.913,494.000,108676.000,65115.000
1689164935.913,494.000,108673.000,65103.000
1689164935.913,493.000,108637.000,65085.000
1689164935.913,495.000,108637.000,65070.000
1689164935.913,495.000,108578.000,65077.000
1689164935.913,494.000,108576.000,65066.000
1689164936.004,496.000,108582.000,65066.000
1689164936.004,494.000,108537.000,65047.000
1689164936.004,495.000,108518.000,65040.000
1689164936.004,495.000,108513.000,65026.000
1689164936.004,495.000,108491.000,65004.000
1689164936.004,495.000,108510.000,65014.000
1689164936.106,496.000,108525.000,65007.000
1689164936.106,495.000,108513.000,64994.000
1689164936.106,495.000,108470.000,64998.000
1689164936.106,495.000,108431.000,65002.000
1689164936.106,495.000,108479.000,64997.000
1689164936.106,494.000,108453.000,64969.000
1689164936.196,494.000,108444.000,65000.000
1689164936.196,494.000,108461.000,64982.000
1689164936.196,493.000,108482.000,65005.000
1689164936.196,493.000,108453.000,64982.000
1689164936.196,495.000,108466.000,65004.000
1689164936.196,494.000,108510.000,64994.000
1689164936.287,495.000,108501.000,65001.000
1689164936.287,495.000,108481.000,65013.000
1689164936.287,493.000,108469.000,64971.000
1689164936.287,494.000,108513.000,65002.000
1689164936.287,495.000,108539.000,65009.000
1689164936.287,494.000,108554.000,64996.000
1689164936.378,495.000,108577.000,65024.000
1689164936.378,495.000,108600.000,65027.000
1689164936.378,495.000,108619.000,65037.000
1689164936.378,495.000,108619.000,65018.000
1689164936.378,495.000,108654.000,65040.000
1689164936.378,495.000,108607.000,65028.000
1689164936.482,495.000,108635.000,65042.000
1689164936.482,495.000,108676.000,65055.000
1689164936.482,495.000,108718.000,65036.000
1689164936.482,494.000,108675.000,65067.000
1689164936.482,496.000,108730.000,65086.000
1689164936.482,495.000,108771.000,65058.000
1689164936.571,495.000,108798.000,65085.000
1689164936.571,494.000,108778.000,65105.000
1689164936.571,495.000,108852.000,65115.000
1689164936.571,494.000,108808.000,65123.000
1689164936.571,495.000,108874.000,65147.000
1689164936.571,495.000,108889.000,65146.000
1689164936.665,494.000,108928.000,65125.000
1689164936.665,495.000,108876.000,65162.000
1689164936.665,494.000,108869.000,65140.000
1689164936.665,495.000,108793.000,65159.000
1689164936.665,494.000,108778.000,65128.000
1689164936.665,494.000,108711.000,65139.000
1689164936.755,496.000,108683.000,65123.000
1689164936.755,494.000,108649.000,65095.000
1689164936.755,494.000,108657.000,65107.000
1689164936.755,494.000,108603.000,65076.000
1689164936.755,495.000,108612.000,65087.000
1689164936.755,495.000,108576.000,65078.000
1689164936.856,495.000,108532.000,65073.000
1689164936.856,494.000,108543.000,65041.000
1689164936.856,494.000,108537.000,65046.000
1689164936.856,494.000,108521.000,65044.000
1689164936.856,494.000,108517.000,65017.000
1689164936.856,495.000,108492.000,65053.000
1689164936.946,494.000,108491.000,65076.000
1689164936.946,496.000,108477.000,65025.000
1689164936.946,494.000,108534.000,65030.000
1689164936.946,495.000,108514.000,65041.000
1689164936.946,495.000,108463.000,65013.000
1689164936.946,493.000,108465.000,65028.000
1689164937.038,494.000,108399.000,65032.000
1689164937.038,494.000,108511.000,65024.000
1689164937.038,494.000,108511.000,65007.000
1689164937.038,495.000,108490.000,65011.000
1689164937.038,496.000,108513.000,65020.000
1689164937.038,494.000,108495.000,65022.000
1689164937.129,495.000,108502.000,65017.000
1689164937.129,495.000,108493.000,65019.000
1689164937.129,495.000,108510.000,65008.000
1689164937.129,494.000,108524.000,65020.000
1689164937.129,495.000,108506.000,65038.000
1689164937.129,494.000,108591.000,65033.000
1689164937.246,493.000,108595.000,65049.000
1689164937.246,495.000,108583.000,65021.000
1689164937.246,494.000,108566.000,65055.000
1689164937.246,493.000,108623.000,65048.000
1689164937.246,494.000,108669.000,65069.000
1689164937.246,494.000,108633.000,65099.000
1689164937.323,495.000,108633.000,65076.000
1689164937.323,494.000,108694.000,65094.000
1689164937.323,494.000,108707.000,65073.000
1689164937.323,495.000,108725.000,65088.000
1689164937.323,495.000,108737.000,65115.000
1689164937.323,495.000,108778.000,65139.000
1689164937.415,496.000,108757.000,65129.000
1689164937.415,496.000,108768.000,65118.000
1689164937.415,495.000,108850.000,65143.000
1689164937.415,496.000,108894.000,65126.000
1689164937.415,496.000,108891.000,65154.000
1689164937.415,494.000,108945.000,65162.000
1689164937.506,495.000,108950.000,65183.000
1689164937.506,495.000,108949.000,65179.000
1689164937.506,495.000,108993.000,65180.000
1689164937.506,495.000,108940.000,65198.000
1689164937.506,495.000,108903.000,65203.000
1689164937.506,495.000,108854.000,65176.000
1689164937.606,494.000,108859.000,65152.000
1689164937.606,495.000,108828.000,65169.000
1689164937.606,496.000,108789.000,65164.000
1689164937.606,496.000,108783.000,65139.000
1689164937.606,496.000,108740.000,65141.000
1689164937.606,495.000,108737.000,65123.000
1689164937.698,495.000,108733.000,65122.000
1689164937.698,495.000,108731.000,65150.000
1689164937.698,495.000,108734.000,65099.000
1689164937.698,496.000,108686.000,65133.000
1689164937.698,496.000,108673.000,65106.000
1689164937.698,495.000,108635.000,65137.000
1689164937.786,495.000,108687.000,65133.000
1689164937.786,496.000,108663.000,65129.000
1689164937.786,495.000,108688.000,65101.000
1689164937.786,495.000,108673.000,65114.000
1689164937.786,495.000,108680.000,65107.000
1689164937.786,494.000,108619.000,65123.000
1689164937.880,495.000,108646.000,65084.000
1689164937.880,496.000,108638.000,65095.000
1689164937.880,495.000,108681.000,65118.000
1689164937.880,496.000,108698.000,65084.000
1689164937.880,495.000,108692.000,65109.000
1689164937.880,495.000,108710.000,65079.000
1689164937.981,494.000,108680.000,65117.000
1689164937.981,496.000,108695.000,65130.000
1689164937.981,495.000,108735.000,65105.000
1689164937.981,494.000,108721.000,65107.000
1689164937.981,495.000,108744.000,65133.000
1689164937.981,493.000,108783.000,65113.000
1689164938.075,494.000,108813.000,65136.000
1689164938.075,495.000,108786.000,65106.000
1689164938.075,494.000,108852.000,65162.000
1689164938.075,494.000,108854.000,65130.000
1689164938.075,494.000,108860.000,65171.000
1689164938.075,494.000,108885.000,65171.000
1689164938.161,495.000,108918.000,65171.000
1689164938.161,493.000,108918.000,65186.000
1689164938.161,494.000,108951.000,65186.000
1689164938.161,494.000,108994.000,65230.000
1689164938.161,494.000,108961.000,65226.000
1689164938.161,495.000,109005.000,65216.000
1689164938.254,494.000,109010.000,65217.000
1689164938.254,494.000,109043.000,65216.000
1689164938.254,495.000,109045.000,65224.000
1689164938.254,494.000,109068.000,65228.000
1689164938.254,495.000,109064.000,65275.000
1689164938.254,494.000,109099.000,65266.000
1689164938.346,495.000,109089.000,65280.000
1689164938.346,494.000,109143.000,65277.000
1689164938.346,496.000,109145.000,65287.000
1689164938.346,494.000,109150.000,65298.000
1689164938.346,495.000,109136.000,65288.000
1689164938.346,494.000,109071.000,65277.000
1689164938.447,494.000,109056.000,65288.000
1689164938.447,495.000,109018.000,65247.000
1689164938.447,495.000,108918.000,65260.000
1689164938.447,495.000,108942.000,65241.000
1689164938.447,495.000,108917.000,65220.000
1689164938.447,495.000,108904.000,65207.000
1689164938.537,495.000,108879.000,65189.000
1689164938.537,494.000,108881.000,65197.000
1689164938.537,495.000,108839.000,65210.000
1689164938.537,496.000,108786.000,65191.000
1689164938.537,495.000,108824.000,65193.000
1689164938.537,495.000,108789.000,65182.000
1689164938.630,495.000,108799.000,65197.000
1689164938.630,494.000,108768.000,65177.000
1689164938.630,495.000,108776.000,65173.000
1689164938.630,494.000,108765.000,65179.000
1689164938.630,495.000,108777.000,65164.000
1689164938.630,495.000,108739.000,65170.000
1689164938.731,495.000,108788.000,65174.000
1689164938.731,495.000,108770.000,65149.000
1689164938.731,494.000,108760.000,65153.000
1689164938.731,495.000,108727.000,65136.000
1689164938.731,495.000,108745.000,65157.000
1689164938.731,494.000,108793.000,65153.000
1689164938.821,495.000,108781.000,65147.000
1689164938.821,496.000,108770.000,65130.000
1689164938.821,495.000,108762.000,65155.000
1689164938.821,494.000,108840.000,65141.000
1689164938.821,495.000,108812.000,65141.000
1689164938.821,494.000,108804.000,65131.000
1689164938.913,494.000,108842.000,65143.000
1689164938.913,495.000,108843.000,65151.000
1689164938.913,495.000,108872.000,65141.000
1689164938.913,495.000,108868.000,65173.000
1689164938.913,496.000,108913.000,65165.000
1689164938.913,495.000,108980.000,65199.000
1689164939.018,496.000,108961.000,65207.000
1689164939.018,496.000,108947.000,65203.000
1689164939.018,495.000,109026.000,65215.000
1689164939.018,497.000,109012.000,65216.000
1689164939.018,496.000,109095.000,65224.000
1689164939.018,496.000,109069.000,65254.000
1689164939.106,496.000,109066.000,65257.000
1689164939.106,496.000,109127.000,65269.000
1689164939.106,496.000,109209.000,65270.000
1689164939.106,497.000,109180.000,65300.000
1689164939.106,496.000,109209.000,65330.000
1689164939.106,496.000,109252.000,65312.000
1689164939.196,496.000,109271.000,65339.000
1689164939.196,497.000,109244.000,65321.000
1689164939.196,496.000,109298.000,65320.000
1689164939.196,495.000,109302.000,65332.000
1689164939.196,496.000,109283.000,65356.000
1689164939.196,496.000,109192.000,65344.000
1689164939.286,496.000,109187.000,65313.000
1689164939.286,496.000,109177.000,65316.000
1689164939.286,496.000,109164.000,65272.000
1689164939.286,496.000,109092.000,65295.000
1689164939.286,495.000,109107.000,65284.000
1689164939.286,495.000,109065.000,65262.000
1689164939.378,497.000,109032.000,65258.000
1689164939.378,496.000,109037.000,65276.000
1689164939.378,496.000,109003.000,65257.000
1689164939.378,496.000,109014.000,65270.000
1689164939.378,495.000,109009.000,65243.000
1689164939.378,496.000,108996.000,65257.000
1689164939.471,496.000,108968.000,65263.000
1689164939.471,496.000,109004.000,65235.000
1689164939.471,495.000,108976.000,65257.000
1689164939.471,494.000,108981.000,65230.000
1689164939.471,497.000,108959.000,65240.000
1689164939.471,497.000,108985.000,65226.000
1689164939.571,496.000,108964.000,65219.000
1689164939.571,496.000,108963.000,65235.000
1689164939.571,496.000,108945.000,65226.000
1689164939.571,496.000,108953.000,65220.000
1689164939.571,495.000,108967.000,65217.000
1689164939.571,496.000,108966.000,65218.000
1689164939.661,496.000,108990.000,65214.000
1689164939.661,496.000,108991.000,65214.000
1689164939.661,496.000,108971.000,65221.000
1689164939.661,495.000,109015.000,65240.000
1689164939.661,496.000,109025.000,65242.000
1689164939.661,496.000,109040.000,65253.000
1689164939.755,496.000,109035.000,65235.000
1689164939.755,496.000,109074.000,65233.000
1689164939.755,495.000,109117.000,65253.000
1689164939.755,495.000,109074.000,65271.000
1689164939.755,495.000,109124.000,65262.000
1689164939.755,496.000,109095.000,65277.000
1689164939.856,495.000,109113.000,65291.000
1689164939.856,496.000,109180.000,65281.000
1689164939.856,496.000,109162.000,65299.000
1689164939.856,495.000,109249.000,65295.000
1689164939.856,496.000,109227.000,65307.000
1689164939.856,496.000,109215.000,65301.000
1689164939.947,497.000,109194.000,65317.000
1689164939.947,495.000,109295.000,65329.000
1689164939.947,496.000,109296.000,65327.000
1689164939.947,495.000,109270.000,65320.000
1689164939.947,496.000,109310.000,65355.000
1689164939.947,496.000,109360.000,65355.000
1689164940.037,495.000,109331.000,65356.000
1689164940.037,495.000,109350.000,65344.000
1689164940.037,495.000,109309.000,65328.000
1689164940.037,496.000,109299.000,65336.000
1689164940.037,497.000,109254.000,65308.000
1689164940.037,496.000,109176.000,65320.000
1689164940.129,496.000,109160.000,65299.000
1689164940.129,496.000,109107.000,65298.000
1689164940.129,496.000,109113.000,65267.000
1689164940.129,496.000,109090.000,65280.000
1689164940.129,496.000,109081.000,65273.000
1689164940.129,497.000,109010.000,65259.000
1689164940.231,496.000,109011.000,65272.000
1689164940.231,497.000,108995.000,65238.000
1689164940.231,495.000,108994.000,65267.000
1689164940.231,496.000,108954.000,65237.000
1689164940.231,496.000,108886.000,65229.000
1689164940.231,497.000,108927.000,65197.000
1689164940.326,496.000,108974.000,65212.000
1689164940.326,495.000,108910.000,65206.000
1689164940.326,494.000,108905.000,65188.000
1689164940.326,496.000,108886.000,65201.000
1689164940.326,497.000,108874.000,65179.000
1689164940.326,496.000,108917.000,65166.000
1689164940.427,496.000,108873.000,65175.000
1689164940.427,496.000,108875.000,65151.000
1689164940.427,495.000,108849.000,65177.000
1689164940.427,496.000,108858.000,65167.000
1689164940.427,496.000,108859.000,65161.000
1689164940.427,495.000,108882.000,65160.000
1689164940.503,496.000,108867.000,65182.000
1689164940.503,495.000,108894.000,65155.000
1689164940.503,496.000,108903.000,65171.000
1689164940.503,495.000,108871.000,65177.000
1689164940.503,495.000,108900.000,65171.000
1689164940.503,495.000,108931.000,65161.000
1689164940.596,494.000,108968.000,65196.000
1689164940.596,496.000,108947.000,65191.000
1689164940.596,496.000,109011.000,65179.000
1689164940.596,495.000,108994.000,65183.000
1689164940.596,495.000,109015.000,65206.000
1689164940.596,495.000,109023.000,65204.000
1689164940.696,496.000,109022.000,65199.000
1689164940.696,496.000,108994.000,65195.000
1689164940.696,494.000,109074.000,65194.000
1689164940.696,497.000,109075.000,65205.000
1689164940.696,496.000,109058.000,65207.000
1689164940.696,495.000,109089.000,65240.000
1689164940.789,496.000,109047.000,65239.000
1689164940.789,496.000,109066.000,65256.000
1689164940.789,496.000,109168.000,65237.000
1689164940.789,496.000,109196.000,65253.000
1689164940.789,496.000,109187.000,65250.000
1689164940.789,495.000,109137.000,65237.000
1689164940.880,494.000,109144.000,65254.000
1689164940.880,496.000,109038.000,65240.000
1689164940.880,496.000,109042.000,65199.000
1689164940.880,496.000,108959.000,65203.000
1689164940.880,497.000,108943.000,65183.000
1689164940.880,497.000,108910.000,65199.000
1689164940.981,497.000,108890.000,65177.000
1689164940.981,497.000,108916.000,65165.000
1689164940.981,497.000,108890.000,65172.000
1689164940.981,498.000,108888.000,65148.000
1689164940.981,497.000,108809.000,65169.000
1689164940.981,497.000,108767.000,65130.000
1689164941.071,496.000,108780.000,65129.000
1689164941.071,496.000,108772.000,65120.000
1689164941.071,497.000,108772.000,65126.000
1689164941.071,496.000,108749.000,65103.000
