timestamps,X,Y,Z
1689164935.852,-0.061,0.045,0.990
1689164935.852,-0.060,0.044,0.993
1689164935.852,-0.069,0.036,0.998
1689164935.913,-0.066,0.039,1.005
1689164935.913,-0.069,0.037,1.001
1689164935.913,-0.068,0.034,1.004
1689164935.959,-0.075,0.026,1.003
1689164935.959,-0.077,0.030,0.997
1689164935.959,-0.068,0.034,0.995
1689164936.018,-0.072,0.038,0.996
1689164936.018,-0.075,0.037,0.993
1689164936.018,-0.077,0.036,0.999
1689164936.077,-0.078,0.038,0.999
1689164936.077,-0.077,0.038,0.999
1689164936.077,-0.068,0.035,0.996
1689164936.138,-0.070,0.036,0.998
1689164936.138,-0.067,0.036,0.997
1689164936.138,-0.061,0.034,1.000
1689164936.186,-0.064,0.039,0.996
1689164936.186,-0.065,0.044,0.997
1689164936.186,-0.068,0.050,0.993
1689164936.242,-0.075,0.042,0.996
1689164936.242,-0.076,0.041,0.995
1689164936.242,-0.070,0.043,0.993
1689164936.302,-0.067,0.045,1.000
1689164936.302,-0.062,0.040,1.003
1689164936.302,-0.061,0.039,1.002
1689164936.362,-0.062,0.041,0.997
1689164936.362,-0.061,0.039,0.998
1689164936.362,-0.062,0.039,0.994
1689164936.422,-0.067,0.039,1.003
1689164936.422,-0.064,0.041,1.002
1689164936.422,-0.063,0.041,1.000
1689164936.471,-0.060,0.041,0.999
1689164936.471,-0.061,0.039,0.997
1689164936.471,-0.058,0.039,0.998
1689164936.527,-0.063,0.038,0.997
1689164936.527,-0.064,0.036,0.994
1689164936.527,-0.067,0.043,0.997
1689164936.587,-0.072,0.040,0.996
1689164936.587,-0.062,0.044,0.995
1689164936.587,-0.067,0.043,1.006
1689164936.661,-0.075,0.048,1.003
1689164936.661,-0.070,0.047,1.000
1689164936.661,-0.062,0.043,1.001
1689164936.692,-0.062,0.043,0.999
1689164936.692,-0.064,0.045,0.993
1689164936.692,-0.063,0.042,0.992
1689164936.755,-0.065,0.047,0.998
1689164936.755,-0.065,0.044,0.999
1689164936.755,-0.064,0.043,0.999
1689164936.812,-0.064,0.049,1.002
1689164936.812,-0.067,0.044,0.998
1689164936.812,-0.070,0.046,1.001
1689164936.872,-0.069,0.046,0.992
1689164936.872,-0.066,0.040,0.991
1689164936.872,-0.065,0.047,0.997
1689164936.917,-0.066,0.043,1.001
1689164936.917,-0.065,0.039,0.999
1689164936.917,-0.063,0.047,0.998
1689164936.992,-0.058,0.040,0.999
1689164936.992,-0.062,0.043,1.001
1689164936.992,-0.060,0.043,1.000
1689164937.037,-0.058,0.048,0.997
1689164937.037,-0.065,0.042,1.000
1689164937.037,-0.063,0.042,1.000
1689164937.097,-0.063,0.043,1.000
1689164937.097,-0.066,0.047,0.995
1689164937.097,-0.070,0.046,0.994
1689164937.157,-0.071,0.046,0.994
1689164937.157,-0.068,0.043,0.996
1689164937.157,-0.068,0.046,0.997
1689164937.202,-0.065,0.049,0.997
1689164937.202,-0.064,0.046,1.001
1689164937.202,-0.061,0.046,1.001
1689164937.266,-0.064,0.040,1.001
1689164937.266,-0.062,0.045,0.997
1689164937.266,-0.066,0.044,0.994
1689164937.322,-0.066,0.042,0.997
1689164937.322,-0.071,0.044,0.998
1689164937.322,-0.071,0.042,0.997
1689164937.397,-0.066,0.045,0.999
1689164937.397,-0.068,0.047,0.999
1689164937.397,-0.063,0.045,0.998
1689164937.427,-0.061,0.045,0.999
1689164937.427,-0.060,0.046,0.995
1689164937.427,-0.067,0.042,0.989
1689164937.502,-0.072,0.047,1.007
1689164937.502,-0.072,0.045,1.004
1689164937.502,-0.067,0.046,0.997
1689164937.551,-0.066,0.044,0.997
1689164937.551,-0.063,0.042,0.996
1689164937.551,-0.058,0.043,0.996
1689164937.596,-0.056,0.045,0.996
1689164937.596,-0.054,0.042,1.002
1689164937.596,-0.054,0.049,0.998
1689164937.667,-0.057,0.043,0.998
1689164937.667,-0.061,0.046,0.997
1689164937.667,-0.069,0.045,1.000
1689164937.712,-0.069,0.039,0.994
1689164937.712,-0.062,0.041,0.999
1689164937.712,-0.066,0.043,0.996
1689164937.772,-0.061,0.040,1.001
1689164937.772,-0.062,0.046,1.001
1689164937.772,-0.060,0.040,1.000
1689164937.833,-0.059,0.046,1.001
1689164937.833,-0.061,0.044,1.000
1689164937.833,-0.059,0.043,0.997
1689164937.880,-0.060,0.044,0.998
1689164937.880,-0.060,0.046,0.997
1689164937.880,-0.063,0.046,0.997
1689164937.938,-0.067,0.045,0.995
1689164937.938,-0.067,0.042,0.997
1689164937.938,-0.068,0.044,0.993
1689164937.997,-0.070,0.045,0.998
1689164937.997,-0.066,0.041,0.996
1689164937.997,-0.066,0.044,1.000
1689164938.071,-0.065,0.043,0.999
1689164938.071,-0.066,0.047,0.999
1689164938.071,-0.066,0.045,1.003
1689164938.118,-0.064,0.045,0.995
1689164938.118,-0.065,0.046,1.000
1689164938.118,-0.065,0.042,0.997
1689164938.192,-0.062,0.046,1.001
1689164938.192,-0.065,0.044,1.002
1689164938.192,-0.064,0.046,1.001
1689164938.222,-0.062,0.046,0.994
1689164938.222,-0.069,0.040,0.999
1689164938.222,-0.066,0.042,0.997
1689164938.282,-0.065,0.043,0.995
1689164938.282,-0.068,0.040,0.999
1689164938.282,-0.065,0.047,0.997
1689164938.342,-0.070,0.042,1.000
1689164938.342,-0.070,0.043,1.003
1689164938.342,-0.072,0.041,0.999
1689164938.390,-0.067,0.046,0.994
1689164938.390,-0.066,0.043,0.994
1689164938.390,-0.065,0.040,0.997
1689164938.462,-0.064,0.035,0.992
1689164938.462,-0.064,0.036,0.995
1689164938.462,-0.068,0.039,0.995
1689164938.507,-0.063,0.039,0.998
1689164938.507,-0.063,0.043,1.000
