timestamps,TP9,AF7,AF8,TP10,Right AUX
1688261040.112,-67.871,-51.270,-19.043,-41.016,-144.043
1688261040.116,-29.297,-25.391,-11.719,15.625,19.531
1688261040.120,-8.789,-26.367,-13.184,-4.395,-72.266
1688261040.124,-15.137,-42.969,-27.832,-33.203,-198.242
1688261040.128,-21.973,-46.875,-26.855,-34.668,-150.879
1688261040.132,-43.945,-64.941,-36.133,-49.805,20.508
1688261040.136,-59.570,-55.176,-32.227,-32.715,125.000
1688261040.139,-14.648,-3.906,-4.395,-5.859,-9.766
1688261040.143,-4.883,-4.883,3.418,-5.371,29.785
1688261040.147,-47.852,-16.113,-21.484,-33.203,224.609
1688261040.151,-64.941,-38.574,-35.156,-51.758,-47.363
1688261040.155,-49.805,-56.641,-30.762,-33.203,-55.176
1688261040.157,-6.348,-11.719,-7.324,-1.953,137.695
1688261040.161,-6.836,-8.789,-26.367,-42.969,-9.766
1688261040.165,-50.293,-37.598,-46.875,-97.168,-166.992
1688261040.169,-73.242,-37.109,-27.832,-67.871,-151.367
1688261040.173,-68.359,-41.992,-38.086,-22.949,-55.664
1688261040.177,-30.762,-35.645,-18.555,-15.625,53.223
1688261040.181,-8.789,-22.949,-13.672,-16.113,40.039
1688261040.184,-33.203,-33.203,-41.992,-41.992,-25.879
1688261040.188,-68.848,-26.855,-55.176,-62.012,156.738
1688261040.192,-72.266,-26.855,-37.598,16.113,175.781
1688261040.196,-37.598,-42.480,-20.020,32.715,1.465
1688261040.200,-21.973,-35.645,-24.414,-30.273,11.719
1688261040.202,-27.344,-26.855,-26.367,-33.691,-22.949
1688261040.206,-36.133,-22.461,-23.438,-15.137,-165.039
1688261040.210,-43.945,-7.324,-23.926,18.555,-109.375
1688261040.214,-23.926,-2.930,-21.484,5.859,12.207
1688261040.218,-30.273,-18.555,-31.738,-85.449,-17.090
1688261040.222,-46.387,-20.996,-14.160,-112.793,-72.754
1688261040.226,-70.312,-12.207,1.953,-98.145,-88.379
1688261040.229,-124.512,-33.691,-6.348,-105.957,166.504
1688261040.233,-112.305,-58.105,0.000,-105.469,337.402
1688261040.237,-97.168,-52.734,-9.766,-134.766,-75.195
1688261040.241,-98.633,-6.348,3.906,-105.469,-284.668
1688261040.245,-112.305,41.016,12.207,-112.793,-104.980
1688261040.248,-153.320,26.855,-14.160,-132.812,-11.719
1688261040.252,-143.555,-11.230,-19.531,-115.723,-70.801
1688261040.256,-97.656,-18.555,5.371,-124.023,-111.816
1688261040.260,-91.797,-8.301,6.836,-134.766,40.527
1688261040.264,-117.676,-18.555,8.301,-123.047,-6.836
1688261040.268,-122.070,-31.738,36.133,-62.988,-107.910
1688261040.272,-85.938,-17.090,44.434,-14.160,34.180
1688261040.275,-70.312,-10.742,16.602,-47.363,234.863
1688261040.279,-66.895,-34.668,5.371,-94.727,45.410
1688261040.283,-61.035,-41.992,12.695,-73.242,-288.086
1688261040.287,-79.102,-40.039,12.695,-43.457,-173.340
1688261040.291,-84.473,-52.246,17.090,-34.180,-2.930
1688261040.292,-56.641,-56.152,2.930,-62.500,-41.016
1688261040.296,-46.875,-59.570,-14.160,-72.754,-187.988
1688261040.300,-51.270,-55.176,-7.324,-91.797,-84.473
1688261040.304,-46.387,-57.129,-11.230,-39.062,41.504
1688261040.308,-40.039,-67.871,-0.488,19.531,18.066
1688261040.312,-10.742,-52.246,-1.465,-12.695,13.672
1688261040.316,2.930,-43.457,-20.996,-10.254,189.941
1688261040.319,-33.203,-70.801,-23.926,-29.297,305.664
1688261040.323,-37.598,-59.570,-22.461,-7.812,-21.484
1688261040.327,-40.039,-54.199,-21.484,4.395,-150.879
1688261040.331,-11.719,-43.457,-25.879,3.418,-61.035
1688261040.335,25.391,-17.578,-15.625,23.438,-38.574
1688261040.337,-9.766,-33.203,-16.602,-6.348,-103.516
1688261040.341,-54.199,-43.945,-43.457,-22.461,-164.551
1688261040.345,-50.293,-42.969,-53.223,-10.254,62.500
1688261040.349,-12.207,-53.711,-40.039,-24.902,101.562
1688261040.353,22.949,-45.410,-24.414,0.000,-124.512
1688261040.357,8.789,-33.203,-32.227,3.906,-149.902
1688261040.361,-46.387,-43.945,-43.945,-38.574,88.379
1688261040.364,-67.383,-53.711,-54.688,-54.199,142.090
1688261040.368,-41.504,-59.570,-55.176,-45.898,-76.660
1688261040.372,1.465,-37.109,-31.250,-34.180,-107.422
1688261040.376,18.555,-12.207,-33.203,-28.809,70.312
1688261040.380,-19.531,-24.414,-49.316,-22.949,-53.711
1688261040.398,-62.012,-22.949,-61.035,-52.734,-129.395
1688261040.402,-35.156,-7.812,-62.988,-41.992,38.574
1688261040.406,-0.488,-30.762,-39.551,-11.230,12.207
1688261040.410,-10.742,-50.781,-39.551,-43.945,-111.816
1688261040.414,-33.691,-33.203,-41.504,-49.316,-138.672
1688261040.418,-47.363,-21.973,-48.828,-46.387,110.352
1688261040.422,-23.926,-17.090,-47.852,-35.156,134.766
1688261040.425,19.531,-20.020,-32.715,-29.785,-82.520
1688261040.429,33.203,-17.090,-27.832,-47.363,-98.145
1688261040.433,-0.488,-12.695,-37.598,-24.902,52.734
1688261040.437,-64.453,-33.691,-48.340,-26.855,215.820
1688261040.441,-53.711,-36.621,-41.016,-53.711,-37.598
1688261040.442,8.789,-23.438,-35.645,-65.430,-241.699
1688261040.446,20.020,-15.625,-43.945,-50.781,-83.984
1688261040.450,-17.578,-33.203,-52.734,-18.066,-51.270
1688261040.454,-43.945,-30.273,-44.434,8.301,-218.262
1688261040.458,-39.062,-23.926,-37.109,4.883,-140.137
1688261040.462,-11.230,-30.273,-47.852,-26.367,-48.340
1688261040.466,12.695,-27.832,-49.316,-41.016,-12.695
1688261040.469,-19.531,-29.297,-50.781,-47.363,-66.406
1688261040.473,-60.547,-26.367,-60.059,-37.109,-72.754
1688261040.477,-51.758,-20.508,-48.340,-27.832,184.570
1688261040.481,-6.836,-11.230,-23.926,-22.949,99.609
1688261040.485,1.465,-20.996,-17.090,-45.410,-202.637
1688261040.488,-19.531,-25.879,-50.293,-55.664,-111.816
1688261040.492,-60.547,-26.855,-70.801,-18.066,53.711
1688261040.496,-66.895,-32.227,-37.598,-10.254,-94.727
1688261040.500,12.695,-18.066,-22.461,-16.113,-182.617
1688261040.504,15.625,-14.160,-41.992,-39.551,-105.469
1688261040.508,-27.832,-19.043,-49.316,-69.336,3.418
1688261040.512,-55.176,-22.949,-62.500,-61.523,43.945
1688261040.515,-74.707,-41.504,-71.289,-44.922,-61.523
1688261040.519,-24.414,-34.668,-55.664,-59.082,78.613
1688261040.523,12.207,-13.184,-48.340,-84.473,180.664
1688261040.527,-10.742,-11.230,-44.434,-27.344,-146.484
1688261040.531,-46.875,-14.648,-46.875,-1.465,-139.160
1688261040.532,-71.289,-38.086,-55.176,-10.742,127.441
1688261040.536,-45.898,-59.082,-49.805,-25.391,80.078
1688261040.540,5.371,-11.230,-40.527,-41.504,-210.938
1688261040.544,10.254,10.742,-49.805,-35.645,-235.840
1688261040.548,-37.109,-20.020,-56.641,-50.293,-30.273
1688261040.552,-79.590,-20.020,-50.781,-59.570,31.738
1688261040.556,-51.758,-12.207,-41.504,-54.688,12.695
1688261040.559,-1.953,-38.086,-39.062,-44.922,4.883
1688261040.563,0.977,-46.875,-54.199,-38.574,239.258
1688261040.567,-41.992,-27.832,-46.875,-48.340,250.977
1688261040.571,-79.590,-19.531,-41.016,-49.316,-76.660
1688261040.575,-68.359,-29.297,-52.734,-55.176,-57.617
1688261040.593,-18.066,-41.016,-46.387,-50.781,-85.449
1688261040.597,7.812,-32.715,-45.410,-45.898,-152.832
1688261040.601,-33.203,-45.410,-31.250,-35.645,-134.277
1688261040.605,-79.102,-63.965,-31.250,-14.160,79.102
1688261040.609,-68.848,-43.457,-49.805,-33.203,109.863
1688261040.613,-11.719,-33.691,-49.316,-30.273,-29.297
1688261040.617,10.742,-52.246,-37.598,-23.438,-143.555
1688261040.620,-6.836,-27.832,-10.254,-18.555,51.758
1688261040.624,-63.477,8.301,-27.344,-29.297,330.566
1688261040.628,-83.008,-14.648,-40.039,-41.016,45.898
1688261040.632,-22.461,-39.062,-38.086,-53.711,-176.270
1688261040.636,2.441,-40.039,-38.574,-69.336,-107.910
1688261040.637,-27.344,-34.668,-42.480,-60.547,-104.492
1688261040.641,-79.102,-42.969,-49.805,-21.973,-126.953
1688261040.645,-74.707,-30.762,-40.527,-7.812,-44.434
1688261040.649,-15.137,-22.949,-20.508,-25.879,9.766
1688261040.653,13.672,-33.203,-13.672,-28.320,-49.805
1688261040.657,-3.418,-4.883,-32.227,-27.344,-99.121
1688261040.661,-56.641,-6.836,-48.340,-25.391,59.570
1688261040.664,-74.219,-28.809,-47.852,-16.602,162.109
1688261040.668,-40.039,-28.320,-42.480,-26.367,-83.984
1688261040.672,-7.324,-51.270,-45.410,-54.688,-252.441
1688261040.676,-7.812,-60.059,-32.715,-51.270,-139.648
1688261040.680,-62.500,-34.180,-40.039,-48.828,286.133
1688261040.667,-91.309,-28.809,-33.691,-29.785,232.422
1688261040.671,-18.555,19.043,8.301,-16.602,-186.523
1688261040.675,10.742,12.695,-9.277,-37.598,-164.551
1688261040.679,-37.598,-41.992,-66.406,-66.406,-130.371
1688261040.683,-83.496,-45.410,-63.965,-73.242,-185.547
1688261040.687,-105.957,-30.273,-43.945,-59.082,-62.988
1688261040.691,-46.875,-32.715,-59.082,-57.129,17.090
1688261040.694,10.742,-57.129,-40.039,-56.152,-161.621
1688261040.698,10.254,-39.062,-27.344,-35.645,-161.621
1688261040.702,-29.785,-8.301,-42.969,-14.648,-118.164
1688261040.706,-78.125,-10.254,-42.480,-7.324,56.641
1688261040.710,-43.457,-27.344,-38.574,-18.066,407.715
1688261040.712,14.160,-36.621,-20.996,-35.156,81.055
1688261040.716,9.277,-51.758,-22.461,-27.344,-259.277
1688261040.720,-39.551,-37.109,-34.180,-7.324,-153.809
1688261040.724,-84.473,-18.555,-44.922,-9.766,-114.746
1688261040.728,-58.594,-26.855,-40.039,-21.973,-188.965
1688261040.732,7.812,-17.090,-21.973,-20.996,-92.773
1688261040.736,-0.488,-18.066,-15.137,-32.715,212.402
1688261040.739,-50.781,-33.691,-22.461,-43.945,121.582
1688261040.743,-80.078,-33.691,-41.016,-31.738,-159.180
1688261040.747,-52.246,-33.203,-60.547,-41.504,-109.863
1688261040.751,-2.441,-53.711,-48.340,-47.363,-46.875
1688261040.755,5.859,-58.594,-25.391,-44.434,-115.234
1688261040.775,-18.555,-25.391,-24.902,-30.273,-143.555
1688261040.779,-57.617,-19.043,-32.715,-9.277,4.395
1688261040.783,-57.129,-17.578,-40.527,-21.484,150.879
1688261040.787,-22.461,-31.738,-45.898,-37.598,-105.469
1688261040.791,9.766,-47.363,-37.598,-69.824,-247.070
1688261040.795,-10.742,-28.320,-20.996,-45.898,62.988
1688261040.799,-71.777,-35.645,-33.691,5.859,185.547
1688261040.802,-88.379,-38.574,-41.992,-12.207,-24.414
1688261040.806,-36.621,-32.227,-34.668,-34.180,-115.234
1688261040.810,-0.488,-41.992,-44.922,-35.645,39.062
1688261040.814,-24.414,-32.715,-52.246,-33.691,56.641
1688261040.818,-56.641,0.000,-23.926,-39.551,-62.988
1688261040.817,-69.336,-8.301,-24.414,-43.457,55.664
1688261040.821,-35.156,-44.922,-40.527,-41.992,69.336
1688261040.825,1.465,-40.039,-18.066,-63.477,-129.883
1688261040.829,-18.066,-34.180,-34.180,-73.730,-229.980
1688261040.833,-57.617,-34.668,-52.246,-33.691,-74.219
1688261040.837,-65.430,-29.297,-43.457,-12.207,103.027
1688261040.841,-33.203,-26.855,-37.598,-31.738,10.254
1688261040.844,-5.859,-35.156,-21.484,-46.387,-198.242
1688261040.848,-8.789,-30.273,-12.695,-38.574,-249.023
1688261040.852,-47.852,-20.020,-35.645,-19.043,204.102
1688261040.856,-75.684,-26.367,-49.316,-29.297,406.738
1688261040.860,-43.457,-31.250,-26.855,-47.852,-70.801
1688261040.877,3.906,-33.691,-23.438,-48.340,-190.918
1688261040.881,10.742,-30.273,-6.348,-25.879,-100.586
1688261040.885,-42.969,-32.715,-16.602,-31.738,-209.961
1688261040.889,-60.059,-20.996,-29.297,-19.043,-140.625
1688261040.893,-24.902,-18.555,-11.230,-20.996,127.930
1688261040.897,-17.090,-54.199,-32.227,-40.527,139.160
1688261040.901,-27.344,-60.059,-40.527,-30.273,-64.941
1688261040.904,-71.289,-44.922,-29.297,-61.523,-196.777
1688261040.908,-98.633,-32.715,-35.645,-67.383,45.410
1688261040.912,-65.430,-29.297,-42.480,-50.293,255.859
1688261040.916,-18.066,-12.695,-20.508,-66.895,-163.086
1688261040.920,2.930,-2.441,-19.531,-70.312,-232.422
1688261040.907,-21.973,-11.230,-40.527,-28.809,85.938
1688261040.911,-71.777,-7.812,-37.598,-18.066,94.727
1688261040.915,-69.336,-2.930,-23.926,-41.504,-102.051
1688261040.919,-44.434,-10.254,-25.879,-95.703,-196.777
1688261040.923,-31.250,-14.160,-40.527,-85.938,-177.734
1688261040.927,-36.133,-13.184,-44.922,-25.391,-38.574
1688261040.931,-74.707,-11.230,-39.551,-20.020,14.648
1688261040.934,-43.945,-3.906,-39.062,-31.738,110.840
1688261040.938,-3.418,5.859,-15.137,-63.477,79.102
1688261040.942,-23.926,-17.578,-6.836,-90.820,-180.176
1688261040.946,-40.039,-15.625,-38.574,-47.363,-203.125
1688261040.950,-73.730,0.977,-38.574,-33.203,-62.500
1688261040.952,-57.129,-4.395,-29.785,-41.504,357.422
1688261040.956,16.602,0.488,-24.414,-7.324,213.867
1688261040.960,53.711,-10.254,-6.836,-26.367,-222.656
1688261040.964,11.230,-24.902,-24.414,-46.875,-136.719
1688261040.968,-63.477,-7.324,-39.062,-26.855,-68.359
1688261040.972,-53.711,17.090,-29.785,-5.859,34.668
1688261040.976,-4.395,13.184,-10.254,-24.414,0.977
1688261040.979,-20.020,-12.207,-39.062,-76.172,-29.785
1688261040.983,5.371,-2.930,-39.062,-32.715,153.320
1688261040.987,9.277,4.883,4.395,33.203,-16.113
1688261040.991,-28.320,-37.109,-15.625,21.973,-158.203
1688261040.995,1.465,-42.480,-29.785,-8.301,114.746
1688261040.997,33.203,-22.949,-27.344,-35.645,122.559
1688261041.001,25.879,-24.414,-34.180,-48.340,-282.715
1688261041.005,-5.371,-35.645,-21.973,-9.277,-222.656
1688261041.009,-19.531,-39.551,-16.602,23.438,-61.035
1688261041.013,20.508,-28.809,-23.438,15.625,-79.590
1688261041.017,35.156,-34.180,-28.809,-41.016,-108.887
1688261041.021,22.949,-36.621,-29.297,-37.109,-18.066
1688261041.024,10.254,-26.367,-0.977,58.105,229.492
1688261041.028,-21.973,-43.945,2.441,54.688,149.414
1688261041.032,-24.902,-61.035,-21.484,-23.438,-137.207
1688261041.036,16.113,-47.852,-20.996,-33.691,-122.070
1688261041.040,33.203,-38.574,-14.160,23.438,-59.570
1688261041.042,0.488,-38.086,-4.883,40.527,-125.488
1688261041.046,-9.277,-29.785,25.391,20.508,-96.191
1688261041.050,2.930,-49.805,16.602,11.719,82.031
1688261041.054,20.996,-56.152,-9.766,-13.672,73.730
1688261041.058,22.949,-42.969,1.953,-32.715,-146.973
1688261041.062,13.184,-26.855,18.066,19.531,-131.348
1688261041.066,4.883,-18.066,12.207,60.059,252.441
1688261041.069,27.344,-13.672,40.039,80.566,426.270
1688261041.073,36.621,-35.156,46.387,24.414,-19.043
1688261041.077,-0.977,-61.523,11.719,-57.129,-246.094
1688261041.081,-26.855,-57.617,15.137,-35.645,-187.500
1688261041.085,-33.203,-55.176,23.926,9.277,-41.504
1688261041.089,-1.953,-40.039,10.742,1.953,-9.277
1688261041.093,31.738,-31.738,38.086,3.418,-127.441
1688261041.097,11.719,-27.832,27.344,-14.648,82.520
1688261041.101,-5.859,-35.156,7.324,-15.625,144.043
1688261041.105,-24.902,-50.293,20.020,19.531,-119.141
1688261041.109,-32.227,-42.480,8.789,25.879,-5.371
1688261041.113,-16.602,-29.297,8.301,-9.766,273.926
1688261041.116,-35.156,-29.297,13.184,-50.781,34.668
1688261041.120,-43.457,-38.574,12.695,-37.109,-312.988
1688261041.124,-63.965,-79.590,-0.488,-6.836,-122.559
1688261041.128,-63.477,-85.449,-6.836,3.418,19.043
1688261041.132,-38.086,-39.551,12.695,-8.789,-85.449
1688261041.132,-10.254,-17.578,16.113,-31.738,-157.227
1688261041.136,-11.719,-23.438,-6.348,-37.598,-140.137
1688261041.140,-60.059,-3.906,-8.301,-40.039,-41.992
1688261041.144,-57.617,-7.812,-17.090,-16.113,38.086
1688261041.148,-37.109,-23.438,-16.113,-24.414,3.906
1688261041.152,-34.180,-25.879,-17.090,-46.875,16.602
1688261041.156,-51.270,-47.852,-22.949,-57.129,357.422
