timestamps,X,Y,Z
1685718663.456,-4.942,2.669,1.996
1685718663.456,-4.785,3.058,2.303
1685718663.456,-4.710,2.998,2.363
1685718663.517,-4.606,2.976,2.191
1685718663.517,-4.972,3.454,2.325
1685718663.517,-5.338,3.761,2.280
1685718663.592,-5.540,3.559,1.757
1685718663.592,-5.480,3.559,1.697
1685718663.592,-5.712,3.215,1.675
1685718663.622,-5.809,2.968,1.129
1685718663.622,-5.727,2.385,0.890
1685718663.622,-5.727,1.922,0.890
1685718663.681,-6.176,1.585,0.576
1685718663.681,-6.946,1.264,0.232
1685718663.681,-7.402,0.598,-0.037
1685718663.741,-7.619,-0.120,0.007
1685718663.741,-7.290,-0.740,0.037
1685718663.741,-7.230,-1.189,0.434
1685718663.816,-7.155,-1.548,0.950
1685718663.816,-7.013,-2.041,1.533
1685718663.816,-6.811,-2.879,2.153
1685718663.849,-6.580,-3.499,2.363
1685718663.849,-6.258,-4.075,2.804
1685718663.849,-6.221,-4.628,3.170
1685718663.921,-6.273,-5.675,3.432
1685718663.921,-5.660,-6.871,3.537
1685718663.921,-5.391,-7.783,3.365
1685718663.965,-5.451,-8.135,3.178
1685718663.965,-5.600,-7.933,2.781
1685718663.965,-5.518,-7.081,1.981
1685718664.026,-5.122,-6.460,1.458
1685718664.026,-4.965,-5.802,0.905
1685718664.026,-5.540,-5.338,0.479
1685718664.072,-5.996,-5.189,0.277
1685718664.072,-6.281,-4.942,0.097
1685718664.072,-6.221,-4.882,0.277
1685718664.134,-5.495,-5.638,0.157
1685718664.134,-4.897,-7.066,-0.052
1685718664.134,-4.718,-8.516,-0.082
1685718664.191,-4.509,-9.398,-0.329
1685718664.191,-4.666,-9.712,-0.202
1685718664.191,-5.054,-9.271,-0.127
1685718664.251,-4.830,-8.344,-0.052
1685718664.251,-4.254,-7.208,0.105
1685718664.251,-3.372,-6.041,0.150
1685718664.311,-2.811,-5.249,0.464
1685718664.311,-2.049,-5.137,0.419
1685718664.311,-1.944,-5.107,0.007
1685718664.371,-2.408,-5.009,-0.464
1685718664.371,-3.006,-4.516,-1.047
1685718664.371,-3.402,-3.522,-1.241
1685718664.430,-3.140,-2.766,-1.219
1685718664.430,-2.894,-1.966,-0.800
1685718664.430,-2.535,-1.406,-0.307
1685718664.476,-2.415,-1.383,0.142
1685718664.476,-2.751,-1.361,0.965
1685718664.476,-3.581,-1.458,1.166
1685718664.535,-4.553,-1.129,1.555
