timestamps,PPG1,PPG2,PPG3
1689623878.826,475.000,111993.000,58868.000
1689623878.826,475.000,111996.000,58857.000
1689623878.826,476.000,112002.000,58863.000
1689623878.826,476.000,111996.000,58871.000
1689623878.826,475.000,112020.000,58853.000
1689623878.826,476.000,111956.000,58881.000
1689623878.905,476.000,111982.000,58886.000
1689623878.905,476.000,111944.000,58871.000
1689623878.905,475.000,112023.000,58878.000
1689623878.905,476.000,111977.000,58839.000
1689623878.905,476.000,111980.000,58859.000
1689623878.905,476.000,111979.000,58853.000
1689623879.005,476.000,112020.000,58869.000
1689623879.005,476.000,111976.000,58876.000
1689623879.005,476.000,112005.000,58854.000
1689623879.005,477.000,111998.000,58870.000
1689623879.005,475.000,111999.000,58877.000
1689623879.005,475.000,112006.000,58861.000
1689623879.097,476.000,112017.000,58868.000
1689623879.097,476.000,112059.000,58868.000
1689623879.097,475.000,112045.000,58857.000
1689623879.097,476.000,112062.000,58868.000
1689623879.097,474.000,112060.000,58874.000
1689623879.097,475.000,112111.000,58867.000
1689623879.189,476.000,112077.000,58892.000
1689623879.189,474.000,112088.000,58868.000
1689623879.189,474.000,112149.000,58869.000
1689623879.189,475.000,112131.000,58870.000
1689623879.189,475.000,112128.000,58891.000
1689623879.189,474.000,112099.000,58880.000
1689623879.278,475.000,112169.000,58887.000
1689623879.278,475.000,112198.000,58906.000
1689623879.278,477.000,112227.000,58880.000
1689623879.278,476.000,112246.000,58912.000
1689623879.278,475.000,112243.000,58913.000
1689623879.278,475.000,112257.000,58910.000
1689623879.368,475.000,112289.000,58905.000
1689623879.368,475.000,112262.000,58921.000
1689623879.368,476.000,112275.000,58894.000
1689623879.368,476.000,112267.000,58823.000
1689623879.368,477.000,112171.000,58855.000
1689623879.368,476.000,112159.000,58815.000
1689623879.474,476.000,112090.000,58804.000
1689623879.474,476.000,112077.000,58780.000
1689623879.474,476.000,111994.000,58763.000
1689623879.474,476.000,111944.000,58785.000
1689623879.474,476.000,111927.000,58757.000
1689623879.474,476.000,111922.000,58793.000
1689623879.563,476.000,111935.000,58747.000
1689623879.563,474.000,111918.000,58743.000
1689623879.563,474.000,111894.000,58751.000
1689623879.563,475.000,111893.000,58762.000
1689623879.563,475.000,111906.000,58775.000
1689623879.563,476.000,111894.000,58761.000
1689623879.653,475.000,111928.000,58748.000
1689623879.653,474.000,111894.000,58744.000
1689623879.653,475.000,111897.000,58742.000
1689623879.653,475.000,111849.000,58756.000
1689623879.653,475.000,111863.000,58724.000
1689623879.653,475.000,111827.000,58732.000
1689623879.754,475.000,111891.000,58739.000
1689623879.754,475.000,111862.000,58719.000
1689623879.754,476.000,111817.000,58736.000
1689623879.754,476.000,111815.000,58728.000
1689623879.754,474.000,111853.000,58746.000
1689623879.754,474.000,111837.000,58705.000
1689623879.847,475.000,111860.000,58734.000
1689623879.847,474.000,111823.000,58736.000
1689623879.847,476.000,111876.000,58740.000
1689623879.847,475.000,111850.000,58742.000
1689623879.847,476.000,111830.000,58721.000
1689623879.847,475.000,111850.000,58742.000
1689623879.938,476.000,111880.000,58732.000
1689623879.938,475.000,111887.000,58751.000
1689623879.938,475.000,111901.000,58723.000
1689623879.938,474.000,111942.000,58735.000
1689623879.938,476.000,111890.000,58748.000
1689623879.938,475.000,111938.000,58743.000
1689623880.029,476.000,111971.000,58748.000
1689623880.029,476.000,111943.000,58722.000
1689623880.029,475.000,112012.000,58741.000
1689623880.029,476.000,111951.000,58758.000
1689623880.029,476.000,112004.000,58761.000
1689623880.029,476.000,112042.000,58759.000
1689623880.133,476.000,112013.000,58746.000
1689623880.133,476.000,112046.000,58763.000
1689623880.133,470.000,112074.000,58763.000
1689623880.133,470.000,112093.000,58784.000
1689623880.133,470.000,112078.000,58790.000
1689623880.133,469.000,112132.000,58780.000
1689623880.222,469.000,112140.000,58783.000
1689623880.222,470.000,112120.000,58763.000
1689623880.222,471.000,112177.000,58777.000
1689623880.222,469.000,112185.000,58778.000
1689623880.222,471.000,112176.000,58755.000
1689623880.222,469.000,112138.000,58726.000
1689623880.313,471.000,112104.000,58719.000
1689623880.313,469.000,112035.000,58692.000
1689623880.313,469.000,111986.000,58676.000
1689623880.313,470.000,111869.000,58646.000
1689623880.313,470.000,111910.000,58649.000
1689623880.313,470.000,111810.000,58654.000
1689623880.403,469.000,111755.000,58647.000
1689623880.403,469.000,111797.000,58655.000
1689623880.403,471.000,111772.000,58613.000
1689623880.403,470.000,111760.000,58611.000
1689623880.403,470.000,111709.000,58615.000
1689623880.403,470.000,111651.000,58639.000
1689623880.520,470.000,111722.000,58608.000
1689623880.520,470.000,111658.000,58611.000
1689623880.520,470.000,111671.000,58602.000
1689623880.520,470.000,111654.000,58629.000
1689623880.520,471.000,111628.000,58620.000
1689623880.520,470.000,111648.000,58597.000
1689623880.597,470.000,111615.000,58606.000
1689623880.597,469.000,111600.000,58585.000
1689623880.597,470.000,111581.000,58583.000
1689623880.597,470.000,111570.000,58587.000
1689623880.597,469.000,111579.000,58566.000
1689623880.597,470.000,111549.000,58570.000
1689623880.688,470.000,111575.000,58589.000
1689623880.688,468.000,111558.000,58562.000
1689623880.688,469.000,111539.000,58557.000
