timestamps,PPG1,PPG2,PPG3
1689188512.983,612.000,116568.000,79636.000
1689188512.983,611.000,116604.000,79625.000
1689188512.983,611.000,116498.000,79583.000
1689188512.983,611.000,116454.000,79602.000
1689188512.983,610.000,116434.000,79599.000
1689188512.983,610.000,116403.000,79584.000
1689188513.074,610.000,116376.000,79566.000
1689188513.074,610.000,116334.000,79565.000
1689188513.074,611.000,116318.000,79555.000
1689188513.074,609.000,116272.000,79530.000
1689188513.074,609.000,116237.000,79518.000
1689188513.074,610.000,116242.000,79504.000
1689188513.193,609.000,116159.000,79476.000
1689188513.193,609.000,116174.000,79477.000
1689188513.193,609.000,116129.000,79472.000
1689188513.193,609.000,116115.000,79433.000
1689188513.193,609.000,116121.000,79458.000
1689188513.193,610.000,116080.000,79458.000
1689188513.256,608.000,116132.000,79454.000
1689188513.256,609.000,116094.000,79428.000
1689188513.256,609.000,116086.000,79440.000
1689188513.256,609.000,116117.000,79429.000
1689188513.256,608.000,116088.000,79422.000
1689188513.256,609.000,116047.000,79400.000
1689188513.357,611.000,116055.000,79386.000
1689188513.357,609.000,116068.000,79418.000
1689188513.357,608.000,116037.000,79400.000
1689188513.357,608.000,116068.000,79404.000
1689188513.357,608.000,116081.000,79402.000
1689188513.357,609.000,116065.000,79383.000
1689188513.450,608.000,116078.000,79407.000
1689188513.450,608.000,116121.000,79425.000
1689188513.450,610.000,116144.000,79397.000
1689188513.450,609.000,116138.000,79404.000
1689188513.450,609.000,116157.000,79438.000
1689188513.450,608.000,116143.000,79425.000
1689188513.541,609.000,116195.000,79436.000
1689188513.541,609.000,116210.000,79430.000
1689188513.541,608.000,116212.000,79436.000
1689188513.541,609.000,116193.000,79442.000
1689188513.541,609.000,116259.000,79423.000
1689188513.541,610.000,116247.000,79464.000
1689188513.631,609.000,116339.000,79480.000
1689188513.631,609.000,116345.000,79454.000
1689188513.631,609.000,116386.000,79448.000
1689188513.631,609.000,116332.000,79499.000
1689188513.631,608.000,116416.000,79508.000
1689188513.631,609.000,116390.000,79467.000
1689188513.732,609.000,116443.000,79501.000
1689188513.732,608.000,116428.000,79513.000
1689188513.732,610.000,116455.000,79527.000
1689188513.732,608.000,116451.000,79523.000
1689188513.732,610.000,116511.000,79550.000
1689188513.732,609.000,116508.000,79554.000
1689188513.825,609.000,116570.000,79566.000
1689188513.825,610.000,116574.000,79596.000
1689188513.825,609.000,116601.000,79572.000
1689188513.825,610.000,116628.000,79579.000
1689188513.825,610.000,116659.000,79590.000
1689188513.825,610.000,116609.000,79597.000
1689188513.916,609.000,116609.000,79590.000
1689188513.916,610.000,116535.000,79587.000
1689188513.916,610.000,116476.000,79577.000
1689188513.916,609.000,116435.000,79555.000
