timestamps,TP9,AF7,AF8,TP10,Right AUX
1692038392.366,-13.184,-17.578,-10.254,-9.766,-60.547
1692038392.370,-19.531,-13.672,-15.625,-7.324,-6.348
1692038392.374,-10.742,-13.184,-17.090,5.859,-135.254
1692038392.378,-5.859,-14.160,-22.461,4.395,-191.406
1692038392.382,-3.418,-16.113,-28.320,-5.371,-13.184
1692038392.386,-8.789,-18.555,-30.273,-2.441,171.387
1692038392.390,-11.719,-13.184,-26.367,-2.441,22.949
1692038392.393,-8.301,-10.742,-24.414,-2.930,-149.902
1692038392.397,-8.789,-12.207,-26.367,-2.930,165.039
1692038392.401,-7.812,-15.625,-29.785,-2.930,362.305
1692038392.405,3.906,-12.695,-32.715,-8.789,-90.332
1692038392.409,-0.488,-9.766,-30.273,-11.719,-210.938
1692038392.412,-8.301,-8.789,-23.438,3.418,-107.910
1692038392.416,-4.883,-11.719,-21.484,3.906,-193.359
1692038392.420,-11.719,-19.043,-23.438,-7.812,-172.363
1692038392.424,-15.625,-19.531,-21.973,-8.789,-82.520
1692038392.428,-9.766,-17.090,-20.996,0.488,-29.297
1692038392.432,-1.953,-20.020,-25.879,2.930,-44.434
1692038392.436,-3.906,-22.461,-30.273,-6.348,-55.176
1692038392.439,-14.648,-21.973,-29.297,-13.672,-52.246
1692038392.443,-11.230,-18.066,-30.273,-3.418,157.227
1692038392.447,-8.301,-16.113,-31.738,-3.418,-58.105
1692038392.451,-12.695,-14.648,-25.391,-4.883,-336.914
1692038392.455,-16.113,-15.625,-23.438,-4.883,-206.055
1692038392.471,-18.066,-21.484,-28.809,-16.602,-145.508
1692038392.475,-17.090,-20.508,-26.855,-16.602,-226.074
1692038392.479,-11.719,-15.137,-22.461,-5.371,-227.051
1692038392.483,-12.207,-13.672,-23.926,1.465,-33.203
1692038392.487,-6.348,-18.555,-25.391,0.977,18.555
1692038392.491,-8.789,-19.531,-27.832,-0.977,-90.820
1692038392.495,-9.277,-15.137,-32.227,-7.324,-111.816
1692038392.498,6.348,-15.625,-22.949,4.395,139.160
1692038392.502,14.648,-16.602,-18.555,14.648,283.691
1692038392.506,10.742,-14.648,-23.438,-2.930,-71.289
1692038392.510,-6.836,-20.508,-20.020,-13.184,-199.707
1692038392.514,-22.949,-24.902,-20.996,-22.461,-121.094
1692038392.500,-20.996,-23.926,-26.367,-27.344,-166.016
1692038392.504,-15.137,-21.973,-28.809,-18.066,-179.688
1692038392.508,-22.461,-28.320,-30.762,-20.020,-120.117
1692038392.512,-25.391,-32.227,-27.344,-23.926,-79.102
1692038392.516,-23.926,-30.273,-22.461,-17.578,-102.051
1692038392.520,-23.438,-26.367,-27.832,-12.207,-13.672
1692038392.524,-25.391,-25.391,-27.344,-14.160,108.887
1692038392.527,-25.391,-27.832,-24.414,-9.766,106.934
1692038392.531,-11.719,-24.902,-26.367,-4.883,-32.227
1692038392.535,-9.766,-21.973,-26.367,-10.254,-205.566
1692038392.539,-30.762,-23.438,-29.297,-18.555,-103.516
1692038392.543,-34.180,-30.273,-34.180,-17.090,357.422
1692038392.561,-31.738,-29.785,-37.109,-23.438,286.621
1692038392.565,-34.180,-29.785,-41.016,-30.762,-122.559
1692038392.569,-31.738,-29.297,-39.551,-22.949,-47.363
1692038392.573,-39.062,-23.926,-34.180,-27.832,-28.320
1692038392.577,-35.645,-23.438,-32.227,-27.344,-215.332
1692038392.581,-20.996,-20.020,-33.691,-20.996,-187.500
1692038392.585,-11.719,-15.625,-31.250,-17.090,109.863
1692038392.588,-13.184,-14.160,-25.879,-17.090,173.828
1692038392.592,-17.578,-15.137,-26.855,-20.508,-229.492
1692038392.596,-18.066,-22.461,-27.832,-16.602,-272.461
1692038392.600,-15.625,-25.879,-29.297,-15.625,-44.434
1692038392.604,-7.812,-27.344,-30.762,-19.043,-118.164
1692038392.591,-14.648,-26.855,-29.297,-21.973,-249.023
1692038392.595,-16.113,-22.949,-24.902,-15.137,-182.617
1692038392.599,-14.160,-25.879,-24.414,-6.836,43.457
1692038392.603,-15.625,-27.344,-26.367,-11.719,-13.672
1692038392.607,-13.184,-28.809,-27.344,-18.555,-129.883
1692038392.611,-16.602,-26.855,-29.785,-22.461,49.805
1692038392.615,-22.949,-21.973,-25.879,-15.625,89.355
1692038392.618,-22.461,-28.320,-27.832,-10.742,-90.332
1692038392.622,-25.391,-33.203,-35.156,-6.836,-158.691
1692038392.626,-25.391,-29.785,-30.762,-3.906,-36.133
1692038392.630,-17.578,-27.832,-26.855,-8.301,243.652
1692038392.634,-10.742,-24.902,-29.297,-10.254,14.160
1692038392.637,-14.648,-23.438,-32.227,-9.766,-172.852
1692038392.641,-19.531,-23.926,-34.180,-4.395,144.531
1692038392.645,-14.160,-16.602,-29.297,-3.906,291.016
1692038392.649,-20.996,-17.090,-31.250,-18.555,-60.059
