timestamps,X,Y,Z
1692038392.458,-2.535,2.654,0.344
1692038392.458,-2.236,2.445,0.531
1692038392.458,-2.789,2.482,0.778
1692038392.521,-2.400,2.819,0.493
1692038392.521,-2.206,3.312,0.606
1692038392.521,-1.854,3.686,0.815
1692038392.578,-2.004,3.903,1.159
1692038392.578,-2.280,3.910,1.346
1692038392.578,-2.422,4.060,1.735
1692038392.624,-2.183,3.888,1.570
1692038392.624,-2.094,3.978,1.473
1692038392.624,-1.839,4.023,1.338
1692038392.683,-1.450,4.105,1.159
1692038392.683,-1.660,3.828,1.211
1692038392.683,-1.652,3.948,1.488
1692038392.746,-1.690,3.574,1.877
1692038392.746,-1.570,3.372,1.757
1692038392.746,-1.608,3.574,1.675
1692038392.805,-2.004,3.895,1.772
1692038392.805,-2.079,3.933,1.869
1692038392.805,-1.720,3.723,1.727
1692038392.848,-2.101,3.731,1.809
1692038392.848,-1.989,3.499,1.570
1692038392.848,-1.951,2.968,1.226
1692038392.910,-2.011,2.879,1.159
1692038392.910,-2.243,3.095,1.286
1692038392.910,-2.138,2.998,1.338
1692038392.968,-2.355,2.908,1.234
1692038392.968,-1.989,2.946,1.174
1692038392.968,-2.004,3.312,0.987
1692038393.030,-2.019,3.469,1.271
1692038393.030,-1.869,3.566,1.443
1692038393.030,-1.922,3.589,1.346
1692038393.091,-2.108,3.454,1.465
1692038393.091,-1.809,3.103,1.682
1692038393.091,-1.832,2.841,2.191
1692038393.133,-2.146,3.051,2.565
1692038393.133,-2.669,3.387,2.542
1692038393.133,-2.834,3.963,2.422
1692038393.195,-2.774,4.277,2.198
1692038393.195,-2.579,4.269,1.682
1692038393.195,-2.751,4.351,1.189
1692038393.268,-2.557,4.292,0.942
1692038393.268,-2.221,4.194,1.383
1692038393.268,-2.176,4.247,1.667
1692038393.313,-2.273,4.157,2.168
1692038393.313,-2.452,3.970,2.565
1692038393.313,-2.707,3.738,2.475
1692038393.358,-3.245,3.402,2.355
1692038393.358,-3.537,3.432,1.936
1692038393.358,-3.671,3.611,1.518
1692038393.420,-3.589,3.918,1.114
1692038393.420,-3.230,4.037,0.725
1692038393.420,-3.163,4.232,0.224
1692038393.478,-2.714,4.105,0.105
1692038393.478,-2.325,3.776,-0.142
1692038393.478,-1.974,3.671,0.404
1692038393.538,-1.862,3.484,0.583
1692038393.538,-1.563,3.499,0.359
1692038393.538,-1.645,3.656,0.658
1692038393.586,-1.226,3.933,0.523
1692038393.586,-0.770,4.045,0.621
1692038393.586,-0.232,3.985,0.127
1692038393.643,-0.800,4.262,0.015
1692038393.643,-0.673,4.180,0.015
1692038393.643,-0.763,4.075,0.277
1692038393.703,-1.174,4.097,0.636
1692038393.703,-1.338,4.262,1.211
1692038393.703,-1.652,4.015,1.421
1692038393.764,-1.907,3.477,1.436
1692038393.764,-2.116,3.208,1.480
1692038393.764,-2.213,3.095,1.421
1692038393.808,-2.393,2.856,1.122
1692038393.808,-2.565,2.931,0.830
1692038393.808,-2.415,2.684,0.224
1692038393.884,-2.303,2.804,0.120
1692038393.884,-2.408,2.834,0.179
1692038393.884,-2.265,2.737,-0.232
1692038393.928,-2.280,2.774,0.015
1692038393.928,-2.624,2.834,0.426
1692038393.928,-2.497,2.871,0.202
1692038393.988,-2.707,3.073,0.262
1692038393.988,-2.355,3.021,0.314
1692038393.988,-1.959,2.826,0.336
1692038394.034,-1.936,2.236,0.381
1692038394.034,-2.430,1.996,0.598
1692038394.034,-2.348,1.465,0.688
1692038394.093,-2.079,1.099,0.890
1692038394.093,-2.198,1.234,1.166
1692038394.093,-2.191,1.510,1.092
1692038394.171,-1.802,1.510,0.763
1692038394.171,-1.667,1.136,0.770
1692038394.171,-2.176,1.092,0.763
1692038394.216,-2.318,0.935,0.860
1692038394.216,-2.677,0.837,0.710
1692038394.216,-2.602,0.875,0.748
1692038394.273,-1.929,1.092,0.396
1692038394.273,-1.480,1.256,0.449
1692038394.273,-1.555,1.608,0.957
1692038394.319,-1.735,1.720,1.219
1692038394.319,-2.004,1.892,1.660
1692038394.319,-2.168,2.146,2.363
1692038394.381,-1.892,2.295,2.460
1692038394.381,-2.116,2.213,2.639
1692038394.381,-2.482,2.153,2.923
1692038394.437,-2.460,2.019,2.632
1692038394.437,-2.467,1.817,2.759
1692038394.437,-2.624,1.877,3.058
1692038394.513,-2.295,0.000,3.133
1692038394.513,-1.869,2.026,3.073
1692038394.513,-2.004,2.146,2.901
1692038394.543,-1.548,2.198,2.594
1692038394.543,-1.824,1.862,2.542
1692038394.543,-1.667,1.600,2.467
1692038394.602,-2.123,1.346,2.236
1692038394.602,-2.213,1.211,1.757
1692038394.602,-2.452,1.406,1.847
1692038394.666,-2.303,1.533,1.652
1692038394.666,-2.632,1.989,1.705
1692038394.666,-2.452,2.400,1.787
1692038394.722,-2.303,2.617,1.361
1692038394.722,-1.981,2.961,1.174
1692038394.722,-1.974,3.148,1.092
1692038394.784,-1.862,3.574,0.860
1692038394.784,-2.213,3.686,0.621
1692038394.784,-2.131,3.267,0.194
1692038394.828,-1.884,3.327,-0.105
1692038394.828,-1.847,3.230,-0.314
1692038394.828,-1.832,2.938,-0.434
1692038394.888,-1.899,2.931,-0.194
1692038394.888,-1.660,2.684,-0.037
1692038394.888,-1.735,2.579,0.187
1692038394.951,-2.086,2.490,0.613
1692038394.951,-1.929,2.946,0.785
1692038394.951,-1.989,3.297,0.725
1692038395.009,-2.064,3.656,0.508
1692038395.009,-2.355,3.768,0.710
1692038395.009,-2.400,3.634,0.613
1692038395.054,-2.722,3.634,0.636
1692038395.054,-2.647,3.604,0.733
1692038395.054,-2.901,3.851,0.845
1692038395.113,-2.333,3.626,0.538
1692038395.113,-2.026,3.634,0.389
1692038395.113,-1.832,3.783,0.067
1692038395.173,-1.682,3.940,-0.090
1692038395.173,-1.974,3.963,0.254
1692038395.173,-1.667,3.619,0.426
1692038395.233,-1.353,3.260,0.568
1692038395.233,-1.443,3.051,0.845
1692038395.233,-1.615,2.901,1.376
1692038395.293,-1.608,2.714,1.652
1692038395.293,-1.675,3.095,1.465
1692038395.293,-1.533,3.163,1.518
1692038395.338,-1.705,3.058,1.458
1692038395.338,-1.899,3.350,1.622
1692038395.338,-2.101,3.641,1.368
1692038395.397,-1.794,4.262,1.024
1692038395.397,-1.981,4.695,0.508
1692038395.397,-1.936,4.935,0.486
1692038395.457,-1.742,5.623,1.032
1692038395.457,-1.331,5.682,1.346
1692038395.457,-1.279,5.249,1.637
