timestamps,X,Y,Z
1692215667.965,-0.200,0.014,0.986
1692215667.965,-0.198,0.018,0.980
1692215667.965,-0.196,0.014,0.975
1692215668.009,-0.195,0.016,0.987
1692215668.009,-0.195,0.018,0.987
1692215668.009,-0.195,0.021,0.981
1692215668.073,-0.196,0.025,0.985
1692215668.073,-0.197,0.024,0.985
1692215668.073,-0.196,0.026,0.986
1692215668.130,-0.195,0.025,0.990
1692215668.130,-0.197,0.025,0.985
1692215668.130,-0.198,0.021,0.990
1692215668.190,-0.199,0.021,0.987
1692215668.190,-0.204,0.021,0.988
1692215668.190,-0.201,0.017,0.984
1692215668.249,-0.203,0.016,0.983
1692215668.249,-0.198,0.017,0.986
1692215668.249,-0.200,0.017,0.986
1692215668.313,-0.198,0.017,0.984
1692215668.313,-0.199,0.013,0.981
1692215668.313,-0.201,0.010,0.983
1692215668.357,-0.200,0.009,0.980
1692215668.357,-0.196,0.012,0.983
1692215668.357,-0.197,0.012,0.982
1692215668.414,-0.198,0.016,0.984
1692215668.414,-0.195,0.010,0.985
1692215668.414,-0.193,0.008,0.985
1692215668.474,-0.193,0.006,0.985
1692215668.474,-0.194,0.007,0.984
1692215668.474,-0.191,0.005,0.984
1692215668.520,-0.195,0.008,0.988
1692215668.520,-0.194,0.000,0.982
1692215668.520,-0.192,0.002,0.980
1692215668.611,-0.197,0.002,0.988
1692215668.611,-0.200,0.000,0.988
1692215668.611,-0.196,0.005,0.977
1692215668.640,-0.200,0.004,0.982
1692215668.640,-0.202,0.006,0.988
1692215668.640,-0.204,0.008,0.983
1692215668.700,-0.206,0.009,0.980
1692215668.700,-0.213,0.014,0.982
1692215668.700,-0.217,0.008,0.983
1692215668.759,-0.220,0.013,0.982
1692215668.759,-0.214,0.015,0.983
1692215668.759,-0.203,0.012,0.988
1692215668.805,-0.197,0.015,0.982
1692215668.805,-0.195,0.016,0.984
1692215668.805,-0.190,0.000,0.987
1692215668.870,-0.181,0.013,0.988
1692215668.870,-0.181,0.014,0.991
1692215668.870,-0.180,0.016,0.994
1692215668.924,-0.174,0.017,0.994
1692215668.924,-0.168,0.017,0.990
1692215668.924,-0.170,0.013,0.990
1692215668.975,-0.169,0.014,0.989
1692215668.975,-0.168,0.019,0.990
1692215668.975,-0.164,0.016,0.991
1692215669.030,-0.166,0.011,0.990
1692215669.030,-0.174,0.015,0.990
1692215669.030,-0.176,0.016,0.991
1692215669.089,-0.177,0.016,0.992
1692215669.089,-0.187,0.014,0.989
1692215669.089,-0.188,0.013,0.988
1692215669.154,-0.183,0.012,0.989
1692215669.154,-0.181,0.013,0.992
1692215669.154,-0.174,0.012,0.990
1692215669.211,-0.165,0.010,0.984
1692215669.211,-0.172,0.008,0.992
1692215669.211,-0.173,0.008,0.993
1692215669.254,-0.169,0.004,0.986
1692215669.254,-0.171,0.005,0.986
1692215669.254,-0.173,0.006,0.995
1692215669.314,-0.171,0.012,0.992
1692215669.314,-0.177,0.008,0.995
1692215669.314,-0.173,0.010,0.986
1692215669.374,-0.171,0.006,0.990
1692215669.374,-0.170,0.008,0.987
1692215669.374,-0.170,0.003,0.983
1692215669.437,-0.168,0.011,0.986
1692215669.437,-0.166,0.008,0.990
1692215669.437,-0.167,0.008,0.994
1692215669.481,-0.171,0.008,0.989
1692215669.481,-0.168,0.004,0.983
1692215669.481,-0.167,0.009,0.989
1692215669.554,-0.165,0.008,0.994
1692215669.554,-0.168,0.013,0.992
1692215669.554,-0.169,0.015,0.991
1692215669.599,-0.169,0.019,0.987
1692215669.599,-0.170,0.018,0.989
1692215669.599,-0.169,0.016,0.988
1692215669.659,-0.167,0.015,0.993
1692215669.659,-0.164,0.019,0.994
1692215669.659,-0.166,0.016,0.994
1692215669.719,-0.165,0.017,0.995
1692215669.719,-0.168,0.018,0.991
1692215669.719,-0.171,0.019,0.988
1692215669.765,-0.172,0.000,0.991
1692215669.765,-0.172,0.015,0.991
1692215669.765,-0.170,0.014,0.988
1692215669.825,-0.169,0.011,0.992
1692215669.825,-0.172,0.010,0.982
1692215669.825,-0.172,0.011,0.986
1692215669.884,-0.177,0.010,0.993
1692215669.884,-0.171,0.013,0.987
1692215669.884,-0.169,0.011,0.978
1692215669.944,-0.167,0.009,0.992
1692215669.944,-0.165,0.015,0.992
1692215669.944,-0.168,0.015,0.992
1692215669.995,-0.170,0.022,0.993
1692215669.995,-0.170,0.019,0.994
1692215669.995,-0.167,0.016,0.991
1692215670.049,-0.170,0.014,0.989
1692215670.049,-0.172,0.014,0.989
1692215670.049,-0.171,0.016,0.990
1692215670.109,-0.172,0.016,0.991
1692215670.109,-0.172,0.013,0.990
1692215670.109,-0.175,0.015,0.989
1692215670.169,-0.174,0.012,0.991
1692215670.169,-0.173,0.013,0.989
1692215670.169,-0.172,0.007,0.990
1692215670.232,-0.169,0.012,0.984
1692215670.232,-0.172,0.009,0.985
1692215670.232,-0.170,0.008,0.985
1692215670.279,-0.170,0.008,0.984
1692215670.279,-0.168,0.009,0.988
1692215670.279,-0.170,0.011,0.989
1692215670.335,-0.170,0.012,0.990
1692215670.335,-0.171,0.014,0.992
1692215670.335,-0.177,0.017,0.993
1692215670.395,-0.173,0.016,0.990
1692215670.395,-0.178,0.016,0.992
1692215670.395,-0.178,0.017,0.992
1692215670.469,-0.179,0.017,0.992
1692215670.469,-0.177,0.014,0.991
1692215670.469,-0.175,0.014,0.984
1692215670.514,-0.174,0.017,0.987
1692215670.514,-0.177,0.017,0.993
1692215670.514,-0.176,0.017,0.989
1692215670.561,-0.168,0.014,0.983
1692215670.561,-0.172,0.012,0.991
1692215670.561,-0.167,0.016,0.989
1692215670.619,-0.169,0.016,0.992
1692215670.619,-0.170,0.017,0.989
1692215670.619,-0.171,0.013,0.987
1692215670.679,-0.170,0.014,0.989
1692215670.679,-0.174,0.011,0.990
1692215670.679,-0.172,0.011,0.983
1692215670.739,-0.172,0.014,0.990
1692215670.739,-0.169,0.012,0.985
1692215670.739,-0.175,0.015,0.989
1692215670.788,-0.171,0.016,0.990
1692215670.788,-0.173,0.011,0.988
1692215670.788,-0.177,0.015,0.988
1692215670.859,-0.175,0.014,0.989
1692215670.859,-0.174,0.014,0.985
1692215670.859,-0.174,0.012,0.982
1692215670.905,-0.172,0.015,0.983
1692215670.905,-0.175,0.014,0.985
1692215670.905,-0.173,0.013,0.988
1692215670.964,-0.173,0.013,0.991
1692215670.964,-0.175,0.012,0.986
1692215670.964,-0.177,0.013,0.988
1692215671.009,-0.177,0.013,0.985
1692215671.009,-0.179,0.011,0.985
1692215671.009,-0.178,0.015,0.986
1692215671.073,-0.178,0.009,0.991
1692215671.073,-0.176,0.013,0.987
1692215671.073,-0.175,0.013,0.989
1692215671.120,-0.174,0.013,0.988
1692215671.120,-0.171,0.013,0.989
1692215671.120,-0.178,0.011,0.993
1692215671.189,-0.172,0.011,0.983
1692215671.189,-0.172,0.015,0.981
1692215671.189,-0.176,0.013,0.991
1692215671.235,-0.173,0.017,0.990
1692215671.235,-0.175,0.018,0.985
1692215671.235,-0.177,0.014,0.986
1692215671.309,-0.182,0.011,0.987
1692215671.309,-0.180,0.013,0.986
1692215671.309,-0.179,0.013,0.984
1692215671.356,-0.176,0.015,0.985
1692215671.356,-0.168,0.018,0.993
1692215671.356,-0.170,0.019,0.995
1692215671.404,-0.172,0.019,0.996
1692215671.404,-0.173,0.020,0.989
1692215671.404,-0.173,0.017,0.991
1692215671.459,-0.170,0.016,0.988
1692215671.459,-0.170,0.016,0.992
1692215671.459,-0.169,0.010,0.987
1692215671.534,-0.166,0.009,0.980
1692215671.534,-0.165,0.010,0.983
1692215671.534,-0.163,0.008,0.986
1692215671.581,-0.165,0.014,0.987
1692215671.581,-0.168,0.014,0.987
1692215671.581,-0.165,0.013,0.992
1692215671.639,-0.167,0.015,0.991
1692215671.639,-0.165,0.012,0.987
1692215671.639,-0.168,0.011,0.988
1692215671.689,-0.168,0.019,0.990
1692215671.689,-0.169,0.015,0.991
1692215671.689,-0.170,0.016,0.989
1692215671.745,-0.169,0.017,0.991
