timestamps,PPG1,PPG2,PPG3
1690054054.437,522.000,133711.000,73905.000
1690054054.437,523.000,133737.000,73945.000
1690054054.437,524.000,133762.000,73918.000
1690054054.437,522.000,133743.000,73939.000
1690054054.437,523.000,133739.000,73954.000
1690054054.437,523.000,133742.000,73963.000
1690054054.526,523.000,133824.000,73944.000
1690054054.526,523.000,133791.000,73973.000
1690054054.526,525.000,133816.000,73984.000
1690054054.526,523.000,133785.000,73957.000
1690054054.526,522.000,133845.000,73987.000
1690054054.526,524.000,133833.000,73984.000
1690054054.616,524.000,133880.000,73977.000
1690054054.616,524.000,133920.000,74006.000
1690054054.616,524.000,133923.000,73999.000
1690054054.616,524.000,133919.000,74001.000
1690054054.616,524.000,133912.000,74018.000
1690054054.616,524.000,133936.000,74029.000
1690054054.722,524.000,133976.000,74040.000
1690054054.722,524.000,134031.000,74026.000
1690054054.722,523.000,134003.000,74034.000
1690054054.722,523.000,134028.000,74083.000
1690054054.722,524.000,134077.000,74078.000
1690054054.722,523.000,134098.000,74081.000
1690054054.796,524.000,134110.000,74068.000
1690054054.796,526.000,134142.000,74082.000
1690054054.796,523.000,134104.000,74109.000
1690054054.796,523.000,134106.000,74071.000
1690054054.796,524.000,134101.000,74045.000
1690054054.796,523.000,134039.000,74035.000
1690054054.901,524.000,133953.000,73993.000
1690054054.901,523.000,133889.000,73996.000
1690054054.901,523.000,133864.000,73978.000
1690054054.901,524.000,133908.000,73974.000
1690054054.901,522.000,133843.000,74001.000
1690054054.901,523.000,133813.000,74007.000
1690054054.992,522.000,133801.000,73974.000
1690054054.992,523.000,133770.000,73999.000
1690054054.992,523.000,133847.000,73989.000
1690054054.992,524.000,133754.000,73990.000
1690054054.992,522.000,133788.000,74030.000
1690054054.992,523.000,133839.000,73973.000
1690054055.081,523.000,133821.000,73989.000
1690054055.081,523.000,133823.000,74006.000
1690054055.081,522.000,133837.000,73991.000
1690054055.081,523.000,133877.000,73982.000
1690054055.081,518.000,133901.000,73981.000
1690054055.081,517.000,133849.000,73973.000
1690054055.171,516.000,133816.000,73976.000
1690054055.171,517.000,133828.000,73990.000
1690054055.171,517.000,133849.000,73995.000
1690054055.171,517.000,133806.000,73996.000
1690054055.171,516.000,133866.000,73998.000
1690054055.171,517.000,133809.000,74000.000
1690054055.276,516.000,133836.000,73998.000
1690054055.276,517.000,133885.000,74002.000
1690054055.276,518.000,133868.000,74021.000
1690054055.276,517.000,133876.000,74013.000
1690054055.276,517.000,133878.000,73991.000
1690054055.276,517.000,133904.000,74045.000
1690054055.366,517.000,133916.000,74017.000
1690054055.366,518.000,133922.000,74016.000
1690054055.366,517.000,133981.000,74027.000
1690054055.366,518.000,133928.000,74013.000
1690054055.366,518.000,133972.000,74047.000
1690054055.366,518.000,133998.000,74079.000
1690054055.456,517.000,134032.000,74039.000
1690054055.456,517.000,134073.000,74058.000
1690054055.456,516.000,134104.000,74090.000
1690054055.456,517.000,134112.000,74042.000
1690054055.456,517.000,134106.000,74082.000
1690054055.456,518.000,134145.000,74079.000
1690054055.546,517.000,134174.000,74088.000
1690054055.546,517.000,134198.000,74117.000
1690054055.546,517.000,134221.000,74109.000
1690054055.546,517.000,134188.000,74078.000
1690054055.546,517.000,134162.000,74095.000
1690054055.546,518.000,134097.000,74072.000
1690054055.651,517.000,134079.000,74040.000
1690054055.651,516.000,134021.000,74042.000
1690054055.651,517.000,133974.000,74001.000
1690054055.651,517.000,133884.000,73989.000
1690054055.651,517.000,133870.000,73953.000
1690054055.651,518.000,133812.000,73985.000
1690054055.741,517.000,133790.000,73950.000
1690054055.741,518.000,133739.000,73963.000
1690054055.741,517.000,133730.000,73941.000
1690054055.741,519.000,133708.000,73964.000
1690054055.741,516.000,133726.000,73928.000
1690054055.741,517.000,133694.000,73950.000
1690054055.831,517.000,133681.000,73913.000
1690054055.831,516.000,133672.000,73946.000
1690054055.831,516.000,133665.000,73959.000
1690054055.831,516.000,133652.000,73939.000
1690054055.831,518.000,133695.000,73930.000
1690054055.831,517.000,133696.000,73901.000
1690054055.921,515.000,133632.000,73909.000
1690054055.921,517.000,133687.000,73889.000
1690054055.921,518.000,133661.000,73929.000
1690054055.921,516.000,133626.000,73909.000
1690054055.921,517.000,133599.000,73912.000
1690054055.921,517.000,133576.000,73923.000
1690054056.026,518.000,133598.000,73916.000
1690054056.026,517.000,133671.000,73943.000
1690054056.026,519.000,133583.000,73923.000
1690054056.026,524.000,133581.000,73941.000
1690054056.026,524.000,133611.000,73932.000
1690054056.026,524.000,133644.000,73949.000
1690054056.116,525.000,133632.000,73931.000
1690054056.116,523.000,133554.000,73916.000
1690054056.116,523.000,133622.000,73927.000
1690054056.116,523.000,133620.000,73901.000
1690054056.116,522.000,133635.000,73907.000
1690054056.116,522.000,133673.000,73890.000
1690054056.206,522.000,133659.000,73920.000
1690054056.206,522.000,133709.000,73906.000
1690054056.206,521.000,133748.000,73899.000
1690054056.206,522.000,133770.000,73899.000
1690054056.206,523.000,133722.000,73948.000
1690054056.206,522.000,133806.000,73900.000
1690054056.298,521.000,133814.000,73922.000
1690054056.298,522.000,133850.000,73922.000
1690054056.298,521.000,133842.000,73960.000
1690054056.298,522.000,133860.000,73941.000
1690054056.298,522.000,133912.000,73941.000
1690054056.298,522.000,133893.000,73978.000
1690054056.401,522.000,133913.000,73968.000
1690054056.401,522.000,133899.000,73920.000
1690054056.401,522.000,133895.000,73909.000
1690054056.401,521.000,133825.000,73916.000
1690054056.401,522.000,133794.000,73885.000
1690054056.401,521.000,133661.000,73876.000
1690054056.491,522.000,133639.000,73844.000
1690054056.491,522.000,133592.000,73826.000
1690054056.491,521.000,133504.000,73821.000
1690054056.491,522.000,133498.000,73819.000
1690054056.491,521.000,133454.000,73794.000
1690054056.491,521.000,133408.000,73775.000
1690054056.581,521.000,133425.000,73771.000
1690054056.581,521.000,133361.000,73782.000
1690054056.581,521.000,133402.000,73773.000
1690054056.581,522.000,133346.000,73745.000
1690054056.581,521.000,133354.000,73770.000
1690054056.581,521.000,133337.000,73731.000
1690054056.671,521.000,133327.000,73742.000
1690054056.671,519.000,133286.000,73723.000
1690054056.671,520.000,133274.000,73764.000
1690054056.671,521.000,133284.000,73758.000
1690054056.671,520.000,133281.000,73743.000
1690054056.671,521.000,133286.000,73711.000
1690054056.776,521.000,133260.000,73738.000
1690054056.776,521.000,133249.000,73720.000
1690054056.776,520.000,133228.000,73740.000
1690054056.776,521.000,133192.000,73718.000
1690054056.776,522.000,133241.000,73706.000
1690054056.776,522.000,133213.000,73715.000
1690054056.865,522.000,133173.000,73730.000
1690054056.865,521.000,133207.000,73694.000
1690054056.865,521.000,133233.000,73718.000
1690054056.865,521.000,133227.000,73718.000
1690054056.865,521.000,133207.000,73713.000
1690054056.865,519.000,133263.000,73728.000
1690054056.956,521.000,133279.000,73743.000
1690054056.956,521.000,133261.000,73734.000
1690054056.956,521.000,133256.000,73750.000
1690054056.956,521.000,133349.000,73762.000
1690054056.956,520.000,133321.000,73749.000
