timestamps,TP9,AF7,AF8,TP10,Right AUX
1690054054.392,15.137,-25.879,-20.996,-18.555,-123.047
1690054054.396,30.273,-21.484,-22.949,39.551,137.207
1690054054.400,-27.832,-20.996,-30.273,-3.418,71.777
1690054054.404,-101.074,-24.902,-32.227,-96.191,-158.203
1690054054.408,-83.984,-25.391,-30.762,-100.098,-226.562
1690054054.412,-0.977,-25.391,-27.344,-27.344,145.020
1690054054.416,30.273,-24.902,-18.555,30.273,369.629
1690054054.419,-17.578,-22.461,-18.066,14.648,69.824
1690054054.423,-98.145,-30.273,-22.461,-71.777,-151.367
1690054054.427,-95.703,-39.062,-20.508,-100.098,-66.895
1690054054.431,-7.812,-31.250,-17.090,-36.133,-68.359
1690054054.435,43.945,-25.391,-17.578,38.086,-123.535
1690054054.438,-95.215,-28.809,-33.203,-67.383,-78.613
1690054054.442,-102.051,-33.691,-33.691,-106.934,-250.000
1690054054.446,-24.414,-31.738,-26.855,-42.480,-166.504
1690054054.450,34.180,-30.762,-23.438,29.297,186.035
1690054054.454,2.441,-36.133,-24.414,14.648,202.637
1690054054.458,-88.379,-35.156,-33.203,-70.312,-41.504
1690054054.461,-103.516,-37.598,-39.551,-110.840,-147.949
1690054054.465,-14.160,-37.109,-36.133,-53.223,-81.543
1690054054.469,53.711,-30.762,-34.180,33.691,367.676
1690054054.473,27.832,-25.879,-28.320,40.039,318.359
1690054054.477,-59.082,-25.391,-25.879,-42.480,-147.461
1690054054.481,-97.168,-28.320,-25.391,-106.445,-223.145
1690054054.485,-27.344,-31.738,-28.809,-58.105,-226.074
1690054054.489,54.688,-33.691,-29.785,33.203,-200.195
1690054054.493,29.785,-35.156,-20.996,38.086,-62.012
1690054054.497,-62.012,-36.621,-21.484,-39.551,-39.062
1690054054.501,-107.422,-36.621,-25.879,-106.445,-105.957
1690054054.505,-50.293,-34.668,-24.902,-72.266,-83.984
1690054054.508,40.039,-27.344,-21.973,16.602,15.137
1690054054.512,29.297,-30.273,-20.508,38.574,340.332
1690054054.516,-68.848,-30.762,-27.832,-20.508,339.844
1690054054.520,-120.117,-30.273,-25.879,-91.797,-203.125
1690054054.524,-54.199,-32.227,-26.855,-73.730,-268.066
1690054054.524,33.203,-29.297,-27.832,0.977,-99.121
1690054054.528,37.598,-26.855,-19.043,34.668,-76.660
1690054054.532,-35.645,-24.902,-20.996,-6.836,-56.152
