timestamps,X,Y,Z
1692142200.507,-2.138,3.073,0.650
1692142200.507,-2.064,3.110,0.815
1692142200.507,-2.101,3.372,1.024
1692142200.567,-2.161,3.514,1.017
1692142200.567,-1.779,3.507,0.748
1692142200.567,-1.794,3.581,1.009
1692142200.615,-1.877,3.402,1.136
1692142200.615,-2.101,3.163,1.151
1692142200.615,-2.056,2.961,0.957
1692142200.675,-2.168,2.886,0.860
1692142200.675,-2.221,2.654,0.523
1692142200.675,-1.981,2.849,0.546
1692142200.732,-1.966,2.864,0.561
1692142200.732,-1.974,3.350,0.628
1692142200.732,-1.869,3.327,0.591
1692142200.792,-2.049,3.514,0.860
1692142200.792,-2.295,3.469,0.815
1692142200.792,-2.408,3.551,0.456
1692142200.837,-2.348,3.708,-0.075
1692142200.837,-2.512,3.492,-0.090
1692142200.837,-2.624,3.679,-0.329
1692142200.900,-2.079,3.551,-0.419
1692142200.900,-2.176,3.664,-0.224
1692142200.900,-2.138,4.052,0.015
1692142200.957,-2.295,4.000,0.164
1692142200.957,-2.408,3.918,0.501
1692142200.957,-2.415,3.851,0.299
1692142201.017,-2.632,4.187,0.628
1692142201.017,-2.101,4.381,0.665
1692142201.017,-1.922,4.351,0.800
1692142201.077,-1.899,4.008,0.912
1692142201.077,-2.295,3.492,1.249
1692142201.077,-2.363,3.118,1.279
1692142201.122,-1.899,3.110,1.226
1692142201.122,-1.959,3.409,1.450
1692142201.122,-2.310,3.312,1.735
1692142201.185,-2.378,3.058,1.772
1692142201.185,-2.064,3.110,1.368
1692142201.185,-1.593,2.961,1.129
1692142201.242,-1.234,2.774,1.054
1692142201.242,-1.525,2.669,1.204
1692142201.242,-1.421,2.931,1.406
1692142201.302,-1.293,3.118,1.914
1692142201.302,-1.637,3.095,2.378
1692142201.302,-1.750,3.193,2.692
1692142201.347,-2.019,3.215,2.871
1692142201.347,-1.966,3.357,2.579
1692142201.347,-1.839,3.514,2.422
1692142201.422,-1.720,3.051,1.802
1692142201.422,-1.974,3.282,1.712
1692142201.422,-2.049,3.409,1.368
1692142201.468,-1.608,3.492,1.271
1692142201.468,-2.071,3.701,1.166
1692142201.468,-1.839,3.596,0.748
1692142201.528,-1.809,3.387,0.658
1692142201.528,-1.899,3.320,0.695
1692142201.528,-2.168,3.335,0.621
1692142201.587,-2.131,3.170,0.673
1692142201.587,-1.892,3.103,0.561
1692142201.587,-1.802,3.178,0.598
1692142201.647,-1.981,3.155,0.232
1692142201.647,-1.981,3.275,0.224
1692142201.647,-2.176,2.968,0.202
1692142201.695,-1.989,3.013,0.232
1692142201.695,-2.123,2.953,0.172
1692142201.695,-2.251,2.991,0.464
1692142201.769,-2.325,3.170,0.247
1692142201.769,-2.168,3.409,0.045
1692142201.769,-2.378,3.701,0.052
1692142201.812,-1.884,3.394,-0.336
1692142201.812,-1.862,3.021,-0.202
1692142201.812,-1.847,2.976,-0.045
1692142201.857,-2.123,2.916,0.007
1692142201.857,-2.273,2.662,0.299
