timestamps,PPG1,PPG2,PPG3
1692142200.525,473.000,124927.000,71077.000
1692142200.525,473.000,124921.000,71077.000
1692142200.525,473.000,124934.000,71073.000
1692142200.525,474.000,124936.000,71102.000
1692142200.525,473.000,124935.000,71100.000
1692142200.525,473.000,124974.000,71094.000
1692142200.627,472.000,124991.000,71089.000
1692142200.627,473.000,124954.000,71084.000
1692142200.627,474.000,124984.000,71103.000
1692142200.627,486.000,124997.000,71107.000
1692142200.627,495.000,125010.000,71114.000
1692142200.627,496.000,125021.000,71089.000
1692142200.718,494.000,125032.000,71091.000
1692142200.718,494.000,125022.000,71094.000
1692142200.718,493.000,125033.000,71102.000
1692142200.718,496.000,125042.000,71113.000
1692142200.718,494.000,125069.000,71106.000
1692142200.718,495.000,125104.000,71133.000
1692142200.810,494.000,125093.000,71150.000
1692142200.810,496.000,125143.000,71167.000
1692142200.810,495.000,125158.000,71194.000
1692142200.810,496.000,125209.000,71186.000
1692142200.810,494.000,125239.000,71203.000
1692142200.810,494.000,125304.000,71217.000
1692142200.902,495.000,125305.000,71266.000
1692142200.902,495.000,125319.000,71264.000
1692142200.902,495.000,125384.000,71297.000
1692142200.902,494.000,125429.000,71288.000
1692142200.902,495.000,125484.000,71317.000
1692142200.902,496.000,125520.000,71339.000
1692142201.002,495.000,125527.000,71321.000
1692142201.002,495.000,125553.000,71353.000
1692142201.002,496.000,125565.000,71338.000
1692142201.002,495.000,125567.000,71380.000
1692142201.002,495.000,125581.000,71345.000
1692142201.002,496.000,125503.000,71341.000
1692142201.092,496.000,125445.000,71341.000
1692142201.092,495.000,125484.000,71304.000
1692142201.092,495.000,125407.000,71287.000
1692142201.092,495.000,125391.000,71301.000
1692142201.092,495.000,125348.000,71285.000
1692142201.092,495.000,125346.000,71275.000
1692142201.187,494.000,125311.000,71264.000
1692142201.187,495.000,125240.000,71269.000
1692142201.187,495.000,125248.000,71215.000
1692142201.187,495.000,125183.000,71216.000
1692142201.187,495.000,125160.000,71221.000
