timestamps,TP9,AF7,AF8,TP10,Right AUX
1688493499.526,-17.578,-32.715,-9.277,-33.691,-196.777
1688493499.530,-20.996,-19.531,-14.648,-24.414,-188.477
1688493499.534,-36.621,-27.344,-37.598,-27.832,7.324
1688493499.538,-15.137,-13.672,-30.273,-17.090,6.348
1688493499.542,-14.648,-21.973,-23.438,-13.184,-163.086
1688493499.546,-32.227,-48.828,-31.250,-18.555,-15.625
1688493499.550,-33.691,-46.875,-56.152,-19.531,189.453
1688493499.553,-30.762,-21.973,-32.715,-16.602,23.438
1688493499.557,-39.062,-22.461,-4.883,-25.879,-128.418
1688493499.561,-45.898,-32.715,-18.066,-38.086,1.465
1688493499.565,-27.344,-20.020,-14.160,-31.738,196.289
1688493499.569,-30.762,-23.438,-8.789,-34.180,-45.410
1688493499.586,-41.992,-48.828,-13.184,-38.086,-174.805
1688493499.590,-30.273,-51.758,-14.648,-25.879,-43.457
1688493499.594,-18.555,-25.879,-20.996,-19.531,-44.434
1688493499.598,-15.625,-5.859,-37.109,-26.367,-155.273
1688493499.602,-19.043,-6.836,-35.645,-20.508,-220.215
1688493499.606,-24.902,-23.438,-25.879,-20.508,104.492
1688493499.610,-31.250,-31.738,-23.438,-36.621,344.238
1688493499.613,-37.109,-26.367,-17.090,-39.551,-32.715
1688493499.617,-16.602,-25.391,-10.254,-29.785,-193.359
1688493499.621,-9.277,-24.902,-5.371,-21.484,-93.262
1688493499.625,-34.668,-33.691,-32.227,-47.852,-109.863
1688493499.629,-40.039,-36.133,-42.480,-58.594,-133.789
1688493499.630,-24.414,-23.926,-23.926,-38.086,-53.223
1688493499.634,-11.719,-17.090,-20.508,-22.461,-49.316
1688493499.638,-17.578,-21.973,-27.344,-30.762,-137.207
1688493499.642,-21.484,-24.902,-25.879,-31.738,-193.359
1688493499.646,-7.324,-10.742,-9.766,-3.418,-37.109
1688493499.650,-13.672,-14.648,-16.602,-9.277,211.426
1688493499.654,-24.414,-33.691,-26.367,-33.691,34.180
1688493499.657,-33.691,-45.410,-20.020,-36.133,-95.703
1688493499.661,-49.805,-44.922,-19.531,-41.016,29.297
1688493499.665,-25.879,-27.832,-11.719,-14.648,314.941
1688493499.669,-7.324,-22.461,-8.301,0.488,232.422
1688493499.673,-20.020,-32.715,-10.742,-23.438,-145.996
1688493499.676,-44.434,-43.945,-9.766,-36.621,-139.648
1688493499.680,-62.500,-42.480,-25.391,-46.875,-108.887
1688493499.684,-45.898,-32.715,-34.180,-41.504,-88.867
1688493499.688,-38.574,-29.785,-26.367,-20.508,-85.449
1688493499.692,-39.062,-24.414,-21.973,-17.578,-124.023
1688493499.696,-45.898,-26.367,-31.738,-35.645,-62.988
1688493499.700,-48.828,-27.832,-24.414,-46.875,15.137
1688493499.703,-45.898,-32.227,-11.719,-49.805,17.090
1688493499.707,-46.387,-44.922,-25.391,-48.828,220.703
1688493499.711,-39.551,-35.645,-20.996,-38.086,275.879
1688493499.715,-44.922,-30.273,-15.625,-46.875,-104.980
1688493499.719,-61.035,-36.133,-24.414,-65.430,-209.961
1688493499.721,-49.316,-26.855,-22.461,-55.176,-141.602
1688493499.725,-27.832,-15.625,-18.555,-35.645,-131.836
1688493499.729,-19.531,-15.625,-28.809,-26.367,-82.031
1688493499.733,-11.230,-20.020,-41.504,-30.273,-23.926
1688493499.737,-23.926,-25.879,-30.762,-34.668,-35.156
1688493499.741,-47.852,-25.879,-11.719,-44.922,-44.434
1688493499.745,-37.109,-26.855,-8.301,-47.363,6.836
1688493499.748,-43.457,-43.457,-23.926,-42.969,121.582
1688493499.752,-48.340,-45.410,-22.461,-34.668,395.996
1688493499.756,-32.715,-43.945,-17.090,-9.277,266.113
1688493499.760,-17.090,-43.945,-22.461,9.277,-182.129
1688493499.764,2.930,-43.945,-12.695,17.578,-176.270
1688493499.765,17.090,-39.062,0.977,28.809,-101.562
1688493499.769,18.066,-29.297,0.977,37.109,-221.680
1688493499.773,21.484,-28.320,-9.766,36.133,-268.555
1688493499.777,15.625,-30.762,-21.973,28.809,-167.480
1688493499.781,20.996,-23.438,-16.113,28.809,-117.188
1688493499.785,27.832,-24.902,-10.742,36.133,-135.742
1688493499.789,26.855,-30.273,-15.625,44.922,-157.227
1688493499.792,15.625,-22.461,-17.578,44.922,112.305
1688493499.796,7.324,-17.090,-20.020,39.551,207.520
1688493499.800,-2.441,-25.879,-13.184,20.020,-114.746
1688493499.804,-17.090,-26.367,0.488,8.789,-156.738
1688493499.808,-22.461,-14.648,8.301,4.883,-31.250
1688493499.811,-25.391,-25.391,-13.672,-21.973,-88.867
1688493499.815,-35.645,-35.645,-30.762,-40.039,-205.078
1688493499.819,-37.598,-30.273,-17.090,-27.344,-89.355
1688493499.823,-16.113,-23.438,-5.859,-12.207,56.641
1688493499.827,-26.855,-23.438,-16.113,-18.066,-16.113
1688493499.831,-42.969,-27.832,-22.949,-30.273,-56.641
1688493499.835,-36.621,-28.320,-26.855,-36.621,6.348
1688493499.838,-34.668,-35.645,-34.668,-29.785,498.047
1688493499.842,-36.621,-36.621,-35.156,-28.809,457.520
1688493499.846,-27.344,-29.785,-28.809,-36.133,-125.000
1688493499.850,-24.414,-28.320,-23.926,-37.109,-142.090
1688493499.854,-27.344,-28.809,-26.367,-26.855,-136.719
1688493499.856,-20.996,-27.344,-22.461,-26.367,-156.250
1688493499.860,-5.371,-17.578,-4.883,-19.531,-91.309
1688493499.864,6.348,-16.113,-3.906,-11.230,29.297
1688493499.868,-9.766,-27.344,-30.273,-19.043,-50.293
1688493499.872,-32.715,-30.273,-34.668,-27.344,-157.227
1688493499.876,-27.344,-24.414,-17.578,-14.648,-95.215
1688493499.880,-16.113,-30.762,-14.160,-15.137,196.289
1688493499.883,-26.367,-30.273,-13.184,-20.996,258.301
1688493499.887,-25.879,-20.508,-10.254,-11.230,-158.203
1688493499.891,-16.113,-23.438,-8.789,-3.418,-263.672
1688493499.895,-21.973,-25.879,-20.020,-6.348,-130.859
1688493499.899,-25.879,-32.715,-14.160,-4.883,-62.012
1688493499.901,-11.719,-37.109,0.000,-10.254,-112.793
1688493499.905,-3.418,-22.949,-2.930,-4.395,-98.145
1688493499.909,-21.484,-17.578,-9.766,6.836,-91.797
1688493499.913,-18.555,-9.766,-11.230,0.977,-148.438
1688493499.917,-11.230,-15.137,-18.066,-0.488,-139.648
1688493499.921,-20.508,-24.414,-21.973,-10.742,37.598
1688493499.925,-20.020,-18.555,-15.137,-25.391,507.324
1688493499.928,-34.180,-21.973,-17.578,-36.133,331.543
1688493499.932,-46.387,-26.367,-13.184,-37.598,-131.348
1688493499.936,-39.551,-27.832,-14.160,-28.320,6.348
1688493499.940,-36.621,-24.414,-22.949,-28.809,143.555
1688493499.944,-22.949,-19.043,-29.297,-18.555,-142.090
1688493499.961,-16.602,-23.438,-24.414,-0.488,-256.348
1688493499.965,-39.551,-28.320,-17.090,-32.227,-156.250
1688493499.969,-24.414,-20.508,-22.949,-37.109,-122.559
1688493499.973,-6.348,-11.719,-17.090,-23.438,-136.230
1688493499.977,-28.809,-13.184,-3.906,-33.203,-160.156
1688493499.981,-23.438,-13.184,-16.113,-21.973,-30.762
1688493499.985,-26.367,-16.602,-30.273,-25.879,84.961
1688493499.988,-24.902,-21.973,-15.137,-28.320,43.457
1688493499.992,-20.508,-20.020,-2.441,-29.785,-73.242
1688493499.996,-20.020,-17.090,-2.441,-18.066,171.875
1688493500.000,-8.301,-28.320,-9.277,-7.812,222.168
1688493500.004,-21.484,-40.039,-26.367,-19.531,-188.965
1688493500.006,-23.926,-24.414,-30.762,-14.648,-167.969
1688493500.010,-20.508,-10.742,-23.926,-20.508,-92.285
1688493500.014,-22.949,-9.766,-28.809,-22.949,-145.508
1688493500.018,-28.809,-20.508,-31.738,-29.297,-178.711
1688493500.022,-41.016,-27.344,-28.320,-42.969,-126.953
1688493500.026,-24.902,-30.273,-26.855,-34.668,0.488
1688493500.030,-29.785,-35.645,-22.461,-29.785,15.625
1688493500.033,-34.668,-24.902,-21.484,-31.250,-28.809
1688493500.037,-19.043,-12.207,-16.602,-17.578,83.496
1688493500.041,-26.367,-19.043,-9.766,-6.836,285.156
1688493500.045,-38.574,-37.109,-22.461,-26.855,97.168
1688493500.049,-32.715,-39.062,-30.762,-39.551,-128.418
1688493500.050,-30.273,-29.297,-21.973,-27.832,37.598
1688493500.054,-42.480,-32.715,-31.738,-40.527,282.227
1688493500.058,-43.945,-33.203,-33.203,-39.551,-26.855
1688493500.062,-40.527,-38.574,-25.391,-34.668,-237.793
1688493500.066,-37.109,-33.203,-21.484,-39.551,-110.352
1688493500.070,-31.738,-19.531,-13.672,-38.086,11.719
1688493500.074,-37.598,-30.273,-27.344,-36.621,16.602
1688493500.077,-43.457,-46.387,-45.898,-25.391,-158.203
1688493500.081,-36.621,-41.016,-43.945,-14.648,81.055
1688493500.085,-26.367,-32.227,-30.762,-28.320,198.730
1688493500.089,-34.180,-30.273,-9.766,-33.203,-162.598
1688493500.093,-32.715,-27.832,0.977,-19.043,-140.137
1688493500.110,-30.273,-19.043,-10.254,-26.367,14.160
1688493500.114,-46.387,-23.438,-27.344,-33.691,-85.938
1688493500.118,-45.410,-31.738,-29.297,-43.457,-160.645
1688493500.122,-36.621,-26.367,-23.926,-25.879,-80.078
1688493500.126,-20.996,-26.367,-19.043,-9.277,-20.508
1688493500.130,-24.902,-34.668,-30.273,-25.391,-29.297
1688493500.134,-33.691,-36.621,-33.203,-31.738,-26.855
1688493500.137,-27.344,-22.461,-12.695,-25.879,67.383
1688493500.141,-32.715,-21.973,-20.508,-21.973,427.734
1688493500.145,-41.504,-28.320,-31.738,-29.297,268.066
1688493500.149,-36.621,-20.020,-24.902,-23.926,-216.309
1688493500.153,-21.973,-18.555,-23.926,-5.859,-186.523
