timestamps,PPG1,PPG2,PPG3
1688493499.636,702.000,140581.000,83826.000
1688493499.636,702.000,140614.000,83851.000
1688493499.636,701.000,140578.000,83840.000
1688493499.636,704.000,140640.000,83839.000
1688493499.636,703.000,140613.000,83868.000
1688493499.636,701.000,140647.000,83861.000
1688493499.726,701.000,140672.000,83908.000
1688493499.726,703.000,140720.000,83876.000
1688493499.726,703.000,140696.000,83868.000
1688493499.726,706.000,140788.000,83915.000
1688493499.726,703.000,140764.000,83895.000
1688493499.726,703.000,140791.000,83896.000
1688493499.815,703.000,140803.000,83888.000
1688493499.815,703.000,140803.000,83950.000
1688493499.815,704.000,140856.000,83949.000
1688493499.815,703.000,140826.000,83931.000
1688493499.815,704.000,140864.000,83914.000
1688493499.815,705.000,140909.000,83949.000
1688493499.917,705.000,140958.000,83946.000
1688493499.917,707.000,140967.000,83952.000
1688493499.917,709.000,140964.000,83978.000
1688493499.917,707.000,141051.000,83966.000
1688493499.917,709.000,141061.000,83973.000
1688493499.917,707.000,141026.000,83999.000
1688493500.023,709.000,141092.000,83992.000
1688493500.023,709.000,141067.000,84000.000
1688493500.023,709.000,141084.000,83993.000
1688493500.023,709.000,141031.000,83949.000
1688493500.023,709.000,140982.000,83970.000
1688493500.023,708.000,140974.000,83961.000
1688493500.100,708.000,140951.000,83927.000
1688493500.100,708.000,140903.000,83892.000
1688493500.100,708.000,140916.000,83950.000
1688493500.100,710.000,140898.000,83888.000
1688493500.100,707.000,140885.000,83922.000
1688493500.100,708.000,140833.000,83890.000
1688493500.192,708.000,140866.000,83905.000
1688493500.192,709.000,140768.000,83881.000
1688493500.192,708.000,140778.000,83868.000
1688493500.192,709.000,140800.000,83851.000
1688493500.192,709.000,140761.000,83886.000
1688493500.192,709.000,140770.000,83864.000
1688493500.292,708.000,140783.000,83847.000
1688493500.292,708.000,140800.000,83877.000
1688493500.292,709.000,140738.000,83876.000
1688493500.292,708.000,140784.000,83825.000
1688493500.292,707.000,140739.000,83882.000
1688493500.292,708.000,140786.000,83866.000
1688493500.385,709.000,140736.000,83864.000
1688493500.385,708.000,140778.000,83862.000
1688493500.385,710.000,140790.000,83847.000
1688493500.385,709.000,140802.000,83837.000
1688493500.385,708.000,140818.000,83854.000
1688493500.385,709.000,140807.000,83842.000
1688493500.476,710.000,140782.000,83852.000
1688493500.476,709.000,140808.000,83862.000
1688493500.476,709.000,140821.000,83872.000
1688493500.476,708.000,140849.000,83899.000
1688493500.476,709.000,140877.000,83875.000
1688493500.476,710.000,140887.000,83870.000
1688493500.565,710.000,140918.000,83886.000
1688493500.565,710.000,140917.000,83863.000
1688493500.565,710.000,140909.000,83900.000
1688493500.565,709.000,140990.000,83867.000
1688493500.565,709.000,140971.000,83920.000
1688493500.565,710.000,141027.000,83899.000
1688493500.670,706.000,141014.000,83945.000
1688493500.670,708.000,140991.000,83922.000
1688493500.670,709.000,141064.000,83901.000
1688493500.670,711.000,141081.000,83929.000
1688493500.670,708.000,141094.000,83926.000
1688493500.670,710.000,141134.000,83942.000
1688493500.772,709.000,141186.000,83942.000
1688493500.772,710.000,141168.000,83977.000
1688493500.772,707.000,141149.000,83965.000
1688493500.772,710.000,141218.000,83982.000
1688493500.772,709.000,141190.000,83962.000
1688493500.772,710.000,141249.000,84000.000
1688493500.851,712.000,141318.000,83962.000
1688493500.851,712.000,141287.000,84004.000
1688493500.851,711.000,141383.000,84013.000
1688493500.851,711.000,141365.000,84020.000
1688493500.851,710.000,141382.000,84024.000
1688493500.851,712.000,141351.000,84021.000
1688493500.954,710.000,141379.000,84037.000
1688493500.954,711.000,141392.000,84021.000
1688493500.954,710.000,141369.000,84015.000
1688493500.954,710.000,141314.000,84008.000
1688493500.954,709.000,141306.000,83981.000
1688493500.954,710.000,141251.000,84005.000
1688493501.043,710.000,141176.000,83956.000
1688493501.043,707.000,141295.000,83967.000
1688493501.043,709.000,141227.000,83934.000
1688493501.043,710.000,141189.000,83986.000
1688493501.043,709.000,141162.000,83948.000
