timestamps,X,Y,Z
1689275682.010,0.085,0.099,0.997
1689275682.010,0.076,0.108,0.994
1689275682.010,0.073,0.103,0.996
1689275682.055,0.065,0.099,0.992
1689275682.055,0.063,0.097,0.996
1689275682.055,0.066,0.094,0.990
1689275682.130,0.064,0.094,0.996
1689275682.130,0.058,0.090,0.997
1689275682.130,0.056,0.091,0.994
1689275682.193,0.050,0.085,0.995
1689275682.193,0.054,0.089,0.995
1689275682.193,0.043,0.082,1.003
1689275682.236,0.042,0.080,1.004
1689275682.236,0.039,0.076,1.000
1689275682.236,0.035,0.075,0.997
1689275682.280,0.032,0.073,0.993
1689275682.280,0.026,0.071,0.996
1689275682.280,0.023,0.074,0.992
1689275682.340,0.023,0.071,0.991
1689275682.340,0.022,0.074,0.993
1689275682.340,0.019,0.074,0.997
1689275682.400,0.021,0.071,0.993
1689275682.400,0.015,0.071,0.992
1689275682.400,0.016,0.068,0.997
1689275682.460,0.018,0.072,0.998
1689275682.460,0.017,0.069,1.001
1689275682.460,0.014,0.072,0.998
1689275682.509,0.013,0.071,0.999
1689275682.509,0.016,0.071,1.002
1689275682.509,0.019,0.072,0.999
1689275682.568,0.025,0.067,0.998
1689275682.568,0.026,0.068,0.991
1689275682.568,0.021,0.066,0.995
1689275682.625,0.024,0.068,0.997
1689275682.625,0.023,0.067,0.996
1689275682.625,0.021,0.064,1.000
1689275682.700,0.024,0.067,0.996
1689275682.700,0.027,0.068,0.997
1689275682.700,0.021,0.064,1.001
1689275682.744,0.022,0.067,0.998
1689275682.744,0.027,0.068,0.994
1689275682.744,0.019,0.070,0.997
1689275682.795,0.020,0.066,0.999
1689275682.795,0.018,0.065,0.998
1689275682.795,0.023,0.065,0.998
1689275682.850,0.021,0.066,0.999
1689275682.850,0.019,0.070,0.996
1689275682.850,0.020,0.064,0.993
1689275682.910,0.024,0.065,0.993
1689275682.910,0.021,0.068,0.995
1689275682.910,0.025,0.064,0.995
1689275682.969,0.025,0.064,0.995
1689275682.969,0.019,0.067,0.993
1689275682.969,0.021,0.069,0.995
1689275683.031,0.024,0.072,0.994
1689275683.031,0.024,0.073,1.000
1689275683.031,0.025,0.069,1.005
1689275683.090,0.031,0.067,1.004
1689275683.090,0.032,0.069,0.996
1689275683.090,0.030,0.071,0.995
1689275683.138,0.040,0.071,1.003
1689275683.138,0.060,0.068,0.997
1689275683.138,0.071,0.062,0.990
1689275683.195,0.076,0.058,0.982
1689275683.195,0.090,0.057,0.984
1689275683.195,0.098,0.058,0.996
1689275683.255,0.099,0.058,0.998
1689275683.255,0.100,0.054,0.997
1689275683.255,0.102,0.055,0.993
1689275683.317,0.102,0.054,0.995
1689275683.317,0.101,0.055,0.995
1689275683.317,0.098,0.052,0.997
1689275683.375,0.098,0.057,0.993
1689275683.375,0.100,0.059,0.995
1689275683.375,0.106,0.060,0.997
1689275683.420,0.097,0.058,0.999
1689275683.420,0.094,0.063,0.997
1689275683.420,0.095,0.064,0.993
1689275683.479,0.095,0.061,0.991
1689275683.479,0.091,0.064,0.990
1689275683.479,0.091,0.064,0.990
1689275683.525,0.088,0.064,0.996
1689275683.525,0.090,0.059,0.992
1689275683.525,0.081,0.064,0.991
1689275683.588,0.080,0.067,0.995
1689275683.588,0.079,0.065,0.994
1689275683.588,0.076,0.062,0.996
1689275683.635,0.071,0.065,1.004
1689275683.635,0.068,0.062,1.000
1689275683.635,0.068,0.060,0.990
1689275683.705,0.066,0.065,0.989
1689275683.705,0.065,0.065,0.996
1689275683.705,0.063,0.067,0.995
1689275683.750,0.061,0.064,1.001
1689275683.750,0.061,0.061,0.998
1689275683.750,0.061,0.065,0.991
1689275683.825,0.059,0.062,0.996
1689275683.825,0.057,0.060,0.994
1689275683.825,0.057,0.062,0.997
1689275683.873,0.058,0.061,0.994
1689275683.873,0.059,0.066,0.994
1689275683.873,0.062,0.065,0.995
1689275683.934,0.060,0.063,0.997
1689275683.934,0.058,0.063,0.993
1689275683.934,0.060,0.067,0.996
1689275683.990,0.056,0.067,1.002
1689275683.990,0.055,0.068,0.998
1689275683.990,0.057,0.068,0.993
1689275684.050,0.052,0.070,0.997
1689275684.050,0.049,0.070,0.995
1689275684.050,0.051,0.071,0.999
1689275684.126,0.050,0.069,0.994
1689275684.126,0.051,0.075,0.995
1689275684.126,0.051,0.074,0.996
1689275684.170,0.047,0.075,0.994
1689275684.170,0.048,0.078,0.995
1689275684.170,0.046,0.080,0.996
1689275684.203,0.046,0.082,1.001
1689275684.203,0.045,0.080,1.001
1689275684.203,0.039,0.077,1.001
1689275684.260,0.042,0.076,1.002
1689275684.260,0.037,0.073,1.001
1689275684.260,0.040,0.071,0.999
1689275684.335,0.038,0.076,0.994
1689275684.335,0.042,0.077,0.992
1689275684.335,0.041,0.075,1.001
1689275684.382,0.040,0.075,1.001
1689275684.382,0.038,0.073,0.999
1689275684.382,0.037,0.075,0.997
1689275684.439,0.039,0.072,0.998
1689275684.439,0.032,0.079,1.001
1689275684.439,0.031,0.075,1.000
1689275684.489,0.023,0.075,0.998
1689275684.489,0.012,0.073,1.000
1689275684.489,0.004,0.076,0.999
1689275684.545,-0.001,0.078,1.002
1689275684.545,-0.012,0.077,1.002
1689275684.545,-0.021,0.078,0.998
1689275684.605,-0.032,0.077,1.002
1689275684.605,-0.039,0.080,1.003
1689275684.605,-0.052,0.076,0.998
1689275684.669,-0.059,0.076,1.003
1689275684.669,-0.065,0.069,0.998
1689275684.669,-0.078,0.069,0.996
