timestamps,PPG1,PPG2,PPG3
1688494176.847,670.000,140289.000,83556.000
1688494176.847,670.000,140331.000,83557.000
1688494176.847,669.000,140328.000,83609.000
1688494176.847,670.000,140340.000,83576.000
1688494176.847,669.000,140348.000,83567.000
1688494176.847,670.000,140402.000,83542.000
1688494176.937,669.000,140430.000,83573.000
1688494176.937,669.000,140469.000,83609.000
1688494176.937,669.000,140452.000,83578.000
1688494176.937,669.000,140540.000,83608.000
1688494176.937,670.000,140492.000,83605.000
1688494176.937,670.000,140511.000,83592.000
1688494177.042,671.000,140556.000,83585.000
1688494177.042,670.000,140534.000,83582.000
1688494177.042,669.000,140487.000,83573.000
1688494177.042,670.000,140456.000,83533.000
1688494177.042,671.000,140428.000,83519.000
1688494177.042,669.000,140387.000,83474.000
1688494177.116,670.000,140285.000,83459.000
1688494177.116,670.000,140223.000,83489.000
1688494177.116,669.000,140172.000,83464.000
1688494177.116,667.000,140158.000,83461.000
1688494177.116,669.000,140063.000,83438.000
1688494177.116,668.000,140065.000,83399.000
1688494177.222,667.000,140030.000,83393.000
1688494177.222,669.000,139962.000,83396.000
1688494177.222,669.000,139883.000,83358.000
1688494177.222,667.000,139864.000,83365.000
1688494177.222,667.000,139836.000,83350.000
1688494177.222,670.000,139829.000,83353.000
1688494177.312,668.000,139806.000,83329.000
1688494177.312,670.000,139779.000,83326.000
1688494177.312,671.000,139778.000,83290.000
1688494177.312,669.000,139810.000,83282.000
1688494177.312,669.000,139734.000,83297.000
1688494177.312,669.000,139686.000,83277.000
1688494177.403,671.000,139687.000,83285.000
1688494177.403,670.000,139669.000,83247.000
1688494177.403,668.000,139709.000,83259.000
1688494177.403,668.000,139626.000,83242.000
1688494177.403,669.000,139634.000,83249.000
1688494177.403,669.000,139658.000,83249.000
1688494177.492,667.000,139654.000,83252.000
1688494177.492,669.000,139702.000,83282.000
1688494177.492,669.000,139638.000,83250.000
1688494177.492,667.000,139653.000,83223.000
1688494177.492,670.000,139716.000,83230.000
1688494177.492,669.000,139720.000,83257.000
1688494177.611,670.000,139735.000,83231.000
1688494177.611,669.000,139734.000,83249.000
1688494177.611,669.000,139751.000,83252.000
1688494177.611,668.000,139806.000,83228.000
1688494177.611,670.000,139828.000,83245.000
1688494177.611,670.000,139811.000,83242.000
1688494177.686,669.000,139897.000,83236.000
1688494177.686,669.000,139895.000,83240.000
1688494177.686,668.000,139925.000,83292.000
1688494177.686,670.000,139914.000,83272.000
1688494177.686,670.000,139972.000,83266.000
1688494177.686,671.000,139969.000,83316.000
1688494177.807,672.000,139959.000,83298.000
1688494177.807,670.000,139988.000,83312.000
1688494177.807,671.000,140037.000,83291.000
1688494177.807,673.000,140086.000,83296.000
1688494177.807,670.000,140101.000,83313.000
1688494177.807,671.000,140148.000,83302.000
1688494177.882,671.000,140171.000,83333.000
1688494177.882,671.000,140190.000,83323.000
1688494177.882,671.000,140242.000,83328.000
1688494177.882,671.000,140275.000,83341.000
1688494177.882,671.000,140254.000,83361.000
1688494177.882,671.000,140312.000,83354.000
1688494177.971,673.000,140378.000,83378.000
1688494177.971,672.000,140362.000,83367.000
1688494177.971,674.000,140408.000,83396.000
1688494177.971,671.000,140489.000,83386.000
1688494177.971,672.000,140431.000,83400.000
1688494177.971,674.000,140451.000,83369.000
1688494178.066,672.000,140419.000,83352.000
1688494178.066,673.000,140346.000,83362.000
1688494178.066,671.000,140340.000,83305.000
1688494178.066,672.000,140265.000,83314.000
1688494178.066,670.000,140266.000,83309.000
1688494178.066,669.000,140176.000,83255.000
1688494178.151,669.000,140134.000,83276.000
1688494178.151,669.000,140121.000,83263.000
1688494178.151,669.000,140029.000,83237.000
1688494178.151,669.000,140031.000,83249.000
1688494178.151,669.000,139911.000,83180.000
1688494178.151,668.000,139923.000,83185.000
1688494178.242,668.000,139874.000,83171.000
1688494178.242,669.000,139830.000,83193.000
1688494178.242,668.000,139828.000,83173.000
1688494178.242,671.000,139833.000,83130.000
1688494178.242,669.000,139785.000,83140.000
1688494178.242,668.000,139824.000,83154.000
1688494178.348,669.000,139741.000,83134.000
1688494178.348,669.000,139770.000,83154.000
1688494178.348,668.000,139764.000,83134.000
1688494178.348,669.000,139772.000,83130.000
1688494178.348,669.000,139763.000,83154.000
1688494178.348,669.000,139728.000,83138.000
1688494178.436,667.000,139746.000,83145.000
1688494178.436,669.000,139757.000,83146.000
1688494178.436,669.000,139776.000,83129.000
1688494178.436,667.000,139804.000,83139.000
1688494178.436,669.000,139781.000,83140.000
1688494178.436,669.000,139843.000,83160.000
1688494178.527,670.000,139793.000,83151.000
1688494178.527,669.000,139824.000,83160.000
1688494178.527,668.000,139839.000,83160.000
1688494178.527,669.000,139871.000,83157.000
1688494178.527,668.000,139911.000,83187.000
1688494178.527,670.000,139961.000,83181.000
1688494178.617,670.000,139958.000,83192.000
1688494178.617,670.000,139951.000,83253.000
1688494178.617,670.000,139986.000,83181.000
1688494178.617,671.000,140013.000,83195.000
1688494178.617,668.000,140040.000,83217.000
1688494178.617,669.000,140064.000,83249.000
1688494178.722,671.000,140093.000,83244.000
1688494178.722,671.000,140125.000,83237.000
1688494178.722,671.000,140194.000,83278.000
1688494178.722,670.000,140238.000,83281.000
1688494178.722,672.000,140217.000,83282.000
1688494178.722,672.000,140233.000,83309.000
1688494178.811,672.000,140347.000,83335.000
1688494178.811,672.000,140351.000,83347.000
1688494178.811,671.000,140393.000,83340.000
1688494178.811,671.000,140434.000,83362.000
1688494178.811,673.000,140436.000,83361.000
1688494178.811,671.000,140440.000,83383.000
1688494178.901,670.000,140434.000,83420.000
1688494178.901,672.000,140570.000,83402.000
1688494178.901,672.000,140579.000,83413.000
1688494178.901,670.000,140620.000,83419.000
1688494178.901,671.000,140675.000,83452.000
1688494178.901,671.000,140721.000,83443.000
1688494178.992,670.000,140723.000,83469.000
1688494178.992,672.000,140728.000,83463.000
1688494178.992,670.000,140749.000,83514.000
1688494178.992,673.000,140827.000,83529.000
1688494178.992,672.000,140894.000,83500.000
1688494178.992,671.000,140815.000,83539.000
1688494179.097,671.000,140849.000,83503.000
1688494179.097,672.000,140808.000,83508.000
1688494179.097,672.000,140778.000,83509.000
1688494179.097,670.000,140705.000,83496.000
1688494179.097,671.000,140711.000,83457.000
1688494179.097,670.000,140657.000,83460.000
1688494179.187,670.000,140631.000,83451.000
1688494179.187,670.000,140591.000,83427.000
1688494179.187,668.000,140582.000,83433.000
1688494179.187,668.000,140509.000,83414.000
1688494179.187,669.000,140484.000,83414.000
1688494179.187,669.000,140432.000,83410.000
1688494179.276,667.000,140357.000,83396.000
1688494179.276,668.000,140391.000,83392.000
1688494179.276,669.000,140357.000,83353.000
1688494179.276,668.000,140348.000,83372.000
1688494179.276,668.000,140348.000,83362.000
1688494179.276,666.000,140309.000,83370.000
1688494179.366,666.000,140319.000,83365.000
1688494179.366,667.000,140296.000,83364.000
1688494179.366,666.000,140283.000,83366.000
1688494179.366,668.000,140271.000,83347.000
1688494179.366,665.000,140268.000,83377.000
1688494179.366,667.000,140271.000,83337.000
1688494179.461,667.000,140291.000,83340.000
1688494179.461,667.000,140286.000,83331.000
1688494179.461,668.000,140233.000,83322.000
1688494179.461,668.000,140287.000,83353.000
1688494179.461,668.000,140307.000,83375.000
1688494179.461,669.000,140298.000,83349.000
1688494179.562,667.000,140347.000,83369.000
1688494179.562,669.000,140322.000,83380.000
1688494179.562,668.000,140300.000,83398.000
1688494179.562,669.000,140392.000,83393.000
1688494179.562,668.000,140396.000,83355.000
1688494179.562,667.000,140383.000,83416.000
1688494179.656,668.000,140416.000,83424.000
1688494179.656,669.000,140418.000,83426.000
1688494179.656,670.000,140449.000,83452.000
1688494179.656,669.000,140514.000,83454.000
