timestamps,X,Y,Z
1688494176.848,-2.430,2.064,-0.209
1688494176.848,-2.422,2.348,-0.680
1688494176.848,-1.862,2.804,-1.062
1688494176.906,-1.817,2.983,-1.391
1688494176.906,-1.301,2.774,-1.802
1688494176.906,-0.785,2.400,-1.802
1688494176.984,-0.673,1.974,-2.094
1688494176.984,-1.249,0.000,-2.310
1688494176.984,-1.316,1.578,-2.669
1688494177.041,-1.092,1.697,-2.071
1688494177.041,-1.054,1.652,-1.054
1688494177.041,-1.316,1.391,-0.060
1688494177.086,-1.421,1.368,0.172
1688494177.086,-1.518,1.637,0.957
1688494177.086,-1.608,1.667,1.615
1688494177.132,-1.548,2.161,1.854
1688494177.132,-1.503,2.759,1.787
1688494177.132,-1.727,3.350,1.465
1688494177.191,-1.877,4.172,1.114
1688494177.191,-1.525,4.613,0.935
1688494177.191,-1.391,4.591,0.905
1688494177.254,-1.211,4.449,1.219
1688494177.254,-1.316,4.023,1.159
1688494177.254,-1.907,3.522,1.129
1688494177.311,-1.989,3.559,1.002
1688494177.311,-1.899,3.537,1.107
1688494177.311,-1.660,3.768,0.822
1688494177.359,-1.802,3.686,0.561
1688494177.359,-1.862,3.484,0.314
1688494177.359,-1.996,3.566,0.097
1688494177.432,-1.839,3.708,0.000
1688494177.432,-1.869,3.701,0.090
1688494177.432,-2.191,3.499,0.239
1688494177.476,-2.565,3.768,0.523
1688494177.476,-2.542,3.768,0.344
1688494177.476,-2.333,3.866,0.142
1688494177.538,-2.430,3.873,0.097
1688494177.538,-2.475,3.761,0.172
1688494177.538,-2.131,3.469,0.217
1688494177.596,-2.236,3.484,0.568
1688494177.596,-2.034,3.155,0.441
1688494177.596,-1.877,3.013,0.621
1688494177.643,-1.750,2.908,0.194
1688494177.643,-1.705,2.834,-0.097
1688494177.643,-1.660,2.804,-0.202
1688494177.701,-1.480,2.774,0.172
1688494177.701,-1.465,2.781,0.389
1688494177.701,-1.428,2.774,0.314
1688494177.761,-1.645,2.624,0.389
1688494177.761,-1.854,2.505,0.493
1688494177.761,-2.026,2.632,0.307
1688494177.854,-1.936,2.602,-1.234
1688494177.854,-1.809,2.363,-2.819
