timestamps,TP9,AF7,AF8,TP10,Right AUX
1688494176.830,-45.410,-55.176,-30.762,-42.480,-148.438
1688494176.834,-64.941,-63.965,-64.453,-61.035,-55.176
1688494176.838,-45.410,-43.945,-54.199,-38.086,292.969
1688494176.842,-7.812,-23.926,-15.625,-1.465,28.320
1688494176.846,-48.340,-64.941,-28.809,-38.574,-210.938
1688494176.850,-68.359,-79.590,-31.738,-59.570,46.387
1688494176.854,-40.039,-48.828,1.465,-31.738,87.402
1688494176.857,-23.926,-24.902,7.324,-15.137,-72.754
1688494176.861,-20.020,-26.367,-13.184,-11.719,-205.078
1688494176.865,-33.691,-47.852,-26.855,-10.742,38.574
1688494176.869,-26.855,-48.828,-28.809,-11.230,157.227
1688494176.873,-11.230,-35.645,-12.207,1.465,-110.352
1688494176.875,-20.996,-46.875,0.977,-5.859,-211.426
1688494176.879,-25.879,-53.223,0.977,-18.555,105.469
1688494176.883,-24.902,-45.410,-3.906,-28.320,155.273
1688494176.887,-27.832,-47.363,-1.465,-31.250,-232.910
1688494176.891,-50.293,-53.711,-6.836,-34.668,-169.922
1688494176.895,-48.828,-45.898,-12.695,-33.203,56.641
1688494176.899,-27.832,-37.598,-9.766,-15.137,77.148
1688494176.902,-37.598,-41.992,-14.648,-14.648,-165.039
1688494176.906,-48.340,-55.664,-25.391,-18.066,-158.691
1688494176.910,-28.809,-41.016,-10.254,-8.789,149.902
1688494176.914,-17.090,-18.555,6.836,-6.836,31.250
1688494176.918,-30.273,-35.156,-6.836,-34.180,-192.871
1688494176.920,-36.133,-50.293,-23.438,-47.363,-119.141
1688494176.924,-31.738,-45.410,-35.156,-39.062,-48.828
1688494176.928,-40.527,-49.316,-34.180,-36.133,-118.164
1688494176.932,-48.340,-57.617,-26.367,-45.410,-103.027
1688494176.936,-33.691,-55.176,-20.020,-36.133,135.742
1688494176.940,-26.367,-50.293,-13.184,-21.973,122.070
1688494176.944,-28.809,-39.551,-13.184,-15.137,-30.762
1688494176.947,-12.207,-29.785,-8.301,-0.488,-70.801
1688494176.951,-16.113,-45.410,-12.695,-4.883,88.379
1688494176.955,-37.109,-64.453,-26.855,-20.996,193.359
1688494176.959,-37.598,-44.922,-17.090,-24.414,-43.945
