timestamps,PPG1,PPG2,PPG3
1690121966.466,840.000,123714.000,79770.000
1690121966.466,842.000,123661.000,79755.000
1690121966.466,839.000,123658.000,79751.000
1690121966.466,843.000,123597.000,79746.000
1690121966.466,842.000,123574.000,79745.000
1690121966.466,839.000,123532.000,79755.000
1690121966.555,840.000,123540.000,79708.000
1690121966.555,839.000,123499.000,79699.000
1690121966.555,840.000,123478.000,79666.000
1690121966.555,839.000,123422.000,79670.000
1690121966.555,837.000,123427.000,79649.000
1690121966.555,840.000,123456.000,79687.000
1690121966.662,840.000,123403.000,79674.000
1690121966.662,838.000,123340.000,79679.000
1690121966.662,837.000,123350.000,79641.000
1690121966.662,838.000,123366.000,79650.000
1690121966.662,837.000,123311.000,79597.000
1690121966.662,837.000,123352.000,79632.000
1690121966.751,840.000,123248.000,79641.000
1690121966.751,838.000,123268.000,79645.000
1690121966.751,839.000,123282.000,79629.000
1690121966.751,839.000,123294.000,79629.000
1690121966.751,840.000,123267.000,79637.000
1690121966.751,841.000,123282.000,79614.000
1690121966.855,838.000,123251.000,79602.000
1690121966.855,840.000,123243.000,79634.000
1690121966.855,837.000,123304.000,79607.000
1690121966.855,840.000,123235.000,79624.000
1690121966.855,838.000,123236.000,79619.000
1690121966.855,838.000,123232.000,79639.000
1690121966.930,838.000,123255.000,79619.000
1690121966.930,838.000,123275.000,79612.000
1690121966.930,836.000,123263.000,79611.000
1690121966.930,840.000,123251.000,79621.000
1690121966.930,839.000,123251.000,79632.000
1690121966.930,839.000,123238.000,79637.000
1690121967.035,839.000,123183.000,79631.000
1690121967.035,838.000,123247.000,79649.000
1690121967.035,838.000,123327.000,79671.000
1690121967.035,837.000,123351.000,79667.000
1690121967.035,837.000,123338.000,79670.000
1690121967.035,836.000,123323.000,79642.000
1690121967.125,839.000,123278.000,79654.000
1690121967.125,839.000,123347.000,79679.000
1690121967.125,839.000,123341.000,79687.000
1690121967.125,839.000,123334.000,79684.000
1690121967.125,839.000,123401.000,79650.000
1690121967.125,838.000,123353.000,79706.000
1690121967.215,840.000,123393.000,79680.000
1690121967.215,838.000,123456.000,79712.000
1690121967.215,839.000,123419.000,79714.000
1690121967.215,839.000,123406.000,79735.000
1690121967.215,841.000,123423.000,79704.000
1690121967.215,838.000,123457.000,79708.000
1690121967.305,841.000,123526.000,79710.000
1690121967.305,843.000,123495.000,79733.000
1690121967.305,839.000,123497.000,79701.000
1690121967.305,841.000,123540.000,79777.000
1690121967.305,840.000,123505.000,79765.000
1690121967.305,841.000,123486.000,79732.000
1690121967.410,841.000,123491.000,79733.000
1690121967.410,838.000,123418.000,79716.000
1690121967.410,838.000,123380.000,79716.000
1690121967.410,838.000,123333.000,79705.000
1690121967.410,837.000,123328.000,79712.000
1690121967.410,836.000,123359.000,79718.000
1690121967.500,838.000,123291.000,79695.000
1690121967.500,837.000,123312.000,79637.000
1690121967.500,836.000,123285.000,79681.000
1690121967.500,839.000,123258.000,79700.000
1690121967.500,838.000,123276.000,79684.000
1690121967.500,839.000,123230.000,79675.000
1690121967.590,839.000,123238.000,79687.000
1690121967.590,838.000,123222.000,79691.000
1690121967.590,838.000,123218.000,79685.000
1690121967.590,837.000,123279.000,79652.000
1690121967.590,837.000,123263.000,79698.000
1690121967.590,839.000,123210.000,79685.000
1690121967.681,838.000,123232.000,79678.000
1690121967.681,840.000,123222.000,79686.000
1690121967.681,839.000,123247.000,79662.000
1690121967.681,838.000,123199.000,79679.000
1690121967.681,838.000,123228.000,79673.000
1690121967.681,838.000,123185.000,79645.000
1690121967.771,836.000,123223.000,79671.000
1690121967.771,836.000,123234.000,79701.000
1690121967.771,837.000,123250.000,79702.000
1690121967.771,839.000,123184.000,79712.000
1690121967.771,840.000,123238.000,79706.000
1690121967.771,839.000,123245.000,79699.000
1690121967.875,837.000,123235.000,79690.000
1690121967.875,840.000,123243.000,79697.000
1690121967.875,838.000,123267.000,79714.000
1690121967.875,841.000,123269.000,79712.000
