timestamps,X,Y,Z
1690121966.496,-2.579,3.208,0.366
1690121966.496,-2.602,3.566,0.449
1690121966.496,-2.751,3.836,0.763
1690121966.540,-2.856,3.626,0.785
1690121966.540,-2.490,2.953,0.972
1690121966.540,-2.288,2.834,1.211
1690121966.601,-2.153,3.065,1.383
1690121966.601,-1.966,2.961,1.039
1690121966.601,-2.355,3.088,1.009
1690121966.661,-1.996,2.946,1.421
1690121966.661,-1.996,2.722,1.660
1690121966.661,-2.325,2.520,1.697
1690121966.705,-2.632,2.288,1.323
1690121966.705,-2.624,2.617,1.039
1690121966.705,-2.318,3.013,0.695
1690121966.768,-1.959,3.551,0.979
1690121966.768,-1.899,3.753,1.196
1690121966.768,-2.213,3.409,1.159
1690121966.825,-2.751,2.834,1.039
1690121966.825,-2.908,3.036,0.867
1690121966.825,-2.908,3.387,0.763
1690121966.885,-2.572,3.619,0.381
1690121966.885,-2.251,3.851,0.553
1690121966.885,-1.929,3.903,0.269
1690121966.945,-2.243,3.708,0.254
1690121966.945,-2.295,3.551,0.142
1690121966.945,-2.265,3.656,0.284
1690121966.990,-1.974,3.574,-0.120
1690121966.990,-2.079,3.888,0.052
1690121966.990,-1.989,3.948,-0.030
1690121967.052,-2.198,3.656,-0.082
1690121967.052,-1.966,3.469,0.284
1690121967.052,-2.056,3.275,0.673
1690121967.111,-2.236,2.856,0.748
1690121967.111,-2.221,3.043,1.099
1690121967.111,-2.258,2.998,1.136
1690121967.156,-2.273,3.163,1.047
1690121967.156,-2.071,3.080,0.890
1690121967.156,-1.989,3.125,0.703
1690121967.217,-1.959,2.834,0.516
1690121967.217,-2.497,2.931,1.092
1690121967.217,-2.086,2.886,0.972
1690121967.275,-1.989,2.961,1.099
1690121967.275,-2.064,2.961,1.159
1690121967.275,-2.251,2.998,0.882
1690121967.337,-2.789,3.223,0.770
1690121967.337,-2.677,3.387,0.815
1690121967.337,-2.415,3.566,0.979
1690121967.384,-2.280,3.305,1.069
1690121967.384,-2.535,3.065,0.994
1690121967.384,-2.378,2.961,0.852
1690121967.440,-2.565,3.208,1.361
1690121967.440,-2.228,3.282,1.241
1690121967.440,-1.779,3.275,1.017
1690121967.502,-1.966,3.432,0.987
1690121967.502,-2.064,3.230,0.942
1690121967.502,-1.981,3.080,1.368
1690121967.560,-1.862,2.826,1.727
1690121967.560,-2.273,2.669,1.368
1690121967.560,-2.497,2.729,1.211
1690121967.608,-2.579,2.737,1.279
1690121967.608,-2.475,3.140,1.256
1690121967.608,-1.922,3.365,1.279
1690121967.665,-2.243,3.664,1.458
1690121967.665,-2.452,3.679,0.950
1690121967.665,-2.340,3.873,0.105
1690121967.725,-2.370,4.112,0.090
1690121967.725,-2.512,4.082,0.045
1690121967.725,-2.482,3.798,-0.239
1690121967.802,-2.363,3.148,-1.107
1690121967.802,-1.989,3.342,-1.279
1690121967.802,-1.959,3.223,-1.473
1690121967.849,-2.049,2.512,-1.495
1690121967.849,-2.011,1.428,-2.138
1690121967.849,-1.936,1.465,-2.781
1690121967.894,-1.443,1.705,-3.372
1690121967.894,-1.338,1.854,-3.230
1690121967.894,-1.219,1.092,-2.774
1690121967.951,-0.957,0.800,-2.228
1690121967.951,-0.703,0.591,-1.779
1690121967.951,-0.740,0.733,-1.398
1690121968.010,-0.688,1.009,-0.882
1690121968.010,-1.802,2.011,-0.202
1690121968.010,-2.303,2.684,0.217
1690121968.071,-2.378,2.931,0.329
1690121968.071,-3.058,3.320,0.381
1690121968.071,-3.013,3.424,0.075
1690121968.133,-2.677,3.193,-0.710
1690121968.133,-2.879,3.252,-1.279
1690121968.133,-2.841,3.940,-1.563
1690121968.177,-2.998,4.471,-1.488
1690121968.177,-2.886,4.628,-1.099
1690121968.177,-2.998,4.837,-0.935
1690121968.235,-2.841,4.740,-1.181
1690121968.235,-3.335,4.583,-0.755
1690121968.235,-3.776,4.067,-0.710
1690121968.310,-3.125,3.664,-1.279
1690121968.310,-2.781,3.559,-1.503
1690121968.310,-2.221,3.290,-1.054
1690121968.355,-2.176,3.185,-0.987
1690121968.355,-1.847,2.699,-1.593
1690121968.355,-1.077,1.832,-2.490
1690121968.415,-0.501,1.084,-3.507
1690121968.415,-0.710,0.636,-4.658
1690121968.415,0.015,0.875,-6.138
1690121968.461,0.456,1.735,-6.535
1690121968.461,1.346,2.901,-6.064
1690121968.461,2.183,4.344,-4.733
1690121968.523,2.527,4.905,-3.477
1690121968.523,2.355,5.219,-3.372
1690121968.523,1.817,5.593,-3.828
1690121968.581,1.697,5.802,-4.329
1690121968.581,1.563,6.236,-5.092
1690121968.581,1.593,6.632,-5.914
1690121968.627,0.456,7.185,-6.183
1690121968.627,-0.710,7.581,-6.026
1690121968.627,-1.608,7.215,-5.249
1690121968.689,-2.183,7.320,-4.299
1690121968.689,-2.251,7.051,-3.163
1690121968.689,-2.699,6.452,-2.482
1690121968.749,-2.632,5.555,-2.094
1690121968.749,-2.467,4.890,-1.682
1690121968.749,-2.834,4.613,-1.308
1690121968.805,-3.252,4.703,-0.733
1690121968.805,-3.290,4.449,-0.471
1690121968.805,-3.267,4.486,0.194
1690121968.865,-3.671,4.359,0.546
1690121968.865,-3.761,3.925,0.598
1690121968.865,-3.596,3.619,0.755
1690121968.912,-3.484,3.499,0.441
1690121968.912,-3.731,3.312,0.374
1690121968.912,-3.469,2.609,0.621
1690121968.974,-3.320,2.176,0.710
1690121968.974,-3.230,0.000,0.621
1690121968.974,-3.178,2.303,0.665
1690121969.030,-3.394,2.946,0.755
1690121969.030,-3.783,3.507,1.002
1690121969.030,-3.873,3.036,0.740
1690121969.090,-3.866,2.722,0.770
1690121969.090,-3.619,2.482,0.277
1690121969.090,-3.514,2.572,-0.112
1690121969.136,-3.208,2.931,-0.852
1690121969.136,-2.751,2.766,-1.107
1690121969.136,-2.654,2.408,-1.159
1690121969.196,-2.662,2.026,-1.279
1690121969.196,-2.796,2.206,-1.398
1690121969.196,-2.961,2.961,-1.099
1690121969.257,-3.155,3.447,-0.733
1690121969.257,-3.761,2.961,-0.449
1690121969.257,-3.634,2.998,-0.837
1690121969.315,-3.043,2.265,-1.458
1690121969.315,-2.475,2.086,-2.026
1690121969.315,-1.794,2.475,-3.013
1690121969.361,-1.219,2.550,-3.806
1690121969.361,-1.136,2.265,-4.135
1690121969.361,-1.009,2.004,-3.798
1690121969.420,-1.249,2.101,-3.380
1690121969.420,-1.346,2.527,-1.929
1690121969.420,-1.847,2.976,-0.217
1690121969.484,-1.877,3.230,1.391
1690121969.484,-1.832,3.163,2.849
1690121969.484,-1.787,2.849,3.267
1690121969.540,-1.936,2.310,3.305
1690121969.540,-2.288,1.832,3.088
1690121969.540,-2.535,1.518,2.766
1690121969.604,-2.123,1.211,2.288
1690121969.604,-1.585,1.099,1.600
1690121969.604,-2.094,1.645,0.912
1690121969.646,-2.849,2.961,0.725
1690121969.646,-3.028,3.574,0.979
1690121969.646,-2.333,3.858,2.221
1690121969.705,-1.189,3.566,3.185
1690121969.705,-0.882,3.626,3.447
1690121969.705,-1.054,3.948,3.245
1690121969.769,-1.099,3.492,3.267
1690121969.769,-1.690,2.976,2.953
1690121969.769,-2.370,2.759,2.019
1690121969.814,-2.654,3.454,1.458
1690121969.814,-2.602,5.062,1.705
1690121969.814,-2.236,5.869,1.854
1690121969.871,-2.325,5.757,2.348
1690121969.871,-2.079,4.688,2.064
1690121969.871,-1.615,3.522,1.548
1690121969.930,-1.652,3.499,1.413
1690121969.930,-2.056,3.723,1.361
1690121969.930,-2.565,3.611,1.892
1690121969.991,-2.183,3.073,2.542
1690121969.991,-1.533,2.647,2.871
1690121969.991,-1.862,2.751,2.901
1690121970.052,-2.273,2.310,2.333
1690121970.052,-2.445,2.355,2.280
1690121970.052,-3.058,2.325,1.907
1690121970.099,-3.312,2.460,1.645
1690121970.099,-2.602,2.340,1.450
1690121970.099,-1.757,2.886,1.054
1690121970.155,-1.533,3.806,0.822
1690121970.155,-1.712,4.359,0.965
1690121970.155,-1.892,4.030,1.331
1690121970.217,-1.899,3.424,1.727
1690121970.217,-1.966,2.572,1.832
1690121970.217,-1.884,2.295,1.974
1690121970.276,-2.221,2.609,2.236
1690121970.276,-2.437,3.095,2.094
1690121970.276,-2.594,3.641,2.482
1690121970.337,-2.684,3.036,2.422
1690121970.337,-2.594,2.617,2.288
1690121970.337,-2.378,3.073,1.817
1690121970.397,-3.028,3.664,1.600
1690121970.397,-3.469,3.649,1.637
1690121970.397,-3.043,2.722,2.101
1690121970.440,-3.223,3.073,1.936
1690121970.440,-3.312,3.746,1.884
1690121970.440,-3.634,4.307,2.714
1690121970.517,-3.836,4.568,3.260
