timestamps,X,Y,Z
1689802302.646,-0.503,0.084,0.878
1689802302.646,-0.506,0.091,0.872
1689802302.646,-0.504,0.091,0.871
1689802302.708,-0.507,0.090,0.864
1689802302.708,-0.509,0.087,0.862
1689802302.708,-0.510,0.087,0.861
1689802302.766,-0.513,0.085,0.859
1689802302.766,-0.512,0.088,0.865
1689802302.766,-0.508,0.089,0.865
1689802302.826,-0.508,0.086,0.866
1689802302.826,-0.503,0.086,0.859
1689802302.826,-0.511,0.089,0.860
1689802302.875,-0.511,0.088,0.865
1689802302.875,-0.511,0.089,0.867
1689802302.875,-0.510,0.088,0.868
1689802302.931,-0.506,0.090,0.862
1689802302.931,-0.510,0.091,0.861
1689802302.931,-0.512,0.088,0.866
1689802302.993,-0.512,0.088,0.864
1689802302.993,-0.513,0.090,0.865
1689802302.993,-0.514,0.097,0.865
1689802303.051,-0.512,0.095,0.862
1689802303.051,-0.514,0.097,0.862
1689802303.051,-0.514,0.092,0.864
1689802303.097,-0.515,0.094,0.859
1689802303.097,-0.512,0.093,0.858
1689802303.097,-0.511,0.095,0.863
1689802303.160,-0.505,0.096,0.858
1689802303.160,-0.508,0.097,0.866
1689802303.160,-0.514,0.098,0.868
1689802303.220,-0.516,0.096,0.870
1689802303.220,-0.514,0.098,0.866
1689802303.220,-0.513,0.095,0.858
1689802303.276,-0.515,0.093,0.860
1689802303.276,-0.512,0.099,0.855
1689802303.276,-0.510,0.097,0.857
1689802303.325,-0.513,0.099,0.864
1689802303.325,-0.509,0.099,0.864
1689802303.325,-0.514,0.101,0.865
1689802303.396,-0.511,0.093,0.861
1689802303.396,-0.514,0.100,0.862
1689802303.396,-0.514,0.098,0.870
1689802303.443,-0.507,0.099,0.869
1689802303.443,-0.507,0.100,0.869
1689802303.443,-0.503,0.101,0.865
1689802303.501,-0.505,0.103,0.859
1689802303.501,-0.504,0.100,0.861
1689802303.501,-0.508,0.104,0.861
1689802303.549,-0.506,0.101,0.867
1689802303.549,-0.509,0.100,0.864
1689802303.549,-0.508,0.103,0.862
1689802303.606,-0.507,0.099,0.858
1689802303.606,-0.508,0.099,0.856
1689802303.606,-0.510,0.099,0.858
1689802303.670,-0.509,0.096,0.864
1689802303.670,-0.509,0.097,0.866
1689802303.670,-0.512,0.095,0.868
1689802303.726,-0.509,0.098,0.865
1689802303.726,-0.511,0.101,0.869
1689802303.726,-0.509,0.102,0.869
1689802303.786,-0.512,0.095,0.867
1689802303.786,-0.513,0.096,0.864
1689802303.786,-0.506,0.098,0.862
1689802303.833,-0.514,0.100,0.869
1689802303.833,-0.515,0.098,0.875
1689802303.833,-0.510,0.091,0.869
1689802303.891,-0.503,0.095,0.858
1689802303.891,-0.506,0.093,0.859
1689802303.891,-0.506,0.093,0.862
1689802303.955,-0.506,0.097,0.861
1689802303.955,-0.506,0.096,0.864
1689802303.955,-0.504,0.097,0.872
1689802304.011,-0.505,0.096,0.868
1689802304.011,-0.506,0.097,0.867
1689802304.011,-0.507,0.104,0.861
1689802304.071,-0.511,0.103,0.861
1689802304.071,-0.512,0.101,0.864
1689802304.071,-0.515,0.096,0.861
1689802304.118,-0.519,0.098,0.864
1689802304.118,-0.513,0.102,0.862
1689802304.118,-0.513,0.100,0.862
1689802304.191,-0.511,0.097,0.865
1689802304.191,-0.512,0.097,0.865
1689802304.191,-0.513,0.098,0.866
1689802304.239,-0.511,0.094,0.865
1689802304.239,-0.508,0.091,0.864
1689802304.239,-0.508,0.092,0.865
1689802304.285,-0.504,0.094,0.866
1689802304.285,-0.499,0.092,0.862
1689802304.285,-0.504,0.095,0.864
1689802304.341,-0.506,0.098,0.864
1689802304.341,-0.505,0.101,0.861
1689802304.341,-0.508,0.099,0.863
1689802304.401,-0.512,0.096,0.865
1689802304.401,-0.510,0.100,0.863
1689802304.401,-0.510,0.100,0.867
1689802304.461,-0.507,0.102,0.867
1689802304.461,-0.507,0.099,0.863
1689802304.461,-0.512,0.101,0.867
1689802304.521,-0.505,0.100,0.863
1689802304.521,-0.507,0.098,0.867
1689802304.521,-0.508,0.102,0.871
1689802304.567,-0.506,0.101,0.871
1689802304.567,-0.505,0.101,0.863
1689802304.567,-0.505,0.101,0.858
1689802304.626,-0.505,0.099,0.859
1689802304.626,-0.504,0.102,0.862
