timestamps,PPG1,PPG2,PPG3
1688667398.466,527.000,131969.000,56155.000
1688667398.466,527.000,131944.000,56172.000
1688667398.466,527.000,131952.000,56148.000
1688667398.466,526.000,131910.000,56119.000
1688667398.466,525.000,131916.000,56144.000
1688667398.466,527.000,131896.000,56139.000
1688667398.556,526.000,131870.000,56110.000
1688667398.556,527.000,131830.000,56124.000
1688667398.556,526.000,131880.000,56137.000
1688667398.556,526.000,131837.000,56122.000
1688667398.556,526.000,131797.000,56094.000
1688667398.556,525.000,131823.000,56097.000
1688667398.646,526.000,131793.000,56104.000
1688667398.646,526.000,131809.000,56103.000
1688667398.646,525.000,131761.000,56075.000
1688667398.646,527.000,131732.000,56062.000
1688667398.646,528.000,131787.000,56052.000
1688667398.646,527.000,131815.000,56087.000
1688667398.736,527.000,131741.000,56066.000
1688667398.736,527.000,131735.000,56051.000
1688667398.736,527.000,131765.000,56056.000
1688667398.736,528.000,131717.000,56051.000
1688667398.736,528.000,131734.000,56044.000
1688667398.736,527.000,131736.000,56055.000
1688667398.826,527.000,131697.000,56033.000
1688667398.826,529.000,131636.000,56041.000
1688667398.826,527.000,131691.000,56028.000
1688667398.826,527.000,131712.000,56029.000
1688667398.826,526.000,131679.000,56024.000
1688667398.826,527.000,131671.000,56037.000
1688667398.931,528.000,131640.000,56007.000
1688667398.931,528.000,131643.000,56002.000
1688667398.931,526.000,131627.000,55987.000
1688667398.931,528.000,131662.000,55989.000
1688667398.931,527.000,131665.000,56007.000
1688667398.931,525.000,131672.000,56009.000
1688667399.023,527.000,131607.000,56004.000
1688667399.023,528.000,131669.000,56023.000
1688667399.023,527.000,131617.000,55980.000
1688667399.023,527.000,131601.000,56011.000
1688667399.023,527.000,131654.000,55982.000
1688667399.023,527.000,131681.000,56010.000
1688667399.111,526.000,131670.000,55983.000
1688667399.111,527.000,131625.000,55972.000
1688667399.111,525.000,131635.000,55970.000
1688667399.111,527.000,131647.000,55970.000
1688667399.111,528.000,131664.000,55980.000
1688667399.111,527.000,131635.000,55980.000
1688667399.202,526.000,131695.000,55973.000
1688667399.202,526.000,131625.000,55981.000
1688667399.202,528.000,131550.000,55946.000
1688667399.202,527.000,131495.000,55941.000
1688667399.202,528.000,131497.000,55931.000
1688667399.202,526.000,131489.000,55927.000
1688667399.306,526.000,131435.000,55896.000
1688667399.306,527.000,131430.000,55904.000
1688667399.306,526.000,131420.000,55890.000
1688667399.306,527.000,131388.000,55888.000
1688667399.306,526.000,131365.000,55868.000
1688667399.306,526.000,131291.000,55848.000
1688667399.396,527.000,131358.000,55861.000
1688667399.396,527.000,131323.000,55876.000
1688667399.396,525.000,131268.000,55873.000
1688667399.396,527.000,131307.000,55863.000
1688667399.396,526.000,131268.000,55833.000
1688667399.396,525.000,131287.000,55837.000
1688667399.487,526.000,131276.000,55820.000
1688667399.487,526.000,131224.000,55857.000
1688667399.487,525.000,131209.000,55810.000
1688667399.487,526.000,131184.000,55814.000
1688667399.487,526.000,131124.000,55820.000
1688667399.487,525.000,131209.000,55801.000
1688667399.576,526.000,131185.000,55810.000
1688667399.576,524.000,131210.000,55812.000
1688667399.576,524.000,131163.000,55782.000
1688667399.576,526.000,131124.000,55773.000
1688667399.576,525.000,131154.000,55804.000
1688667399.576,525.000,131090.000,55764.000
1688667399.681,526.000,131132.000,55774.000
1688667399.681,525.000,131118.000,55748.000
1688667399.681,525.000,131144.000,55779.000
1688667399.681,526.000,131114.000,55776.000
1688667399.681,525.000,131080.000,55783.000
1688667399.681,525.000,131115.000,55783.000
1688667399.787,524.000,131154.000,55784.000
1688667399.787,526.000,131065.000,55763.000
1688667399.787,525.000,131064.000,55765.000
1688667399.787,525.000,131092.000,55765.000
1688667399.787,525.000,131071.000,55753.000
1688667399.787,524.000,131115.000,55748.000
1688667399.861,527.000,131098.000,55744.000
1688667399.861,525.000,131090.000,55753.000
1688667399.861,526.000,131115.000,55744.000
1688667399.861,526.000,131034.000,55751.000
1688667399.861,526.000,131130.000,55747.000
1688667399.861,525.000,131094.000,55743.000
1688667399.951,525.000,131058.000,55729.000
1688667399.951,524.000,130998.000,55743.000
1688667399.951,525.000,131001.000,55706.000
1688667399.951,526.000,130975.000,55702.000
1688667399.951,525.000,130919.000,55689.000
1688667399.951,523.000,130903.000,55692.000
1688667400.057,524.000,130829.000,55655.000
1688667400.057,524.000,130811.000,55661.000
1688667400.057,524.000,130756.000,55662.000
1688667400.057,524.000,130747.000,55659.000
1688667400.057,525.000,130723.000,55623.000
1688667400.057,524.000,130693.000,55642.000
1688667400.161,526.000,130673.000,55605.000
1688667400.161,526.000,130664.000,55623.000
1688667400.161,524.000,130623.000,55620.000
1688667400.161,525.000,130726.000,55614.000
1688667400.161,526.000,130672.000,55620.000
1688667400.161,525.000,130635.000,55633.000
1688667400.236,525.000,130610.000,55615.000
1688667400.236,524.000,130596.000,55618.000
1688667400.236,525.000,130583.000,55594.000
1688667400.236,526.000,130583.000,55601.000
1688667400.236,525.000,130561.000,55570.000
1688667400.236,525.000,130503.000,55577.000
1688667400.326,525.000,130532.000,55559.000
1688667400.326,525.000,130556.000,55602.000
1688667400.326,527.000,130503.000,55599.000
1688667400.326,526.000,130496.000,55586.000
1688667400.326,525.000,130484.000,55580.000
1688667400.326,526.000,130497.000,55575.000
1688667400.431,532.000,130455.000,55577.000
1688667400.431,532.000,130499.000,55575.000
1688667400.431,533.000,130506.000,55579.000
1688667400.431,531.000,130481.000,55569.000
1688667400.431,532.000,130446.000,55563.000
1688667400.431,530.000,130500.000,55560.000
1688667400.521,531.000,130451.000,55578.000
1688667400.521,531.000,130470.000,55566.000
1688667400.521,529.000,130504.000,55546.000
1688667400.521,529.000,130502.000,55532.000
1688667400.521,529.000,130520.000,55537.000
1688667400.521,529.000,130501.000,55548.000
1688667400.611,529.000,130494.000,55540.000
1688667400.611,530.000,130520.000,55552.000
1688667400.611,529.000,130488.000,55570.000
1688667400.611,529.000,130443.000,55559.000
1688667400.611,529.000,130457.000,55544.000
1688667400.611,527.000,130395.000,55547.000
1688667400.701,530.000,130337.000,55556.000
1688667400.701,528.000,130354.000,55512.000
1688667400.701,528.000,130311.000,55522.000
1688667400.701,528.000,130313.000,55499.000
1688667400.701,527.000,130299.000,55508.000
1688667400.701,528.000,130302.000,55506.000
1688667400.807,527.000,130243.000,55497.000
1688667400.807,527.000,130235.000,55505.000
1688667400.807,529.000,130175.000,55483.000
1688667400.807,528.000,130254.000,55494.000
1688667400.807,529.000,130215.000,55482.000
1688667400.807,528.000,130220.000,55490.000
1688667400.896,529.000,130247.000,55489.000
1688667400.896,529.000,130212.000,55468.000
1688667400.896,529.000,130216.000,55494.000
1688667400.896,529.000,130218.000,55466.000
1688667400.896,528.000,130191.000,55479.000
1688667400.896,528.000,130188.000,55457.000
1688667400.986,528.000,130163.000,55476.000
1688667400.986,528.000,130192.000,55481.000
1688667400.986,529.000,130184.000,55487.000
1688667400.986,528.000,130175.000,55484.000
1688667400.986,528.000,130148.000,55480.000
1688667400.986,530.000,130189.000,55506.000
1688667401.076,529.000,130212.000,55476.000
1688667401.076,528.000,130192.000,55476.000
1688667401.076,528.000,130177.000,55475.000
1688667401.076,528.000,130218.000,55475.000
1688667401.076,527.000,130213.000,55471.000
1688667401.076,528.000,130241.000,55504.000
1688667401.181,528.000,130241.000,55494.000
1688667401.181,527.000,130209.000,55472.000
1688667401.181,528.000,130197.000,55477.000
1688667401.181,528.000,130209.000,55496.000
1688667401.181,528.000,130256.000,55490.000
1688667401.181,529.000,130208.000,55485.000
1688667401.271,529.000,130296.000,55514.000
1688667401.271,529.000,130303.000,55506.000
1688667401.271,529.000,130291.000,55484.000
1688667401.271,529.000,130357.000,55527.000
1688667401.271,528.000,130317.000,55511.000
1688667401.271,528.000,130288.000,55527.000
1688667401.361,528.000,130335.000,55504.000
1688667401.361,529.000,130268.000,55510.000
1688667401.361,528.000,130243.000,55518.000
1688667401.361,529.000,130234.000,55527.000
1688667401.361,529.000,130271.000,55497.000
1688667401.361,530.000,130232.000,55515.000
1688667401.451,529.000,130257.000,55492.000
1688667401.451,529.000,130272.000,55525.000
1688667401.451,529.000,130253.000,55515.000
1688667401.451,527.000,130211.000,55510.000
1688667401.451,529.000,130250.000,55514.000
1688667401.451,529.000,130212.000,55493.000
1688667401.556,529.000,130229.000,55515.000
1688667401.556,529.000,130239.000,55518.000
1688667401.556,529.000,130325.000,55514.000
1688667401.556,528.000,130297.000,55502.000
1688667401.556,531.000,130295.000,55534.000
1688667401.556,529.000,130271.000,55546.000
1688667401.646,528.000,130324.000,55532.000
1688667401.646,529.000,130312.000,55524.000
1688667401.646,529.000,130325.000,55536.000
1688667401.646,527.000,130346.000,55550.000
1688667401.646,528.000,130305.000,55517.000
1688667401.646,527.000,130314.000,55520.000
1688667401.736,529.000,130328.000,55552.000
1688667401.736,528.000,130368.000,55570.000
1688667401.736,527.000,130425.000,55584.000
1688667401.736,528.000,130455.000,55603.000
1688667401.736,527.000,130434.000,55628.000
1688667401.736,528.000,130447.000,55627.000
1688667401.826,528.000,130501.000,55638.000
1688667401.826,529.000,130480.000,55655.000
1688667401.826,529.000,130483.000,55618.000
1688667401.826,527.000,130492.000,55653.000
1688667401.826,529.000,130537.000,55657.000
1688667401.826,529.000,130603.000,55670.000
1688667401.931,530.000,130568.000,55682.000
1688667401.931,529.000,130628.000,55675.000
1688667401.931,529.000,130667.000,55682.000
1688667401.931,529.000,130668.000,55707.000
1688667401.931,528.000,130676.000,55675.000
1688667401.931,529.000,130684.000,55724.000
1688667402.021,528.000,130699.000,55736.000
1688667402.021,528.000,130641.000,55707.000
1688667402.021,528.000,130715.000,55699.000
1688667402.021,528.000,130719.000,55740.000
1688667402.021,528.000,130710.000,55711.000
1688667402.021,527.000,130640.000,55731.000
1688667402.111,528.000,130690.000,55735.000
1688667402.111,528.000,130690.000,55717.000
1688667402.111,528.000,130714.000,55728.000
1688667402.111,528.000,130709.000,55742.000
1688667402.111,528.000,130690.000,55727.000
1688667402.111,530.000,130719.000,55735.000
1688667402.202,528.000,130694.000,55729.000
1688667402.202,529.000,130673.000,55729.000
1688667402.202,529.000,130748.000,55730.000
1688667402.202,528.000,130689.000,55724.000
1688667402.202,527.000,130736.000,55743.000
1688667402.202,529.000,130735.000,55736.000
1688667402.306,528.000,130781.000,55745.000
1688667402.306,528.000,130768.000,55721.000
1688667402.306,529.000,130713.000,55746.000
1688667402.306,528.000,130689.000,55736.000
1688667402.306,528.000,130787.000,55732.000
1688667402.306,530.000,130834.000,55766.000
1688667402.396,529.000,130783.000,55764.000
1688667402.396,529.000,130800.000,55751.000
1688667402.396,529.000,130820.000,55751.000
1688667402.396,528.000,130774.000,55719.000
1688667402.396,529.000,130847.000,55770.000
1688667402.396,528.000,130824.000,55776.000
1688667402.487,529.000,130849.000,55751.000
1688667402.487,528.000,130852.000,55769.000
1688667402.487,529.000,130902.000,55778.000
1688667402.487,528.000,130851.000,55755.000
1688667402.487,527.000,130944.000,55788.000
1688667402.487,528.000,130961.000,55787.000
1688667402.591,528.000,130917.000,55765.000
1688667402.591,529.000,130943.000,55756.000
1688667402.591,529.000,130990.000,55763.000
1688667402.591,528.000,130933.000,55785.000
1688667402.591,529.000,130997.000,55786.000
1688667402.591,529.000,131027.000,55818.000
1688667402.681,528.000,131035.000,55796.000
1688667402.681,528.000,131071.000,55810.000
1688667402.681,528.000,130993.000,55785.000
1688667402.681,528.000,131023.000,55804.000
1688667402.681,528.000,130983.000,55793.000
1688667402.681,529.000,131020.000,55809.000
1688667402.772,528.000,130962.000,55770.000
1688667402.772,528.000,130987.000,55798.000
1688667402.772,527.000,131028.000,55801.000
1688667402.772,528.000,130998.000,55823.000
1688667402.772,529.000,130993.000,55811.000
1688667402.772,529.000,131013.000,55818.000
1688667402.876,528.000,131009.000,55779.000
1688667402.876,528.000,131041.000,55823.000
1688667402.876,529.000,130995.000,55801.000
1688667402.876,528.000,131072.000,55804.000
1688667402.876,528.000,131049.000,55791.000
1688667402.876,529.000,131059.000,55799.000
1688667402.951,527.000,131069.000,55775.000
1688667402.951,529.000,131094.000,55797.000
1688667402.951,529.000,131082.000,55823.000
1688667402.951,529.000,131024.000,55815.000
1688667402.951,529.000,131096.000,55798.000
1688667402.951,530.000,131099.000,55821.000
1688667403.056,528.000,131090.000,55827.000
1688667403.056,529.000,131140.000,55836.000
1688667403.056,529.000,131180.000,55853.000
1688667403.056,528.000,131195.000,55834.000
1688667403.056,527.000,131139.000,55826.000
1688667403.056,529.000,131143.000,55818.000
1688667403.146,528.000,131187.000,55829.000
1688667403.146,530.000,131159.000,55848.000
1688667403.146,529.000,131204.000,55845.000
1688667403.146,529.000,131210.000,55840.000
1688667403.146,528.000,131191.000,55827.000
1688667403.146,529.000,131265.000,55847.000
1688667403.236,528.000,131249.000,55844.000
1688667403.236,528.000,131258.000,55831.000
1688667403.236,529.000,131251.000,55837.000
1688667403.236,528.000,131277.000,55826.000
1688667403.236,529.000,131254.000,55836.000
1688667403.236,530.000,131253.000,55842.000
1688667403.342,529.000,131262.000,55842.000
1688667403.342,530.000,131248.000,55836.000
1688667403.342,529.000,131194.000,55788.000
1688667403.342,530.000,131152.000,55766.000
1688667403.342,529.000,131115.000,55790.000
1688667403.342,530.000,131155.000,55785.000
1688667403.418,530.000,131098.000,55782.000
1688667403.418,530.000,131115.000,55769.000
1688667403.418,529.000,131135.000,55765.000
1688667403.418,530.000,131092.000,55756.000
1688667403.418,529.000,131138.000,55758.000
1688667403.418,529.000,131169.000,55773.000
1688667403.521,530.000,131101.000,55757.000
1688667403.521,530.000,131131.000,55757.000
1688667403.521,529.000,131180.000,55781.000
1688667403.521,529.000,131183.000,55792.000
1688667403.521,528.000,131161.000,55781.000
1688667403.521,529.000,131192.000,55775.000
1688667403.611,528.000,131171.000,55766.000
1688667403.611,529.000,131175.000,55786.000
1688667403.611,529.000,131224.000,55776.000
1688667403.611,528.000,131148.000,55770.000
1688667403.611,529.000,131151.000,55802.000
1688667403.611,528.000,131222.000,55780.000
1688667403.701,529.000,131167.000,55757.000
1688667403.701,529.000,131173.000,55781.000
1688667403.701,529.000,131167.000,55736.000
1688667403.701,529.000,131159.000,55764.000
1688667403.701,528.000,131179.000,55775.000
1688667403.701,529.000,131159.000,55748.000
1688667403.821,528.000,131212.000,55763.000
1688667403.821,530.000,131209.000,55775.000
1688667403.821,529.000,131163.000,55759.000
1688667403.821,527.000,131223.000,55751.000
1688667403.821,528.000,131236.000,55764.000
1688667403.821,529.000,131236.000,55780.000
1688667403.896,529.000,131210.000,55782.000
1688667403.896,529.000,131266.000,55771.000
1688667403.896,528.000,131298.000,55783.000
1688667403.896,530.000,131240.000,55773.000
1688667403.896,528.000,131233.000,55780.000
1688667403.896,530.000,131251.000,55759.000
1688667403.986,529.000,131232.000,55768.000
1688667403.986,528.000,131188.000,55755.000
1688667403.986,529.000,131140.000,55733.000
1688667403.986,527.000,131117.000,55708.000
1688667403.986,528.000,131105.000,55738.000
1688667403.986,528.000,131132.000,55740.000
1688667404.076,529.000,130994.000,55692.000
1688667404.076,528.000,131024.000,55698.000
1688667404.076,528.000,131038.000,55709.000
1688667404.076,529.000,131012.000,55697.000
1688667404.076,527.000,130969.000,55660.000
1688667404.076,528.000,130970.000,55673.000
1688667404.181,527.000,130937.000,55641.000
1688667404.181,527.000,130943.000,55674.000
1688667404.181,528.000,130899.000,55652.000
1688667404.181,527.000,130902.000,55640.000
1688667404.181,528.000,130862.000,55651.000
1688667404.181,528.000,130826.000,55648.000
1688667404.271,528.000,130821.000,55627.000
1688667404.271,526.000,130860.000,55633.000
1688667404.271,528.000,130810.000,55622.000
1688667404.271,528.000,130822.000,55618.000
1688667404.271,527.000,130783.000,55609.000
1688667404.271,528.000,130784.000,55622.000
1688667404.363,528.000,130756.000,55618.000
1688667404.363,528.000,130747.000,55604.000
1688667404.363,528.000,130768.000,55618.000
1688667404.363,528.000,130806.000,55603.000
1688667404.363,529.000,130733.000,55577.000
1688667404.363,528.000,130709.000,55591.000
1688667404.451,529.000,130756.000,55599.000
1688667404.451,529.000,130735.000,55595.000
1688667404.451,528.000,130721.000,55587.000
1688667404.451,529.000,130762.000,55596.000
1688667404.451,528.000,130743.000,55590.000
1688667404.451,528.000,130734.000,55606.000
1688667404.556,528.000,130753.000,55571.000
1688667404.556,529.000,130768.000,55564.000
1688667404.556,528.000,130749.000,55579.000
1688667404.556,528.000,130780.000,55590.000
1688667404.556,528.000,130715.000,55550.000
1688667404.556,528.000,130679.000,55569.000
1688667404.646,528.000,130614.000,55541.000
1688667404.646,527.000,130648.000,55539.000
1688667404.646,528.000,130579.000,55542.000
1688667404.646,528.000,130477.000,55506.000
1688667404.646,528.000,130504.000,55504.000
1688667404.646,528.000,130452.000,55486.000
1688667404.736,527.000,130442.000,55495.000
