timestamps,X,Y,Z
1688667398.468,-0.242,0.045,0.973
1688667398.468,-0.244,0.044,0.973
1688667398.468,-0.239,0.044,0.970
1688667398.530,-0.241,0.043,0.970
1688667398.530,-0.247,0.039,0.971
1688667398.530,-0.244,0.036,0.975
1688667398.576,-0.243,0.041,0.974
1688667398.576,-0.244,0.041,0.973
1688667398.576,-0.245,0.043,0.978
1688667398.632,-0.244,0.044,0.970
1688667398.632,-0.242,0.042,0.974
1688667398.632,-0.245,0.040,0.979
1688667398.692,-0.242,0.042,0.977
1688667398.692,-0.243,0.044,0.977
1688667398.692,-0.243,0.041,0.974
1688667398.751,-0.239,0.041,0.975
1688667398.751,-0.242,0.040,0.970
1688667398.751,-0.242,0.042,0.974
1688667398.813,-0.242,0.036,0.975
1688667398.813,-0.239,0.043,0.973
1688667398.813,-0.240,0.042,0.975
1688667398.872,-0.241,0.042,0.975
1688667398.872,-0.243,0.039,0.975
1688667398.872,-0.243,0.042,0.977
1688667398.916,-0.248,0.042,0.974
1688667398.916,-0.249,0.042,0.974
1688667398.916,-0.249,0.042,0.972
1688667398.977,-0.251,0.042,0.970
1688667398.977,-0.250,0.037,0.969
1688667398.977,-0.246,0.044,0.971
1688667399.036,-0.251,0.046,0.974
1688667399.036,-0.248,0.050,0.979
1688667399.036,-0.249,0.045,0.982
1688667399.085,-0.248,0.047,0.972
1688667399.085,-0.246,0.045,0.971
1688667399.085,-0.246,0.049,0.970
1688667399.141,-0.251,0.045,0.970
1688667399.141,-0.247,0.049,0.972
1688667399.141,-0.243,0.041,0.978
1688667399.201,-0.242,0.045,0.980
1688667399.201,-0.245,0.040,0.970
1688667399.201,-0.239,0.040,0.971
1688667399.261,-0.238,0.047,0.964
1688667399.261,-0.239,0.047,0.969
1688667399.261,-0.244,0.045,0.976
1688667399.309,-0.248,0.047,0.978
1688667399.309,-0.244,0.047,0.975
1688667399.309,-0.241,0.047,0.979
1688667399.370,-0.245,0.045,0.976
1688667399.370,-0.246,0.048,0.968
1688667399.370,-0.249,0.047,0.975
1688667399.427,-0.249,0.044,0.977
1688667399.427,-0.249,0.042,0.975
1688667399.427,-0.247,0.042,0.979
1688667399.486,-0.241,0.042,0.973
1688667399.486,-0.242,0.039,0.975
1688667399.486,-0.238,0.037,0.980
1688667399.546,-0.245,0.036,0.972
1688667399.546,-0.244,0.041,0.978
1688667399.546,-0.244,0.041,0.972
1688667399.608,-0.243,0.043,0.973
1688667399.608,-0.239,0.039,0.975
1688667399.608,-0.242,0.045,0.979
1688667399.654,-0.245,0.044,0.976
1688667399.654,-0.248,0.044,0.972
1688667399.654,-0.253,0.046,0.967
1688667399.712,-0.255,0.045,0.970
1688667399.712,-0.257,0.048,0.965
1688667399.712,-0.262,0.051,0.973
1688667399.786,-0.262,0.052,0.971
1688667399.786,-0.263,0.056,0.975
1688667399.786,-0.267,0.050,0.976
1688667399.831,-0.271,0.044,0.968
1688667399.831,-0.270,0.044,0.963
1688667399.831,-0.268,0.043,0.963
1688667399.891,-0.271,0.043,0.960
1688667399.891,-0.271,0.043,0.964
1688667399.891,-0.273,0.040,0.967
1688667399.939,-0.276,0.040,0.968
1688667399.939,-0.274,0.039,0.966
1688667399.939,-0.273,0.040,0.963
1688667399.997,-0.272,0.041,0.959
1688667399.997,-0.269,0.040,0.957
1688667399.997,-0.272,0.044,0.963
1688667400.056,-0.272,0.047,0.967
1688667400.056,-0.262,0.051,0.970
1688667400.056,-0.266,0.052,0.971
1688667400.116,-0.265,0.049,0.973
1688667400.116,-0.261,0.051,0.964
1688667400.116,-0.263,0.053,0.964
1688667400.181,-0.258,0.049,0.973
1688667400.181,-0.261,0.048,0.978
1688667400.181,-0.261,0.052,0.976
1688667400.222,-0.253,0.045,0.972
1688667400.222,-0.253,0.045,0.970
1688667400.222,-0.254,0.038,0.969
1688667400.281,-0.254,0.041,0.970
1688667400.281,-0.252,0.043,0.968
1688667400.281,-0.255,0.044,0.969
1688667400.343,-0.252,0.045,0.970
1688667400.343,-0.255,0.043,0.972
1688667400.343,-0.253,0.046,0.972
1688667400.386,-0.251,0.046,0.968
1688667400.386,-0.252,0.053,0.966
1688667400.386,-0.253,0.052,0.969
1688667400.465,-0.257,0.054,0.973
1688667400.465,-0.262,0.060,0.974
1688667400.465,-0.264,0.060,0.975
1688667400.506,-0.266,0.058,0.976
1688667400.506,-0.269,0.053,0.977
1688667400.506,-0.263,0.049,0.970
1688667400.581,-0.256,0.050,0.964
1688667400.581,-0.247,0.046,0.971
1688667400.581,-0.245,0.044,0.969
1688667400.626,-0.245,0.050,0.969
1688667400.626,-0.249,0.048,0.974
1688667400.626,-0.250,0.047,0.970
1688667400.671,-0.250,0.048,0.973
1688667400.671,-0.253,0.044,0.969
1688667400.671,-0.253,0.048,0.966
1688667400.733,-0.249,0.048,0.971
1688667400.733,-0.250,0.047,0.970
1688667400.733,-0.252,0.047,0.971
1688667400.780,-0.246,0.050,0.970
1688667400.780,-0.250,0.052,0.978
1688667400.780,-0.244,0.054,0.979
1688667400.836,-0.236,0.050,0.971
1688667400.836,-0.241,0.050,0.972
1688667400.836,-0.246,0.048,0.972
1688667400.899,-0.257,0.045,0.977
1688667400.899,-0.264,0.039,0.973
1688667400.899,-0.266,0.039,0.968
1688667400.956,-0.265,0.037,0.964
1688667400.956,-0.267,0.036,0.965
1688667400.956,-0.265,0.036,0.966
1688667401.016,-0.257,0.032,0.969
1688667401.016,-0.255,0.033,0.973
1688667401.016,-0.247,0.034,0.968
1688667401.063,-0.244,0.035,0.968
1688667401.063,-0.242,0.038,0.966
1688667401.063,-0.245,0.036,0.971
1688667401.136,-0.244,0.043,0.975
1688667401.136,-0.246,0.041,0.980
1688667401.136,-0.249,0.041,0.978
1688667401.183,-0.248,0.036,0.979
1688667401.183,-0.248,0.040,0.977
1688667401.183,-0.251,0.030,0.978
1688667401.245,-0.250,0.030,0.967
1688667401.245,-0.244,0.028,0.968
1688667401.245,-0.246,0.028,0.972
1688667401.290,-0.246,0.026,0.970
1688667401.290,-0.247,0.028,0.974
1688667401.290,-0.243,0.030,0.979
1688667401.346,-0.246,0.028,0.975
1688667401.346,-0.238,0.030,0.971
1688667401.346,-0.236,0.029,0.969
1688667401.424,-0.242,0.030,0.971
1688667401.424,-0.247,0.029,0.972
1688667401.424,-0.247,0.033,0.970
1688667401.468,-0.250,0.030,0.972
1688667401.468,-0.249,0.034,0.972
1688667401.468,-0.259,0.034,0.976
1688667401.541,-0.254,0.035,0.967
1688667401.541,-0.250,0.037,0.969
1688667401.541,-0.246,0.036,0.971
1688667401.575,-0.247,0.043,0.974
1688667401.575,-0.247,0.041,0.977
1688667401.575,-0.251,0.040,0.979
1688667401.631,-0.254,0.043,0.977
1688667401.631,-0.259,0.044,0.967
1688667401.631,-0.261,0.039,0.966
1688667401.691,-0.265,0.036,0.966
1688667401.691,-0.263,0.037,0.968
1688667401.691,-0.261,0.035,0.973
1688667401.751,-0.255,0.036,0.969
1688667401.751,-0.251,0.041,0.969
1688667401.751,-0.248,0.040,0.968
1688667401.813,-0.244,0.037,0.969
1688667401.813,-0.247,0.041,0.972
1688667401.813,-0.250,0.038,0.977
1688667401.858,-0.249,0.040,0.978
1688667401.858,-0.257,0.035,0.985
1688667401.858,-0.251,0.036,0.975
1688667401.916,-0.252,0.035,0.967
1688667401.916,-0.253,0.032,0.970
1688667401.916,-0.260,0.031,0.969
1688667401.977,-0.258,0.031,0.970
1688667401.977,-0.260,0.031,0.978
1688667401.977,-0.262,0.029,0.976
1688667402.037,-0.262,0.032,0.977
1688667402.037,-0.259,0.034,0.968
1688667402.037,-0.257,0.030,0.966
1688667402.085,-0.260,0.030,0.973
1688667402.085,-0.258,0.036,0.970
1688667402.085,-0.257,0.031,0.970
1688667402.142,-0.259,0.030,0.966
1688667402.142,-0.260,0.028,0.974
1688667402.142,-0.257,0.027,0.970
1688667402.201,-0.255,0.031,0.959
1688667402.201,-0.255,0.025,0.979
1688667402.201,-0.255,0.024,0.976
1688667402.261,-0.252,0.026,0.978
1688667402.261,-0.249,0.027,0.971
1688667402.261,-0.249,0.023,0.975
1688667402.308,-0.248,0.028,0.969
1688667402.308,-0.252,0.029,0.965
1688667402.308,-0.249,0.026,0.970
1688667402.370,-0.248,0.031,0.971
