timestamps,TP9,AF7,AF8,TP10,Right AUX
1688257268.905,-11.230,-21.484,-28.320,-13.184,-113.281
1688257268.909,-5.371,-29.785,-39.062,-56.641,-239.258
1688257268.913,-19.043,-32.227,-40.039,-79.102,-77.148
1688257268.917,-42.480,-42.969,-36.621,-49.316,51.270
1688257268.921,-33.691,-43.945,-37.109,-9.277,60.547
1688257268.925,3.418,-28.809,-21.973,-21.484,213.867
1688257268.929,25.391,-6.836,-9.277,-50.781,338.867
1688257268.932,10.742,2.441,-14.160,-52.246,-32.227
1688257268.936,-34.668,-8.789,-27.832,-19.043,-166.504
1688257268.940,-64.941,-36.133,-46.875,-3.906,236.816
1688257268.944,-25.879,-41.504,-41.992,-28.320,266.113
1688257268.948,9.766,-24.902,-23.926,-55.664,-212.891
1688257268.966,-5.371,-20.020,-18.555,-57.129,-325.195
1688257268.970,-46.387,-25.391,-31.738,-19.043,-110.840
1688257268.974,-62.012,-34.180,-42.969,27.344,10.254
1688257268.978,-26.855,-28.809,-33.203,-0.977,-27.832
1688257268.982,-2.441,-21.973,-23.438,-46.875,-104.004
1688257268.986,-10.742,-24.414,-22.461,-55.176,-99.121
1688257268.990,-38.086,-23.438,-20.020,-35.645,-27.832
1688257268.993,-60.547,-37.598,-30.762,8.301,132.812
1688257268.997,-31.250,-41.016,-40.527,6.836,43.457
1688257269.001,6.836,-21.973,-28.320,-32.227,143.066
1688257269.005,-16.602,-24.414,-24.414,-59.082,103.516
1688257269.009,-46.875,-22.461,-30.762,-36.133,-213.379
1688257269.011,-53.711,-19.531,-32.227,7.812,-19.043
1688257269.015,-39.062,-43.945,-31.738,-8.301,77.148
1688257269.019,-6.348,-44.434,-18.555,-60.059,-126.953
1688257269.023,-8.789,-33.691,-6.836,-84.473,-270.020
1688257269.027,-50.293,-39.551,-23.438,-61.035,-137.695
1688257269.031,-73.730,-41.504,-36.621,8.789,104.492
1688257269.035,-46.387,-33.691,-33.691,20.996,159.180
1688257269.038,-27.832,-35.645,-40.527,-55.664,5.371
1688257269.042,-36.133,-52.246,-42.969,-106.934,-30.762
1688257269.046,-40.039,-40.527,-24.414,-64.941,368.164
1688257269.050,-47.363,-19.531,-15.137,0.488,368.652
1688257269.054,-29.297,-27.832,-20.020,11.719,-17.090
1688257269.056,-8.789,-38.574,-22.949,-35.156,-151.855
1688257269.060,-20.508,-43.945,-26.855,-86.914,-289.062
1688257269.064,-46.387,-56.152,-41.504,-74.219,-333.496
1688257269.068,-65.918,-41.504,-38.574,-6.348,-132.324
1688257269.072,-57.617,-28.809,-35.645,12.207,40.039
1688257269.076,-32.227,-41.992,-39.551,-43.945,-34.180
1688257269.080,-23.438,-47.363,-26.367,-84.961,-117.188
1688257269.083,-46.875,-46.875,-25.391,-80.078,-179.199
1688257269.087,-75.684,-44.922,-39.551,-37.598,131.348
1688257269.091,-49.805,-26.367,-31.738,9.766,284.180
1688257269.095,-2.930,-9.277,-18.555,-1.465,-133.789
1688257269.099,-12.695,-29.297,-32.227,-50.781,-281.738
1688257269.100,-37.109,-50.293,-42.969,-68.359,-153.809
1688257269.104,-40.527,-34.668,-26.855,-18.066,-82.520
1688257269.108,-45.410,-30.762,-34.668,21.973,5.859
1688257269.112,-28.809,-37.109,-47.363,-10.254,26.855
1688257269.116,-2.441,-25.391,-29.785,-61.523,-133.789
1688257269.120,-16.113,-22.461,-28.320,-74.707,-200.195
1688257269.124,-48.828,-19.531,-33.691,-33.203,-53.711
1688257269.127,-30.273,-16.113,-11.719,33.691,229.004
1688257269.131,14.648,-17.578,2.930,37.109,501.465
1688257269.135,-3.418,-31.738,-28.809,-45.898,56.152
1688257269.139,-37.598,-38.574,-49.316,-71.289,-365.234
1688257269.143,-60.059,-36.133,-41.504,-29.297,-67.871
1688257269.145,-46.875,-25.879,-29.785,19.531,201.172
1688257269.149,-14.648,-18.555,-27.832,20.996,7.812
1688257269.153,-20.996,-36.621,-33.203,-46.875,-225.098
1688257269.157,-38.574,-47.852,-37.109,-85.938,-195.312
1688257269.161,-55.664,-43.457,-37.109,-59.082,-116.699
1688257269.165,-66.406,-37.109,-31.250,-2.441,15.625
1688257269.169,-38.086,-30.762,-25.879,-1.953,57.617
1688257269.172,-12.695,-39.062,-27.344,-35.645,155.273
1688257269.176,-22.461,-45.898,-31.250,-59.082,55.664
1688257269.180,-46.387,-39.551,-28.320,-36.133,-257.812
1688257269.184,-59.082,-32.227,-28.809,17.090,-35.156
1688257269.188,-19.531,-24.902,-23.926,11.719,112.793
1688257269.190,16.113,-15.625,-11.719,-28.809,-97.168
1688257269.194,-1.465,-11.230,-14.160,-67.383,-317.871
1688257269.198,-41.504,-23.926,-40.527,-75.684,-175.293
1688257269.202,-59.570,-27.344,-47.363,-27.344,113.281
1688257269.206,-31.250,-28.320,-35.645,-11.230,45.898
1688257269.210,8.301,-26.855,-26.855,-70.312,-101.074
1688257269.214,16.113,-17.578,-26.855,-101.562,-16.602
1688257269.217,-17.578,-27.344,-42.480,-89.844,167.480
1688257269.221,-32.715,-16.113,-22.461,-16.113,133.301
1688257269.225,-12.207,-2.930,-4.395,37.109,38.574
1688257269.229,-18.555,-24.902,-30.762,-22.461,15.625
1688257269.233,-43.457,-49.805,-46.387,-76.660,-104.980
1688257269.235,-46.387,-40.039,-31.738,-48.340,-324.219
1688257269.239,-52.246,-24.414,-22.949,14.160,-170.898
1688257269.243,-40.527,-23.438,-23.438,24.414,41.504
1688257269.247,-13.672,-32.227,-34.180,-28.809,-24.414
1688257269.251,-12.695,-43.457,-35.645,-72.266,-242.188
1688257269.255,-16.602,-36.133,-12.695,-50.293,-229.492
1688257269.259,-24.414,-10.742,2.441,23.926,257.324
1688257269.262,-35.645,-6.348,-19.531,41.992,443.359
1688257269.266,-33.203,-35.645,-50.781,-36.621,-34.668
1688257269.270,-22.949,-42.480,-42.969,-97.168,-273.926
1688257269.274,-25.391,-27.344,-27.832,-77.637,-195.312
1688257269.278,-49.805,-22.461,-24.414,-2.441,-113.281
1688257269.280,-59.570,-34.180,-26.367,37.109,-72.266
1688257269.284,-43.457,-45.410,-35.156,-17.090,-84.473
1688257269.288,-17.090,-38.086,-26.367,-58.105,-219.727
1688257269.292,-15.625,-34.180,-14.648,-49.805,-334.473
1688257269.296,-48.340,-39.062,-25.391,-20.996,-217.773
1688257269.300,-61.035,-43.457,-35.156,0.000,198.242
1688257269.304,-36.133,-36.133,-42.480,-40.039,244.629
1688257269.307,-0.977,-20.020,-32.715,-76.172,-158.691
1688257269.311,6.348,-8.789,-13.672,-55.664,-299.805
1688257269.315,-39.062,-20.508,-22.461,-29.297,-40.527
1688257269.319,-72.266,-38.574,-34.180,9.277,376.953
1688257269.323,-27.832,-41.016,-23.438,19.043,82.031
1688257269.341,10.254,-36.621,-15.137,-31.738,-289.551
1688257269.345,-4.395,-24.414,-20.508,-67.383,-306.152
1688257269.349,-47.363,-27.832,-37.109,-55.176,-226.074
1688257269.353,-75.195,-42.480,-55.176,-16.602,-99.121
1688257269.357,-48.340,-38.574,-48.340,-20.508,-43.457
1688257269.361,-5.371,-22.461,-27.832,-52.246,13.184
1688257269.365,8.789,-25.391,-20.996,-49.316,-125.000
1688257269.368,-14.160,-30.762,-19.531,-10.254,-254.883
1688257269.372,-34.180,-19.531,-12.207,29.785,-75.684
1688257269.376,-21.484,-14.648,-19.531,20.996,246.582
1688257269.380,-17.578,-29.297,-41.016,-47.363,181.152
1688257269.384,-20.996,-34.180,-45.410,-79.590,-227.051
1688257269.385,-34.668,-36.621,-39.551,-51.758,-261.719
1688257269.389,-59.082,-36.621,-25.391,1.465,52.734
1688257269.393,-39.551,-26.855,-13.184,20.508,91.309
1688257269.397,-0.488,-30.273,-12.207,-13.184,-137.207
1688257269.401,-2.930,-41.504,-20.020,-53.223,-189.453
1688257269.405,-28.320,-37.598,-24.414,-62.500,-25.879
1688257269.409,-55.664,-30.762,-26.855,-18.555,89.844
1688257269.412,-54.199,-38.574,-32.715,-6.836,8.301
1688257269.416,-17.578,-39.062,-29.785,-38.574,145.020
1688257269.420,-0.488,-26.367,-7.324,-61.523,162.598
1688257269.424,-13.672,-23.438,-10.742,-53.223,-239.746
1688257269.428,-45.410,-29.785,-37.109,3.906,-205.566
1688257269.430,-52.246,-30.273,-39.551,31.738,241.699
1688257269.434,-20.996,-29.785,-32.715,-17.578,354.004
1688257269.438,-14.160,-37.598,-32.715,-75.195,-190.430
1688257269.442,-29.297,-39.551,-28.809,-68.848,-389.160
1688257269.446,-34.180,-28.320,-13.184,4.883,-107.910
1688257269.450,-13.184,-20.508,-3.418,62.988,138.672
1688257269.454,19.531,-26.855,-8.789,27.832,96.680
1688257269.457,2.441,-36.621,-22.461,-54.688,-158.691
1688257269.461,-42.969,-46.875,-42.969,-98.633,-66.406
1688257269.465,-63.477,-43.457,-38.086,-47.363,109.375
1688257269.469,-59.570,-34.180,-17.578,7.324,-40.039
1688257269.473,-25.879,-35.156,-24.414,-13.672,-76.660
1688257269.475,-15.137,-38.086,-39.062,-63.477,-154.785
1688257269.479,-23.438,-30.762,-26.367,-71.289,-248.535
1688257269.483,-29.785,-15.625,-14.648,-11.719,-214.355
1688257269.487,-44.434,-19.043,-24.414,21.973,126.465
1688257269.491,-29.785,-28.809,-34.180,-13.672,234.863
1688257269.495,-4.395,-34.668,-29.785,-48.828,-74.219
1688257269.499,-14.160,-48.340,-27.832,-59.082,-216.797
1688257269.502,-38.574,-45.410,-27.832,-14.160,-72.266
1688257269.506,-46.875,-29.785,-16.602,46.387,450.684
1688257269.510,-21.484,-18.066,-8.789,19.531,272.461
1688257269.514,4.883,-15.137,-19.043,-39.062,-272.949
1688257269.518,-3.906,-12.695,-33.691,-57.129,-279.297
1688257269.520,-22.949,-9.766,-25.879,-22.461,-260.254
1688257269.524,-48.828,-26.367,-27.344,13.184,-177.246
1688257269.528,-46.387,-45.410,-43.945,-6.836,-46.387
1688257269.532,-30.273,-49.316,-51.758,-61.035,-83.008
1688257269.536,-30.762,-39.551,-34.180,-76.172,-220.703
1688257269.540,-41.992,-32.715,-15.625,-25.391,-118.164
1688257269.544,-52.734,-33.691,-12.207,36.133,41.992
1688257269.547,-20.020,-18.555,-6.348,44.922,352.051
1688257269.551,-9.277,-29.297,-27.832,-27.344,356.934
1688257269.555,-24.902,-48.828,-53.711,-96.680,-186.035
1688257269.559,-33.203,-31.250,-44.922,-72.266,-270.020
1688257269.563,-66.895,-34.668,-35.645,-15.137,-64.453
1688257269.565,-58.594,-41.992,-41.016,-10.254,-6.836
1688257269.569,-19.531,-35.156,-44.922,-46.875,-167.480
1688257269.573,-10.742,-21.973,-29.785,-61.523,-251.953
1688257269.577,-11.230,-10.254,-5.371,-35.645,-149.902
1688257269.581,-42.969,-19.043,-10.254,2.441,70.312
1688257269.585,-53.711,-27.344,-30.762,16.113,301.270
1688257269.589,-25.391,-29.785,-41.016,-21.973,345.215
1688257269.592,-31.250,-39.551,-50.293,-71.777,192.383
1688257269.596,-40.527,-34.180,-32.227,-56.152,-84.961
1688257269.600,-59.082,-36.133,-24.414,-14.648,-46.387
1688257269.604,-76.660,-54.688,-48.828,-16.602,328.613
1688257269.608,-29.785,-39.062,-36.621,-36.133,356.445
1688257269.610,1.465,-17.090,-17.578,-53.711,-180.664
1688257269.614,-23.926,-28.320,-29.785,-62.012,-377.441
1688257269.618,-57.129,-44.922,-36.133,-11.719,-169.922
1688257269.622,-60.059,-45.898,-37.109,20.996,19.531
1688257269.626,-28.320,-39.551,-42.969,-22.949,-21.484
1688257269.630,-15.625,-36.621,-36.621,-60.059,-105.469
1688257269.634,-20.996,-25.879,-16.602,-54.688,105.957
1688257269.637,-47.363,-31.250,-25.391,-39.062,136.719
1688257269.641,-52.246,-36.133,-35.645,5.371,-43.945
1688257269.645,-7.812,-28.320,-27.832,1.953,-48.340
1688257269.649,-4.395,-36.133,-32.227,-69.336,-40.039
1688257269.653,-24.902,-30.762,-28.809,-82.031,-150.391
1688257269.655,-43.457,-23.926,-24.414,-41.504,-238.281
1688257269.659,-57.129,-31.738,-32.715,-3.418,53.223
1688257269.663,-26.367,-35.645,-34.180,-3.906,240.723
1688257269.667,1.465,-36.133,-26.855,-35.645,-40.527
1688257269.671,-6.836,-26.855,-24.414,-42.480,-282.715
1688257269.675,-24.414,-22.461,-20.508,-13.184,-29.297
1688257269.679,-36.133,-22.949,-10.254,38.086,334.961
1688257269.682,-28.320,-35.156,-18.555,15.137,108.887
1688257269.686,-15.625,-55.176,-38.574,-38.574,-49.805
1688257269.690,-15.137,-51.758,-36.133,-52.734,92.285
1688257269.694,-42.480,-43.457,-35.645,-51.758,204.102
1688257269.698,-68.359,-40.527,-38.574,-20.508,21.973
1688257269.715,-35.645,-37.109,-37.598,1.953,-109.863
1688257269.719,10.742,-24.902,-37.598,-32.715,-136.230
1688257269.723,-7.324,-23.926,-30.762,-87.402,-291.992
1688257269.727,-61.523,-37.109,-30.273,-86.914,-320.312
1688257269.731,-83.984,-41.504,-42.480,-45.410,-117.188
1688257269.735,-58.594,-36.621,-36.621,-15.137,233.887
1688257269.739,-17.090,-24.902,-23.438,-37.598,202.637
1688257269.742,-9.277,-19.531,-23.926,-75.684,-195.312
1688257269.746,-17.090,-11.719,-12.207,-57.129,-290.039
1688257269.750,-41.016,-14.160,-12.207,9.766,56.641
1688257269.754,-61.035,-34.180,-33.691,21.973,167.480
